_id,_cautionText,_masterReleaseLabelId
7110107,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in the Guaranteed UR! New Year's Scout.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in the Guaranteed UR! New Year's Scout applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Guaranteed UR! New Year's Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the se Tickets button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500",924050701
7110108,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in the Love Song Carnival Scouting<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in the Love Song Carnival Scouting applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Love Song Carnival Scouting has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the se Tickets button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500",924052401
8110001,"- Check Scout info for information on available items.<br>- There is a possibility of Scouting the same item multiple times in Item Scout.<br>- Once an Item Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your item list.",1
8110002,"- Check Scout info for information on available items.<br>- There is a possibility of Scouting the same item multiple times in Item Scout.<br>- Once an Item Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your item list.",223101604
8110004,"- Check Scout info for information on available items.<br>- There is a possibility of Scouting the same item multiple times in Item Scout.<br>- Once an Item Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your item list.",224010108
8110005,"- Check Scout info for information on available items.<br>- There is a possibility of Scouting the same item multiple times in Item Scout.<br>- Once an Item Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your item list.",224020106
8110006,"- Check Scout info for information on available items.<br>- There is a possibility of Scouting the same item multiple times in Item Scout.<br>- Once an Item Scout has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your item list.",224030121
9110001,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Honoka Kosaka.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Honoka Kosaka applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Honoka Kosaka has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110002,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Eli Ayase.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Eli Ayase applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Eli Ayase has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110003,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Kotori Minami.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Kotori Minami applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Kotori Minami has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110004,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Umi Sonoda.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Umi Sonoda applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Umi Sonoda has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110005,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Rin Hoshizora.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Rin Hoshizora applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Rin Hoshizora has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110006,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Maki Nishikino.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Maki Nishikino applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Maki Nishikino has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110007,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Nozomi Tojo.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Nozomi Tojo applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Nozomi Tojo has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110008,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Hanayo Koizumi.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Hanayo Koizumi applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Hanayo Koizumi has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110009,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Nico Yazawa.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Nico Yazawa applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Nico Yazawa has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110010,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Chika Takami.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Chika Takami applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Chika Takami has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110011,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Riko Sakurauchi.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Riko Sakurauchi applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Riko Sakurauchi has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110012,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Kanan Matsuura.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Kanan Matsuura applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Kanan Matsuura has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110013,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Dia Kurosawa.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Dia Kurosawa applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Dia Kurosawa has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110014,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: You Watanabe.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: You Watanabe applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: You Watanabe has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110015,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Yoshiko Tsushima.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Yoshiko Tsushima applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Yoshiko Tsushima has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110016,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Hanamaru Kunikida.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Hanamaru Kunikida applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Hanamaru Kunikida has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110017,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Mari Ohara.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Mari Ohara applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Mari Ohara has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110018,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Ruby Kurosawa.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Ruby Kurosawa applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Ruby Kurosawa has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
9110019,"- Check Scout details for more information on member availability.<br>- There is a possibility of Scouting the same member multiple times in Tutorial Scout: Ayumu Uehara.<br>- Scout rates are rounded to the fifth decimal place.<br>As such, the sum of each individual member's Scout rate may not equal the total Scout rate.<br>- Similarly, due to the way Scout rates are displayed, the total Scout rate may not add up to 100%.<br>- The Scout rate for members in Tutorial Scout: Ayumu Uehara applies to every single Scouting instance.<br>Therefore, for example, Scouting 100 times will not necessarily guarantee Scouting a member with a 1% Scout rate.<br>- For more information on Scouting rates, please check the Scout rate tab.<br>- Once Tutorial Scout: Ayumu Uehara has been performed, even if the Scouting results are not displayed due to the user's device being forcibly shut down or getting disconnected from the server, it will be processed correctly. Please check your member list and amount of Light Sticks.<br>- Members from this Scout may be available to Scout again in the future.<br>- This Scouting event may also be made available again in the future.<br>- The availability period and contents of this Scout may change without any advance notice.<br>- Press the ""Use Tickets"" button in the lower right of the screen to Scout using Scout Tickets.<br>Scout Tickets that do not show up in the tickets menu cannot be used for this Scout.<br>- When members that have already been recruited are Scouted again, you will receive Light Sticks in exchange for the duplicate members. The number of Light Sticks will depend on the member's rarity.<br>R member: 20<br>SR member: 50<br>UR member: 500<br>- Scout points you obtain will be automatically converted into 1 Skill Notebook (M) once the Scouting period ends.",1
