_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
3210,106,574,Fallen Angel’s Grace,Fallen Angel's Grace,Yoshiko Tsushima,Yoshiko Tsushima,8373,8373,5,3,1
3211,107,574,Spending NYE Together,New Year's with You,Hanamaru Kunikida,Hanamaru Kunikida,8374,8374,5,1,1
3212,108,574,Shiny New Year,Shiny New Year's Eve,Mari Ohara,Mari Ohara,8375,8375,5,1,1
3213,109,574,Keep It Up Till 12,Go Till the Very End,Ruby Kurosawa,Ruby Kurosawa,8376,8376,5,2,1
3214,201,575,Last Step of the Year,Last Step of the Year,Ayumu Uehara,Ayumu Uehara,8377,8377,5,2,1
3215,202,575,New Year with Kasumin,New Year with Kasumi,Kasumi Nakasu,Kasumi Nakasu,8378,8378,5,2,1
3216,203,575,Conclusive Stage,Conclusive Stage,Shizuku Osaka,Shizuku Osaka,8379,8379,5,3,1
3217,204,575,Grown-Up New Year,Grown-Up New Year,Karin Asaka,Karin Asaka,8380,8380,5,3,1
3218,205,575,A Hot Countdown,A Hot Countdown,Ai Miyashita,Ai Miyashita,8381,8381,5,1,1
3219,206,575,Like Being in a Dream,Like Being in a Dream,Kanata Konoe,Kanata Konoe,8382,8382,5,1,1
3220,207,575,Reflect on the Year,Spring in My Step,Setsuna Yuki,Setsuna Yuki,8383,8383,5,3,1
3221,208,575,Spring in My Step,Reflect on the Year,Emma Verde,Emma Verde,8384,8384,5,2,1
3222,209,575,Connect to Next Year,Connect to Next Year,Rina Tennoji,Rina Tennoji,8385,8385,5,1,1
3223,212,576,With New Resolve,With New Resolve,Shioriko Mifune,Shioriko Mifune,8386,8386,5,2,1
3224,213,576,New Year's Together,New Year's Together,Lanzhu Zhong,Lanzhu Zhong,8387,8387,5,1,1
3225,214,576,Leave It to Mia,Leave It to Me,Mia Taylor,Mia Taylor,8388,8388,5,3,1
3226,301,577,See You Next Year,See You Next Year,Kanon Shibuya,Kanon Shibuya,8389,8389,5,3,1
3227,302,577,Closing Steps,Closing Steps,Keke Tang,Keke Tang,8390,8390,5,2,1
3228,303,577,"New Year, Yeah Yeah!","New Year, Yeah Yeah!",Chisato Arashi,Chisato Arashi,8391,8391,5,1,1
3229,304,577,Galaxy New Year,Galaxy New Year,Sumire Heanna,Sumire Heanna,8392,8392,5,1,1
3230,305,577,To the Year's End,To the Year's End,Ren Hazuki,Ren Hazuki,8393,8393,5,3,1
3231,2,565,Mix it All Together,Mix It All Together,Eli Ayase,Eli Ayase,8412,8412,5,1,1
3232,1,564,Sunlit Snow,Sunlit Snow,Honoka Kosaka,Honoka Kosaka,8413,8414,4,3,1
3233,5,564,Twinkling Winter,Twinkling Winter,Rin Hoshizora,Rin Hoshizora,8415,8416,4,2,1
3234,9,564,Sprite of the Slopes,Sprite of the Slopes,Nico Yazawa,Nico Yazawa,8417,8418,4,3,1
3235,305,567,Street Park,Street Park,Ren Hazuki,Ren Hazuki,8419,8419,4,2,1
3236,301,567,Harmony Street,Harmony Street,Kanon Shibuya,Kanon Shibuya,8420,8420,4,1,1
3237,302,567,Inspiration Street,Inspiration Street,Keke Tang,Keke Tang,8421,8421,5,1,1
3238,303,567,Steps Street,Steps Street,Chisato Arashi,Chisato Arashi,8422,8422,3,3,1
3239,304,567,Street Shot,Street Shot,Sumire Heanna,Sumire Heanna,8423,8423,3,1,1
3240,8,566,Light of Hope,Light of Hope,Hanayo Koizumi,Hanayo Koizumi,8424,8424,4,1,1
3241,1,571,New Year's Live Show,New Year Live Show,Honoka Kosaka,Honoka Kosaka,8425,8425,4,2,1
3242,2,571,Countdown ♪,Countdown!,Eli Ayase,Eli Ayase,8426,8426,4,2,1
3243,3,571,Ring in the New Year,Welcome New Year,Kotori Minami,Kotori Minami,8427,8427,4,3,1
3244,4,571,Starting Onstage,Start from a Stage,Umi Sonoda,Umi Sonoda,8428,8428,4,2,1
3245,5,571,Happy New Year's Eve,Joyful New Year's,Rin Hoshizora,Rin Hoshizora,8429,8429,4,3,1
3246,6,571,My Resolution,New Year's Pledge,Maki Nishikino,Maki Nishikino,8430,8430,4,1,1
3247,7,571,Light Up the New Year,Welcome with Everyone,Nozomi Tojo,Nozomi Tojo,8431,8431,4,1,1
3248,8,571,A New Year Together,Fun New Year,Hanayo Koizumi,Hanayo Koizumi,8432,8432,4,1,1
3249,9,571,Year's First Promise,The First Promise,Nico Yazawa,Nico Yazawa,8433,8433,4,3,1
3250,101,572,Special Safety Pin,Safety Pin of Memory,Chika Takami,Chika Takami,8434,8434,4,1,1
3251,102,572,Supportive Friends,Supportive Friends,Riko Sakurauchi,Riko Sakurauchi,8435,8435,4,3,1
3252,103,572,Shine of Potential,Shine of Potential,Kanan Matsuura,Kanan Matsuura,8436,8436,4,3,1
3253,104,572,Bonds of Sympathy,Proof of Trust,Dia Kurosawa,Dia Kurosawa,8437,8437,4,2,1
3254,105,572,Original Passion,Original Passion,You Watanabe,You Watanabe,8438,8438,4,1,1
3255,106,572,Unbending Soul's Name,Unbending Soul's Name,Yoshiko Tsushima,Yoshiko Tsushima,8439,8439,4,2,1
3256,107,572,Best Supply Drop Ever,Best Supply Drop Ever,Hanamaru Kunikida,Hanamaru Kunikida,8440,8440,4,2,1
3257,108,572,Shimenawa Ribbon,Shimenawa Ribbon,Mari Ohara,Mari Ohara,8441,8441,4,1,1
3258,109,572,Costume Mistress Ruby,Costume Mistress Ruby,Ruby Kurosawa,Ruby Kurosawa,8442,8442,4,3,1
3259,105,568,Split Fifty-Fifty,Sharing Is Caring,You Watanabe,You Watanabe,8570,8570,4,3,1
3260,107,568,Charming First Trip,First Visit Delights,Hanamaru Kunikida,Hanamaru Kunikida,8571,8571,4,1,1
3261,202,502,Kasumin's the Star,Kasumin Is the Lead,Kasumi Nakasu,Kasumi Nakasu,8572,8572,4,2,1
3262,8,578,In Honor of Today,In Honor of the Day,Hanayo Koizumi,Hanayo Koizumi,8573,8573,4,2,1
3263,109,570,Finding Individuality,Finding Individuality,Ruby Kurosawa,Ruby Kurosawa,8574,8574,5,3,1
3264,101,569,Waking from a Dream,Waking from a Dream,Chika Takami,Chika Takami,8575,8576,4,3,1
3265,102,569,Dreamin' Lights,Dreamin' Lights,Riko Sakurauchi,Riko Sakurauchi,8577,8578,4,2,1
3266,103,569,Comfy and Fluffy,Comfy and Fluffy,Kanan Matsuura,Kanan Matsuura,8579,8580,4,1,1
3267,202,503,Happy Yappy,Happy Yappy,Kasumi Nakasu,Kasumi Nakasu,8581,8581,4,2,1
3268,12,512,For Someone Special,For Someone,Coco Miyashita,Coco Miyashita,8582,8582,4,2,1
3269,208,502,Molte Grazie,Molte Grazie,Emma Verde,Emma Verde,8583,8583,4,2,1
3270,5,579,Surprise Trick,Surprise Trick,Rin Hoshizora,Rin Hoshizora,8584,8584,4,1,1
3271,6,579,Counter-Prank,Counter-Prank,Maki Nishikino,Maki Nishikino,8585,8585,4,3,1
3272,206,525,To My Nap Spot,To The Napping Spot,Kanata Konoe,Kanata Konoe,8586,8586,4,2,1
3273,103,487,Birthday Bouquet,Birthday Flowers,Kanan Matsuura,Kanan Matsuura,8587,8587,4,1,1
3274,208,503,Fluttery Winks,Fluttery Winks,Emma Verde,Emma Verde,8588,8588,4,2,1
3275,3,565,Multi-Arrangement,Multi-Arrangement,Kotori Minami,Kotori Minami,8589,8589,5,3,1
3276,4,564,Hot Panda Buns,Hot Panda Buns,Umi Sonoda,Umi Sonoda,8590,8591,4,2,1
3277,7,564,Thrilling Predictions,Thrilling Predictions,Nozomi Tojo,Nozomi Tojo,8592,8593,4,3,1
3278,8,564,Chinese Dress Debut,Chinese Dress Debut,Hanayo Koizumi,Hanayo Koizumi,8594,8595,4,1,1
3279,213,530,Lanzhu's Aspirations,Lanzhu's Aspirations,Lanzhu Zhong,Lanzhu Zhong,8596,8596,4,1,1
3280,213,536,,,Lanzhu Zhong,Lanzhu Zhong,8597,8597,2,1,1
3281,213,538,,,Lanzhu Zhong,Lanzhu Zhong,8598,8598,2,1,1
3282,213,537,,,Lanzhu Zhong,Lanzhu Zhong,8599,8599,2,2,1
3283,213,540,,,Lanzhu Zhong,Lanzhu Zhong,8600,8600,2,3,1
3284,213,539,,,Lanzhu Zhong,Lanzhu Zhong,8601,8601,2,3,1
3285,213,542,Innocent Queen,Innocent Queen,Lanzhu Zhong,Lanzhu Zhong,8602,8602,3,1,1
3286,302,580,Purity Ribbon,Purity Ribbon,Keke Tang,Keke Tang,8603,8603,4,3,1
3287,303,580,Teddy Steps,Teddy Step,Chisato Arashi,Chisato Arashi,8604,8604,4,3,1
3288,304,580,Teddy Days,Teddy Days,Sumire Heanna,Sumire Heanna,8605,8605,5,2,1
3289,305,580,Gentle and Pure,Graceful and Pure,Ren Hazuki,Ren Hazuki,8606,8606,3,3,1
3290,301,580,A Cup of Class,A Cup of Class,Kanon Shibuya,Kanon Shibuya,8607,8607,3,1,1
3291,103,488,Surprise Party,Surprise Party,Kanan Matsuura,Kanan Matsuura,8608,8608,4,1,1
3292,213,533,Celebrating With Friends,Birthday with Friends,Lanzhu Zhong,Lanzhu Zhong,8609,8609,4,1,1
3293,102,581,Matching the Stage,Matching the Stage,Riko Sakurauchi,Riko Sakurauchi,8610,8610,4,1,1
3294,104,581,Top Secret Training,Top Secret Training,Dia Kurosawa,Dia Kurosawa,8611,8611,4,2,1
3295,106,570,Famous Spot Tour,Famous Spot Tour,Yoshiko Tsushima,Yoshiko Tsushima,8612,8612,5,1,1
3296,105,569,You's Famous Logic,You's Famous Logic,You Watanabe,You Watanabe,8613,8614,4,1,1
3297,108,569,Defective Detective,Goofy Detective Mari,Mari Ohara,Mari Ohara,8615,8616,4,2,1
3298,109,569,Detective Ruby,Detective Ruby,Ruby Kurosawa,Ruby Kurosawa,8617,8618,4,3,1
3299,201,502,Celebrating Together,Celebrating Together,Ayumu Uehara,Ayumu Uehara,8619,8619,4,2,1
3300,54,512,Power of Applause,The Power of Cheering,Ranpha,Ranpha,8620,8620,4,3,1
3301,107,487,Koto Melody,Koto Melody,Hanamaru Kunikida,Hanamaru Kunikida,8621,8621,4,3,1
3304,101,587,Ryokan Reception,Five Star Service,Chika Takami,Chika Takami,8623,8623,4,1,1
3305,102,587,Secret Shopper,Secret Shopping,Riko Sakurauchi,Riko Sakurauchi,8624,8624,4,3,1
3306,103,587,A Hug for Numazu!,Numazian Hugs!,Kanan Matsuura,Kanan Matsuura,8625,8625,4,2,1
3307,104,587,Business is Booming,Buzzing with Customers,Dia Kurosawa,Dia Kurosawa,8626,8626,4,3,1
3308,105,587,Bow to the Guests,Welcome Salute,You Watanabe,You Watanabe,8627,8627,4,2,1
3309,106,587,The Manager Descends!,Fallen Shop Manager!,Yoshiko Tsushima,Yoshiko Tsushima,8628,8628,4,3,1
3310,107,587,Let Us Care For You!,"Enjoy Your Visit, Zura",Hanamaru Kunikida,Hanamaru Kunikida,8629,8629,4,1,1
3311,108,587,Have a Shiny Time,Have a Shiny Time!,Mari Ohara,Mari Ohara,8630,8630,4,1,1
3312,109,587,Spirited Greeting,Warm Welcome,Ruby Kurosawa,Ruby Kurosawa,8631,8631,4,2,1
3313,8,584,Try Again,Try Again,Hanayo Koizumi,Hanayo Koizumi,8633,8633,4,1,1
3314,9,584,Get Awesome Items!,Getting Awesome Items,Nico Yazawa,Nico Yazawa,8634,8634,4,3,1
3315,207,525,Don’t Hold Back!,Enjoy It to the Max,Setsuna Yuki,Setsuna Yuki,8635,8635,4,2,1
3316,201,503,Heart of Orange,Big Orange Heart,Ayumu Uehara,Ayumu Uehara,8636,8636,4,2,1
3317,107,488,A Wish I Wanna Grant,My Wish,Hanamaru Kunikida,Hanamaru Kunikida,8637,8637,4,3,1
3318,101,588,Linking Our Hearts,Joining Our Hearts,Chika Takami,Chika Takami,8645,8645,4,1,1
3319,102,588,Lively Footsteps,Approaching Happiness,Riko Sakurauchi,Riko Sakurauchi,8646,8646,4,3,1
3320,103,588,The Feeling I Get,Relaying Our Feelings,Kanan Matsuura,Kanan Matsuura,8647,8647,4,2,1
3321,104,588,Always With You,Far Yet Close,Dia Kurosawa,Dia Kurosawa,8648,8648,4,3,1
3322,105,588,Shape of My Wish,Realizing the Wish,You Watanabe,You Watanabe,8649,8649,4,2,1
3323,106,588,Revolving Dream,Wondering Dreams,Yoshiko Tsushima,Yoshiko Tsushima,8650,8650,4,3,1
3324,107,588,"Don't Worry, It's Fun",All Fun and Fine,Hanamaru Kunikida,Hanamaru Kunikida,8651,8651,4,1,1
3325,108,588,Inexhaustible Passion,Endless Passion,Mari Ohara,Mari Ohara,8652,8652,4,1,1
3326,109,588,Dive Into Dreams,Dive In to the Dream,Ruby Kurosawa,Ruby Kurosawa,8653,8653,4,2,1
3327,5,565,Dancing All Around,Dancing Around,Rin Hoshizora,Rin Hoshizora,8638,8638,5,2,1
3328,2,564,Shy Sailor Girl,Shy Sailor Girl,Eli Ayase,Eli Ayase,8639,8640,4,2,1
3329,3,564,Fluttering Scarf,Fluttering Scarf,Kotori Minami,Kotori Minami,8641,8642,4,2,1
3330,6,564,Power Song,Encouraging Song,Maki Nishikino,Maki Nishikino,8643,8644,4,1,1
3331,4,566,Treasured Bracelet,Treasured Bracelet,Umi Sonoda,Umi Sonoda,8654,8654,4,1,1
3332,304,585,Chasing Trends,Chasing Trends,Sumire Heanna,Sumire Heanna,8655,8655,4,2,1
3333,305,585,Everything Old is New,Cyclical Trends,Ren Hazuki,Ren Hazuki,8656,8656,4,1,1
3334,301,585,Start With One Step,Big Step Forward,Kanon Shibuya,Kanon Shibuya,8657,8657,5,2,1
3335,302,585,On Cloud Nine,Filled with Emotion,Keke Tang,Keke Tang,8658,8658,3,3,1
3336,303,585,Retro Pop Dance,Retro-Pop Dance,Chisato Arashi,Chisato Arashi,8659,8659,3,1,1
3337,4,578,Cherry Celebration,Cherry Celebration,Umi Sonoda,Umi Sonoda,8660,8660,4,3,1
3338,105,589,Flower Parade,Flower Parade,You Watanabe,You Watanabe,8662,8662,4,2,1
3339,108,589,Handsome at Times,Handsome at Times,Mari Ohara,Mari Ohara,8663,8663,4,3,1
3340,311,590,Passionate Heart,Passionate Heart,Yuuna Hijirisawa,Yuuna Hijirisawa,8664,8664,3,1,1
3341,312,590,Gloriously Sunny,Gloriously Sunny,Mao Hiiragi,Mao Hiiragi,8665,8665,3,3,1
3342,313,604,,,Saya,Saya,8666,8666,2,5,1
3343,314,603,,,Nanami,Nanami,8667,8667,3,1,1
3344,315,603,,,Yae,Yae,8668,8668,3,2,1
3345,316,603,,,Kokono,Kokono,8669,8669,3,3,1
3346,317,603,,,Chairwoman,Director,8670,8670,3,5,1
3347,318,604,,,Aria Shibuya,Aria Shibuya,8671,8671,5,5,1
3348,319,604,,,Kanon's mom,Kanon's mother,8672,8672,4,5,1
3349,320,605,,,Manmaru,Manmaru,8673,8673,2,2,1
3350,321,605,,,Chibi,Chibi,8674,8674,2,1,1
3351,320,605,,,Manmaru,Manmaru,8675,8675,3,5,1
3352,101,606,Mikan Orange Sun,Mikan Orange Sun,Chika Takami,Chika Takami,8676,8676,4,2,1
3353,102,606,Playing in the Waves,Playing in the Waves,Riko Sakurauchi,Riko Sakurauchi,8677,8677,4,1,1
3354,103,606,Taking In the Sea,Feeling the Sea,Kanan Matsuura,Kanan Matsuura,8678,8678,4,3,1
3355,104,606,Midsummer's Ocean,Mid Summer Sea,Dia Kurosawa,Dia Kurosawa,8679,8679,4,1,1
3356,105,606,Glistening Sea Spray,Sparking Waves,You Watanabe,You Watanabe,8680,8680,4,3,1
3357,106,606,Yohane at the Beach,Blue Beach Fallen Angel,Yoshiko Tsushima,Yoshiko Tsushima,8681,8681,4,1,1
3358,107,606,Playing On the Beach,Fun at the Beach,Hanamaru Kunikida,Hanamaru Kunikida,8682,8682,4,2,1
3359,108,606,Shiny Ocean,Shiny Ocean,Mari Ohara,Mari Ohara,8683,8683,4,2,1
3360,109,606,Playing in the Waves,Playing with the Waves,Ruby Kurosawa,Ruby Kurosawa,8684,8684,4,3,1
3361,102,570,Showing Individuality,Showing Individuality,Riko Sakurauchi,Riko Sakurauchi,8688,8688,5,2,1
3362,104,569,Festival Hospitality,Festival Hospitality,Dia Kurosawa,Dia Kurosawa,8689,8690,4,1,1
3363,106,569,Our Flower Picture,Our Flower Picture,Yoshiko Tsushima,Yoshiko Tsushima,8691,8692,4,2,1
3364,107,569,Art from the Heart,Art from the Heart,Hanamaru Kunikida,Hanamaru Kunikida,8693,8694,4,2,1
3365,20,512,Like Swimming on Land,Like Swimming on Land,Iruka Suda,Iruka Suda,8695,8695,4,1,1
3366,203,502,Birthday Heroine,Birthday Heroine,Shizuku Osaka,Shizuku Osaka,8696,8696,4,3,1
3367,101,607,Let's Go Together!,Let's Go Together,Chika Takami,Chika Takami,8703,8703,4,1,1
3368,102,607,Mysterious Power,Special Powers,Riko Sakurauchi,Riko Sakurauchi,8704,8704,4,3,1
3369,103,607,Cool Down,Cooldown,Kanan Matsuura,Kanan Matsuura,8705,8705,4,2,1
3370,104,607,Sisterly Bond,Sisterly Bond,Dia Kurosawa,Dia Kurosawa,8706,8706,4,3,1
3371,105,607,Working Together,Working Together,You Watanabe,You Watanabe,8707,8707,4,2,1
3372,106,607,Fallen Angel’s Plume,Fallen Angel Feathers,Yoshiko Tsushima,Yoshiko Tsushima,8708,8708,4,3,1
3373,107,607,Soothing Time,Soothing Time,Hanamaru Kunikida,Hanamaru Kunikida,8709,8709,4,1,1
3374,108,607,Breakthrough,Breakthrough,Mari Ohara,Mari Ohara,8710,8710,4,1,1
3375,109,607,Ruby's Progress,Ruby's Growth,Ruby Kurosawa,Ruby Kurosawa,8711,8711,4,2,1
3376,1,598,Everyone's Taste,Everyone's Taste,Honoka Kosaka,Honoka Kosaka,8712,8712,4,3,1
3377,2,598,Poppin' Candy,Pop Candy,Eli Ayase,Eli Ayase,8713,8713,4,1,1
3378,3,598,A Heart-Melting Time,Melting Time,Kotori Minami,Kotori Minami,8714,8714,4,1,1
3379,4,598,Sweet Singing Voice,Sweet Voice,Umi Sonoda,Umi Sonoda,8715,8715,4,1,1
3380,5,598,Exploding Candy,Popping Candy,Rin Hoshizora,Rin Hoshizora,8716,8716,4,2,1
3381,6,598,Return to Childhood,Back to Childhood,Maki Nishikino,Maki Nishikino,8717,8717,4,2,1
3382,7,598,Flavorific Party,Flavor Party,Nozomi Tojo,Nozomi Tojo,8718,8718,4,3,1
3383,8,598,Sweet Like Sugar,As Sweet As Sugar,Hanayo Koizumi,Hanayo Koizumi,8719,8719,4,3,1
3384,9,598,Princess of Candyland,Princess of Sweets,Nico Yazawa,Nico Yazawa,8720,8720,4,2,1
3385,101,599,Even If We Forget,Even If We Forget,Chika Takami,Chika Takami,8721,8721,4,1,1
3386,102,599,Dreamscape Sounds,Dreamscape Sounds,Riko Sakurauchi,Riko Sakurauchi,8722,8722,4,3,1
3387,103,599,Fitting Finished!,Costume Tried On!,Kanan Matsuura,Kanan Matsuura,8723,8723,4,2,1
3388,104,599,Our Dream's World,Our Dream World,Dia Kurosawa,Dia Kurosawa,8724,8724,4,3,1
3389,105,599,Vision From a Dream,Our Dream Picture,You Watanabe,You Watanabe,8725,8725,4,2,1
3390,106,599,The Jet Black Knight,The Jet Black Knight,Yoshiko Tsushima,Yoshiko Tsushima,8726,8726,4,3,1
3391,107,599,Dream Remnants,Dream Remnants,Hanamaru Kunikida,Hanamaru Kunikida,8727,8727,4,1,1
3392,108,599,Together in Costumes,Together in Costumes,Mari Ohara,Mari Ohara,8728,8728,4,1,1
3393,109,599,Amid Truth and Dreams,Amid Truth and Dreams,Ruby Kurosawa,Ruby Kurosawa,8729,8729,4,2,1
3394,101,600,Our Pact,Our Pact,Chika Takami,Chika Takami,8730,8730,4,1,1
3395,949,601,,,Honoka Kosaka,Honoka Kosaka,8731,8731,5,1,1
3396,950,601,,,Eli Ayase,Eli Ayase,8732,8732,5,3,1
3397,951,601,,,Kotori Minami,Kotori Minami,8733,8733,5,2,1
3398,952,601,,,Umi Sonoda,Umi Sonoda,8734,8734,5,3,1
3399,953,601,,,Rin Hoshizora,Rin Hoshizora,8735,8735,5,1,1
3400,954,601,,,Maki Nishikino,Maki Nishikino,8736,8736,5,3,1
3401,955,601,,,Nozomi Tojo,Nozomi Tojo,8737,8737,5,2,1
3402,956,601,,,Hanayo Koizumi,Hanayo Koizumi,8738,8738,5,2,1
3403,957,601,,,Nico Yazawa,Nico Yazawa,8739,8739,5,1,1
3413,203,503,Jade Star,Jade Star,Shizuku Osaka,Shizuku Osaka,8749,8749,4,3,1
3455,1,613,Come Right In!,Welcome!,Honoka Kosaka,Honoka Kosaka,8809,8809,4,2,1
3456,3,613,Kotori's Care,Kotori's Hospitality,Kotori Minami,Kotori Minami,8810,8810,4,3,1
3457,4,613,Seeing You Smile,Beyond the Smile,Umi Sonoda,Umi Sonoda,8811,8811,4,1,1
3458,301,614,Flowers and Feelings,Flowers and Feelings,Kanon Shibuya,Kanon Shibuya,8812,8812,4,3,1
3459,302,614,Vision of the Show,Vision of the Show,Keke Tang,Keke Tang,8813,8813,4,2,1
3460,303,614,Dancing like Petals,Dancing like Petals,Chisato Arashi,Chisato Arashi,8814,8814,5,2,1
3461,304,614,Use Your Wits,Use Your Wits,Sumire Heanna,Sumire Heanna,8815,8815,3,3,1
3462,305,614,Every Cherry Tree,Any Cherry Tree,Ren Hazuki,Ren Hazuki,8816,8816,3,1,1
3463,105,609,Night Sky Jewels,Night Sky Jewels,You Watanabe,You Watanabe,8817,8817,4,2,1
3464,6,566,A Bit More Mature,A Little More Mature,Maki Nishikino,Maki Nishikino,8818,8818,4,2,1
3465,1,615,"Past, Present, Future",Til Now and Here On,Honoka Kosaka,Honoka Kosaka,8821,8821,4,1,1
3466,2,615,Empathy,Empathy,Eli Ayase,Eli Ayase,8822,8822,4,3,1
3467,3,615,I Wanna Repay You,Giving Back to You,Kotori Minami,Kotori Minami,8823,8823,4,2,1
3468,4,615,Capturing Hearts,Capturing Hearts,Umi Sonoda,Umi Sonoda,8824,8824,4,3,1
3469,5,615,"Buzz, Buzz!","Buzz, Buzz!",Rin Hoshizora,Rin Hoshizora,8825,8825,4,1,1
3470,6,615,Get Fired Up,Get Fired Up,Maki Nishikino,Maki Nishikino,8826,8826,4,3,1
3471,7,615,Never Apart,Never Apart,Nozomi Tojo,Nozomi Tojo,8827,8827,4,2,1
3472,8,615,I Can See It Now,I Can See It Now,Hanayo Koizumi,Hanayo Koizumi,8828,8828,4,2,1
3473,9,615,Please Don't Forget,Don't Forget,Nico Yazawa,Nico Yazawa,8829,8829,4,1,1
3474,101,616,To the Future Beyond,To the Future Beyond,Chika Takami,Chika Takami,8830,8830,4,3,1
3475,102,616,Start with the First Step,Big Step Forward!,Riko Sakurauchi,Riko Sakurauchi,8831,8831,4,2,1
3476,103,616,We've Worked Up to It,Building Up to It,Kanan Matsuura,Kanan Matsuura,8832,8832,4,1,1
3477,104,616,The Dream That Day,The Dream That Day,Dia Kurosawa,Dia Kurosawa,8833,8833,4,2,1
3478,105,616,Aqours's Treasure,Aqours' Treasure,You Watanabe,You Watanabe,8834,8834,4,1,1
3479,106,616,My Next Descent,The Next Fallen Angel,Yoshiko Tsushima,Yoshiko Tsushima,8835,8835,4,2,1
3480,107,616,Open Your Ears,Listen Closely,Hanamaru Kunikida,Hanamaru Kunikida,8836,8836,4,3,1
3481,108,616,Shiny Live Show,Shiny Live Show,Mari Ohara,Mari Ohara,8837,8837,4,3,1
3482,109,616,Growing More,Growing More,Ruby Kurosawa,Ruby Kurosawa,8838,8838,4,1,1
3483,201,617,Another Step Forward,Another Step with You,Ayumu Uehara,Ayumu Uehara,8839,8839,4,1,1
3484,202,617,Flower of Happiness,Happiness Flower,Kasumi Nakasu,Kasumi Nakasu,8840,8840,4,3,1
3485,203,617,With Gratitude,With My Gratitude,Shizuku Osaka,Shizuku Osaka,8841,8841,4,1,1
3486,204,617,Our Memories Together,Record of You and I,Karin Asaka,Karin Asaka,8842,8842,4,1,1
3487,205,617,Major Minor Miracle,History of Miracles,Ai Miyashita,Ai Miyashita,8843,8843,4,3,1
3488,206,617,In My Floaty Mode,Fluffy Mode,Kanata Konoe,Kanata Konoe,8844,8844,4,2,1
3489,207,617,Love Begins Here!,Our Love Starts Here!,Setsuna Yuki,Setsuna Yuki,8845,8845,4,2,1
3490,208,617,Staying Thankful,Embrace of Gratitude,Emma Verde,Emma Verde,8846,8846,4,3,1
3491,209,617,Feel What I Feel!,Sending My Love!,Rina Tennoji,Rina Tennoji,8847,8847,4,2,1
3492,301,618,Let Our Song Resound,Let Our Song Resound,Kanon Shibuya,Kanon Shibuya,8848,8848,4,3,1
3493,302,618,Connect Our Thoughts,Connect Our Thoughts,Keke Tang,Keke Tang,8849,8849,4,2,1
3494,303,618,My Fav Decoration,My Fave Decoration,Chisato Arashi,Chisato Arashi,8850,8850,4,1,1
3495,304,618,Make Our Names Known,Make Our Name Known,Sumire Heanna,Sumire Heanna,8851,8851,4,1,1
3496,305,618,The Pride of Yuigaoka,The Pride of Yuigaoka,Ren Hazuki,Ren Hazuki,8852,8852,4,3,1
3497,105,619,A Tour of the Venue,A Tour of the Venue,You Watanabe,You Watanabe,8853,8853,4,2,1
3498,6,578,Confetti Surprise,Confetti Surprise,Maki Nishikino,Maki Nishikino,8854,8854,4,3,1
3499,101,612,Mikan Orange Glow,Blinding Mikan Orange,Chika Takami,Chika Takami,9025,9025,4,3,1
3500,102,612,Passion in My Heart,Passion of the Heart,Riko Sakurauchi,Riko Sakurauchi,9026,9026,4,1,1
3501,105,612,Full Dreams Ahead!,Full Speed Dreamer,You Watanabe,You Watanabe,9027,9027,4,2,1
3502,1,610,Interesting Scenery,Interesting Scenery,Honoka Kosaka,Honoka Kosaka,9028,9028,4,1,1
3503,2,610,Drifting Downstream,Drifting Downstream,Eli Ayase,Eli Ayase,9029,9029,4,3,1
3504,3,610,An Exotic Journey,An Exotic Journey,Kotori Minami,Kotori Minami,9030,9030,4,2,1
3505,4,610,View from the Sky,View from the Sky,Umi Sonoda,Umi Sonoda,9031,9031,4,3,1
3506,5,610,Colorful Sea,Colorful Sea,Rin Hoshizora,Rin Hoshizora,9032,9032,4,1,1
3507,6,610,Night Market's Breeze,Night Market's Breeze,Maki Nishikino,Maki Nishikino,9033,9033,4,3,1
3508,7,610,The Secret Garden,The Secret Garden,Nozomi Tojo,Nozomi Tojo,9034,9034,4,2,1
3509,8,610,In the Floral Aroma,In the Floral Aroma,Hanayo Koizumi,Hanayo Koizumi,9035,9035,4,2,1
3510,9,610,Glass Tulips,Glass Tulips,Nico Yazawa,Nico Yazawa,9036,9036,4,1,1
3511,101,611,No Matter How Cold,No Matter How Cold,Chika Takami,Chika Takami,9037,9037,4,3,1
3512,102,611,Verdant Tunnel,Green Tunnel,Riko Sakurauchi,Riko Sakurauchi,9038,9038,4,2,1
3513,103,611,View I'd Like to See,View I'd Like to See,Kanan Matsuura,Kanan Matsuura,9039,9039,4,1,1
3514,104,611,Glittering Light Flow,Glittering Light Flow,Dia Kurosawa,Dia Kurosawa,9040,9040,4,2,1
3515,105,611,Snowy Mountain View,Snowy Mountain View,You Watanabe,You Watanabe,9041,9041,4,1,1
3516,106,611,Yohane's Reflection,Yohane's Reflection,Yoshiko Tsushima,Yoshiko Tsushima,9042,9042,4,2,1
3517,107,611,World Scenery Tour,World Scenery Tour,Hanamaru Kunikida,Hanamaru Kunikida,9043,9043,4,3,1
3518,108,611,Vivacious Vacation,Vivacious Vacation,Mari Ohara,Mari Ohara,9044,9044,4,3,1
