_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
37,80,40037080,4007,43,0,This is so weird. I'm bursting with the urge to burst into song!,,1
37,81,40037081,4007,44,0,I feel like I'm getting the hang of this... My next live show is gonna be something special!,,1
37,82,40037082,4007,45,0,My power is surging! I want to sing... I want to sing more than ever!,,1
37,83,40037083,4007,23,1,"Yo, Happy New Year. Like, uhh... Please keep supporting me again this year, or something.",,1
37,84,40037084,4007,23,2,Yo! Keke and Sumire are wearing ogre masks and having a soybean fight! Someone's gotta stop them!,,1
37,85,40037085,4007,23,3,"This's for you. It's chocolate! It's Valentine's Day, remember?! Now hurry up and take it!",,1
37,86,40037086,4007,23,4,"Why do we get Children's Day off school, but not the Hina festival? It's not fair!",,1
37,87,40037087,4007,23,5,"Huh? You need something? O-Oh, this is in return for Valentine's?! Wow... Th-Thanks...",,1
37,88,40037088,4007,23,6,"Children's Day, huh? That means Golden Week's almost over... Feels like a Sunday night.",,1
37,89,40037089,4007,23,7,I love Star festival decorations. Don't you think the way they twinkle is so pretty?,,1
37,90,40037090,4007,23,8,"Marine Day, huh? We should go see the sea! Wanna head to the water?",,1
37,91,40037091,4007,23,9,"The moon's so pretty.. Oh wait, tonight's the harvest moon! No wonder! It's shining so bright...",,1
37,92,40037092,4007,23,10,"Keke's running after me, threatening to graffiti my face if I don't give her treats!",,1
37,93,40037093,4007,23,11,"Merry Christmas. I'm really, umm...I'm really happy we get to spend Christmas together.",,1
37,94,40037094,4007,23,12,"Another year in the books! It felt both really long and really quick. Anyways, see you next year!",,1
37,95,40037095,4007,23,43,Today's Kanon's birthday. I was thinking I'd get her something owl-themed for a present.,,1
37,96,40037096,4007,23,44,Today's Keke's birthday. I wanna get her something cute...but what's actually cute? This is tough...,,1
37,97,40037097,4007,23,45,Today's Chisato's birthday. I think she said as long as her present was round she'd be happy?,,1
37,98,40037098,4007,23,46,Today's Sumire's birthday. Should I get her like...a giant isopod plushie?,,1
37,99,40037099,4007,23,47,Today's Ren's birthday. I want to get her something dignified that suits her style.,,1
37,100,40037100,4007,23,48,Today's Kinako's birthday. I think I'll get her something with a big-city feel!,,1
37,101,40037101,4007,23,49,"If you didn't know, it's my birthday today. *sigh* The days are long, but the years are short...",,1
37,102,40037102,4007,23,50,I think it's Shiki's birthday. Guess I gotta buy her a present or something...,,1
37,103,40037103,4007,23,51,I think it's Natsumi's birthday. I'll find something related to taking selfies and she'll be good.,,1
37,104,40037104,4007,23,52,"N-Newspaper?! Don't focus on me, all the other members deserve—whoa, what're you taking pictures for?!",,223062402
37,105,40037105,4007,23,53,"I met everyone, and I met you. And my days have never been happier. T-Thank you.",,223101514
37,106,40037106,4007,23,54,"Oh, it's Margarete's birthday today! I think I'll get her some chocolate candies. Probably good for the throat, too.",,223121502
37,107,40037107,4007,23,55,"It's Tomari's birthday today! I'm planning on going to a trinket shop with Kinako, one that has cute jellyfish stuff.",,223121502
38,1,40038001,4008,0,0,"When I'm not doing school idol club, I'm in the science lab. Come by and hang sometime.",,1
38,2,40038002,4008,1,0,Mei is so cute. But I'm...not good at smiling...,,1
38,3,40038003,4008,0,0,"Mei and I have known each other since middle school. One day, we were just together.",,1
38,4,40038004,4008,1,0,"I'm good at science and math, but I don't necessarily like class. Solo science labs are my favorite.",,1
38,5,40038005,4008,0,0,Are Mei and I friends? ...I don't know. Defining a friend is difficult.,,1
38,6,40038006,4008,1,0,"I'm also a member of the Science Club... The only member, in fact.",,1
38,7,40038007,4008,2,0,"It feels weird that me, who finds it hard to smile, is a school idol.. But with Mei here, it's fun.",,1
38,8,40038008,4008,3,0,Everyone's got strong points. Since I'm bad at singing and smiling...I at least want to dance well.,,1
38,9,40038009,4008,4,0,"Mei seems brusque at first, but she's a nice person. I really like her.",,1
38,10,40038010,4008,5,0,The stage seems to have a unique force. It gives me so much power. I can't explain it scientifically.,,1
38,11,40038011,4008,6,0,I always knew what school idols were. The idea that I go onstage myself now...it's still shocking.,,1
38,12,40038012,4008,7,0,I enjoy dance rehearsals. I'm good at stopping on a dime after turns.,,1
38,13,40038013,4008,8,0,The chances we would've met if I hadn't become a school idol are under one percent. I'm glad we met.,,1
38,14,40038014,4008,9,0,Thanks for supporting me. I'm still developing. But I want you to keep watching how I grow...,,1
38,15,40038015,4008,10,0,I'm very happy that Mei and I get to be school idols together.,,1
38,16,40038016,4008,11,0,"Mix this reagent with that one, wrap it in rolling paper, and... There. I made sparklers.",,1
38,17,40038017,4008,12,0,Today I'm only doing experiments and studies...that was a lie. I'll do my school idol activities too.,,1
38,18,40038018,4008,13,0,Did you know? Mei likes cats.,,1
38,19,40038019,4008,14,0,...Good morning.,,1
38,20,40038020,4008,15,0,I enjoy science classes. Other classes are...meh.,,1
38,21,40038021,4008,16,0,I don't like loud situations...but I do find school idol activities fun.,,1
38,22,40038022,4008,17,0,This is the perfect time for astronomical observation. You see different stars during each season.,,1
38,23,40038023,4008,19,0,"I like the spring. Oh, butterflies. Let's get closer...got one. A swallowtail. What a pretty pattern.",,1
38,24,40038024,4008,20,0,"I like the summer. Put nectar on a tree, and stag beetles will visit it at night. It's a lot of fun.",,1
38,25,40038025,4008,21,0,I like autumn. I'll catch crickets and listen to them chirp in the science room. It's relaxing.,,1
38,26,40038026,4008,22,0,I like winter. It's the best season for astronomy because of the clear skies. That's the Pleaides.,,1
38,27,40038027,4008,18,0,"If need be, I'll support you. Maybe I could tutor you in science or math.",,1
38,28,40038028,4008,18,0,"Do you need something? If not, I need help with testing this three-legged race cast I developed.",,1
38,29,40038029,4008,18,0,Wh-What is it? I sense an unusual force in action...,,1
38,30,40038030,4008,18,0,You're wasting your time trying to tickle me. What are you planning? I'm getting suspicious.,,1
38,31,40038031,4008,18,0,Ack! You ambushed me. Coward.,,1
38,32,40038032,4008,18,0,What are you attempting to do? A pat-down? I'm not carrying anything suspicious.,,1
38,33,40038033,4008,18,0,I told you not to get within a one-meter radius of me!,,1
38,34,40038034,4008,18,0,"If you don't stop, I'll set my Ultra Tickler Mk. III robot on you...",,1
38,35,40038035,4008,18,0,*sigh* Have it your way. B-But just for today... Special exception.,,1
38,36,40038036,4008,18,0,Ah... I'd prefer you not do...things like that.,,1
38,37,40038037,4008,18,0,What are you doing there? Trying to surreptitiously show me your new invention?,,1
38,38,40038038,4008,24,0,There are unread stories...,,1
38,39,40038039,4008,25,0,There are goals to work on...,,1
38,40,40038040,4008,26,0,I've still got stamina... Do a live show?,,1
38,41,40038041,4008,27,0,Keep your eyes on Mei today. She's extra cute during live shows.,,1
38,42,40038042,4008,28,0,I'm not nervous at all... I've got everyone in Liella! with me.,,1
38,43,40038043,4008,29,0,I'm able to practice right now... I would...like to practice.,,1
38,44,40038044,4008,30,0,I'm able to do special practice right now... I'd...like to try special practice.,,1
38,45,40038045,4008,31,0,You've got a present... Can I open it?,,1
38,46,40038046,4008,32,0,That girl... I give it a 93 percent chance she's interested in school idols. Try Scouting her.,,1
38,47,40038047,4008,33,0,New information's been published... Go read it.,,1
38,48,40038048,4008,34,0,There's an event in progress. Want to go?,,1
38,49,40038049,4008,35,0,The paths of other school idols... I'm sure Mei would be deeply moved.,,1
38,50,40038050,4008,36,0,So these are your friends...,,1
38,51,40038051,4008,37,0,The other club members...seem to be doing fine. No problems I can see.,,1
38,52,40038052,4008,46,0,My name is Shiki Wakana. ...Hmm? I'm have to say more in my intro? Speaking isn't my... I'm not...,,1
38,53,40038053,4008,47,0,I'll go...!,,1
38,54,40038054,4008,48,0,I'll handle this...!,,1
38,55,40038055,4008,49,0,I've got this!,,1
38,56,40038056,4008,40,0,"I want to shine, too!",,1
38,57,40038057,4008,40,0,My heart is pounding... I'll do my best!,,1
38,58,40038058,4008,40,0,Live start...!,,1
38,59,40038059,4008,38,0,I did it...,,1
38,60,40038060,4008,38,0,Live show successful... Peace.,,1
38,61,40038061,4008,38,0,The smiles of the audience were blinding...,,1
38,62,40038062,4008,38,0,My heart feels so warm...,,1
38,63,40038063,4008,38,0,That was...fun!,,1
38,64,40038064,4008,39,0,Did we...fail?,,1
38,65,40038065,4008,39,0,*groan*,,1
38,66,40038066,4008,41,0,I feel warm and...fuzzy.,,1
38,67,40038067,4008,41,0,Thanks for your support. I'm very happy.,,1
38,68,40038068,4008,41,0,I feel like our bond has grown stronger.,,1
38,69,40038069,4008,41,0,Please keep supporting me. Promise.,,1
38,70,40038070,4008,41,0,"Strange... When I'm with you, I feel more relaxed.",,1
38,71,40038071,4008,41,0,I-I'm getting flushed...,,1
38,72,40038072,4008,41,0,My emotions...are surging!,,1
38,73,40038073,4008,42,0,Please don't look at my face right now... I'm sure it's bright red...,,1
38,74,40038074,4008,42,0,Your support is what motivated me to get this far. I'm grateful.,,1
38,75,40038075,4008,42,0,I'd like it if you'd continue supporting me... It's my hope. Will you...cheer me on?,,1
38,76,40038076,4008,42,0,E-E-Excuse...me... Having your support this whole time made me so happy. I lo...lo..love you!,,1
38,77,40038077,4008,42,0,Getting lots of support helps me shine and makes me happy. But I want to shine even brighter...!,,1
38,78,40038078,4008,42,0,I've still got a long way to go before I catch up to the others. But I'll do everything I can...!,,1
38,79,40038079,4008,42,0,I wonder... Have I grown as a school idol?,,1
38,80,40038080,4008,43,0,I'm filled with emotion... It's an odd feeling.,,1
38,81,40038081,4008,44,0,"I want to sing. Right now, I want to sing desperately. Why?",,1
38,82,40038082,4008,45,0,I want you to see more of my performances. More.,,1
38,83,40038083,4008,23,1,Happy New Year. I hope you'll support me again this year. I'll work hard at school idol activities.,,1
38,84,40038084,4008,23,2,"Sumire and Keke seem to be at odds, but they're good friends. They were playing tag earlier.",,1
38,85,40038085,4008,23,3,"This is for you. I don't normally bake, but I worked hard on this... It's homemade chocolate.",,1
38,86,40038086,4008,23,4,"Mei says it's not fair we get Children's Day off from school, but not the Hina Festival.",,1
38,87,40038087,4008,23,5,Candy? Why? R-Repaying me for Valentine's Day? Th-Thanks... I need some sugar.,,1
38,88,40038088,4008,23,6,"I may be in high school, but I'm a kid, so it should be okay for me to celebrate today.",,1
38,89,40038089,4008,23,7,"Orihime is Vega, and Hikoboshi is Altair. Both are such bright stars...",,1
38,90,40038090,4008,23,8,"Today's Marine Day. I don't usually go to the beach, but I might to observe sea creatures with you.",,1
38,91,40038091,4008,23,9,Harvest moon tonight. Amazing how there've been days when it appears like this since antiquity. So cool.,,1
38,92,40038092,4008,23,10,"Keke's chasing me around, saying she'll draw on my face if I don't give her treats. Give me refuge!",,1
38,93,40038093,4008,23,11,Christmas has never meant much to me before... Spending it with you would be all I need.,,1
38,94,40038094,4008,23,12,Thank you for being so good to me this year. I'll be counting on you next year...and beyond.,,1
38,95,40038095,4008,23,43,It's Kanon's birthday. Mei and I plan to buy her owl toys.,,1
38,96,40038096,4008,23,44,"It's Keke's birthday. I want to get her something cute, but...discerning cuteness is difficult.",,1
38,97,40038097,4008,23,45,It's Chisato's birthday. She likes round things. Maybe...a plasma globe?,,1
38,98,40038098,4008,23,46,It's Sumire's birthday. I happened across a fantastic giant isopod specimen in the science room.,,1
38,99,40038099,4008,23,47,It's Ren's birthday. I wonder what Mei is getting her for a present...,,1
38,100,40038100,4008,23,48,It's Kinako's birthday. I should probably get her a present with a big-city feel.,,1
38,101,40038101,4008,23,49,It's Mei's birthday. I'm going to give her something that will make her really happy.,,1
38,102,40038102,4008,23,50,It's my birthday. It was very boisterous this year. Everyone in the school idol club gave me presents.,,1
38,103,40038103,4008,23,51,It's Natsumi's birthday. I'm going to talk to Mei to get ideas for her present.,,1
38,104,40038104,4008,23,52,"Thank you for coming today. Watch us put everything we have into our performance. Oh, and make sure to give me some of Mei's pictures.",,223062402
38,105,40038105,4008,23,53,"I was always alone, but now I'm cheered on by you and so many others. You never know what life is going to bring.",,223101514
38,106,40038106,4008,23,54,Today is Margarete's birthday. My plan is to give her cookware of many merits.,,223121502
38,107,40038107,4008,23,55,"Today is Tomari's birthday. I found a puzzle game that requires mental math, so I'd like to play that with her.",,223121502
39,1,40039001,4009,0,0,"Natsumi Onitsuka, a.k.a OniNatsu! An Oni-supplement for you with daily doses of this and that, etc.!",,1
39,2,40039002,4009,1,0,"Hey, I could use your help shooting my next video! Recording content by myself is a lot of work.",,1
39,3,40039003,4009,0,0,"Let's see how many views I got today... Grrr, this won't do. I need to drop a big scoop...",,1
39,4,40039004,4009,1,0,"I've been hard at work developing new smoothie recipes. If you have any ideas, run them by me!",,1
39,5,40039005,4009,0,0,"I created a new smoothie! I call it the kale, wheatgrass, and natto bisque!",,1
39,6,40039006,4009,1,0,I've got a full set of recording gear. Lighting is especially important! Now let's make some content!,,1
39,7,40039007,4009,2,0,"To be honest, my interest in music only goes as far as will make me money.",,1
39,8,40039008,4009,3,0,My hobby is developing new smoothie flavors. I'm always experimenting with new ingredient combos!,,1
39,9,40039009,4009,4,0,All of my classmates get along so well! Especially Mei and Shiki. They're always together!,,1
39,10,40039010,4009,5,0,I've become a bit more capable as a school idol. It's all thanks to our consistent daily training!,,1
39,11,40039011,4009,6,0,"Thanks to your taste-testing, I've made major progress with my new smoothie flavors. You're the best!",,1
39,12,40039012,4009,7,0,"The others may argue once in a while...but at the end of the day, they seem to be good friends.",,1
39,13,40039013,4009,8,0,I didn't expect being a school idol to be so fun. Your support has a lot to do with it!,,1
39,14,40039014,4009,9,0,Done! My ultimate smoothie is finished! I call it the craft natto and tapioca special!,,1
39,15,40039015,4009,10,0,Our club seniors are so amazing! Their dancing and singing is off the charts... I have to catch up!,,1
39,16,40039016,4009,11,0,"Try my new the kale, wheatgrass, and natto smoothie! Here's an extra-wide straw. Go on, drink up!",,1
39,17,40039017,4009,12,0,"Video editing, work, training, rehearsal... I've got a busy day ahead of me!",,1
39,18,40039018,4009,13,0,You put in a lot of work today. Let me treat you to a tuna and onion recovery smoothie!,,1
39,19,40039019,4009,14,0,OniNatsu! A very good morning to you!,,1
39,20,40039020,4009,15,0,You should watch my channel when you need cheering up! Don't forget to like and subscribe!,,1
39,21,40039021,4009,16,0,I never skip our after-school training sessions. I take videos to record my progress!,,1
39,22,40039022,4009,17,0,*gasp* How did it get to be this late?! I got lost in thought thinking of a title for my next video!,,1
39,23,40039023,4009,19,0,Spring is here! I'm recording promo videos against a lush green nature backdrop!,,1
39,24,40039024,4009,20,0,Summer's here! I'm charging down to a busy beach to record some fast-paced research videos!,,1
39,25,40039025,4009,21,0,It's fall! The season for foodies... I'll be uploading videos listing my top fall delicacies!,,1
39,26,40039026,4009,22,0,It's winter! The season of romance! I'm looking for juicy gossip to make videos about!,,1
39,27,40039027,4009,18,0,"Do you need help with something! OniNatsu, a.k.a Natsumi Onitsuka, has your back!",,1
39,28,40039028,4009,18,0,Yes? Can I help you? Did you land a big scoop?,,1
39,29,40039029,4009,18,0,What is it?,,1
39,30,40039030,4009,18,0,*squeal* That tickles!,,1
39,31,40039031,4009,18,0,Yikes! Y-You scared me... This is bad for my heart...,,1
39,32,40039032,4009,18,0,"Hey, what do you think you're doing?",,1
39,33,40039033,4009,18,0,That's quite enough! I'll record you and put the whole video online if I have to!,,1
39,34,40039034,4009,18,0,Stop that! If someone sees this it'll get leaked to all the gossip sites!,,1
39,35,40039035,4009,18,0,"I-If that's how it has to be, I suppose must go with the flow...",,1
39,36,40039036,4009,18,0,You're going overboard... This is making me blush!,,1
39,37,40039037,4009,18,0,Hey! What do you think you're doing there?!,,1
39,38,40039038,4009,24,0,There are more story chapters to read. You don't want to miss those!,,1
39,39,40039039,4009,25,0,Hmm? It looks like there are goals to work on.,,1
39,40,40039040,4009,26,0,I want to sing more! Let's do a live show! Come on!,,1
39,41,40039041,4009,27,0,OniNatsu! I'll get today's live shows going viral!,,1
39,42,40039042,4009,28,0,I want more people posting about our live shows! Give me your full and unedited opinions!,,1
39,43,40039043,4009,29,0,I've got energy to spare! I want to keep practicing!,,1
39,44,40039044,4009,30,0,Natsumi Onitsuka is here and ready for some intense special practice!,,1
39,45,40039045,4009,31,0,"Well, well, well! There's a present here addressed to you!",,1
39,46,40039046,4009,32,0,Those people are clearly interested in school idols! Go Scout them and get us a big scoop!,,1
39,47,40039047,4009,33,0,New information's been uploaded! We should check it right away!,,1
39,48,40039048,4009,34,0,There's an event going on! We should go and see if there are any big stories to be found!,,1
39,49,40039049,4009,35,0,The stories of other school idols! ...Are probably full of juicy gossip. Heh heh heh...,,1
39,50,40039050,4009,36,0,Are these your friends? They...don't seem like they'd be good sources of gossip.,,1
39,51,40039051,4009,37,0,I'm going to ask the other club members to submit content for my next video!,,1
39,52,40039052,4009,46,0,OniNatsu! A.k.a Natsumi Onitsuka! An Oni-supplement for your soul! ♪,,1
39,53,40039053,4009,47,0,OniNatsu power activate!,,1
39,54,40039054,4009,48,0,My turn!,,1
39,55,40039055,4009,49,0,"The more likes I get, the stronger I get!",,1
39,56,40039056,4009,40,0,OniNatsu is going live!,,1
39,57,40039057,4009,40,0,I'll show you why I should be trending!,,1
39,58,40039058,4009,40,0,*groan* I'm so nervous...,,1
39,59,40039059,4009,38,0,W-We did it!,,1
39,60,40039060,4009,38,0,That's what OniNatsu brings to the table!,,1
39,61,40039061,4009,38,0,We pulled it off!,,1
39,62,40039062,4009,38,0,That was a blast!,,1
39,63,40039063,4009,38,0,I can do anything when I put my mind to it.,,1
39,64,40039064,4009,39,0,This has to be a mistake!,,1
39,65,40039065,4009,39,0,I'm still not good enough...,,1
39,66,40039066,4009,41,0,Gimme those experience points!,,1
39,67,40039067,4009,41,0,Power up!,,1
39,68,40039068,4009,41,0,Feeling good now!,,1
39,69,40039069,4009,41,0,I'm totally trending!,,1
39,70,40039070,4009,41,0,Thanks for the like!,,1
39,71,40039071,4009,41,0,Thanks for the five-star review!,,1
39,72,40039072,4009,41,0,This is so encouraging!,,1
39,73,40039073,4009,42,0,I've taken another step down the road of the school idol.,,1
39,74,40039074,4009,42,0,All your support and encouragement has reached me!,,1
39,75,40039075,4009,42,0,"I want you to keep supporting me as we go forward... Promise, okay?",,1
39,76,40039076,4009,42,0,"After all the support you've given me, all I can say is I... I love you so much!",,1
39,77,40039077,4009,42,0,I've told you exactly how I feel. And now my heart is all warm and glowing.,,1
39,78,40039078,4009,42,0,"The hype train just keeps on rolling! Daily doses of this and that, et ceteraaaah!!",,1
39,79,40039079,4009,42,0,Live shows and livestreams are way different. Seeing people cheer for me in person is a delight.,,1
39,80,40039080,4009,43,0,What's happening to me... I've got this irresistible urge to start singing!,,1
39,81,40039081,4009,44,0,OniNatsu's live! Get ready!,,1
39,82,40039082,4009,45,0,This isn't even my final form!,,1
39,83,40039083,4009,23,1,"Happy New Year! I hope you'll keep supporting OniNatsu, a.k.a Natsumi Onitsuka this year too!",,1
39,84,40039084,4009,23,2,Keke and Sumire are running around throwing soybeans! This is a big scoop!,,1
39,85,40039085,4009,23,3,This is my best chocolate that I picked for this year... Hurry up and accept it!,,1
39,86,40039086,4009,23,4,Today's the Hina Festival! I'm going to research all the beautiful Hina doll displays in the city!,,1
39,87,40039087,4009,23,5,Repaying me for Valentine's Day? *gasp* Th-Thank you...very much...,,1
39,88,40039088,4009,23,6,"It's Children's Day today! Lots of places are flying carp streamers, so I'm going to check them out!",,1
39,89,40039089,4009,23,7,It's the Star festival today! If I sell Star festival-themed original smoothies... Cha-ching!,,1
39,90,40039090,4009,23,8,It's Marine Day today! If I sell Marine Day-themed original smoothies... Cha-ching!,,1
39,91,40039091,4009,23,9,Harvest moon tonight! If I make moon dumpling smoothies to sell at the festival... Cha-ching!,,1
39,92,40039092,4009,23,10,"Keke is running after me, threatening to graffiti my face if I don't give her treats!",,1
39,93,40039093,4009,23,11,Merry Christmas to you! My next upload's going to be a special Christmas edition!,,1
39,94,40039094,4009,23,12,Another year is about to end...which is why I'm doing a special countdown livestream!,,1
39,95,40039095,4009,23,43,It's Kanon's birthday. I'm treating her to a special cafe au lait smoothie! ♪,,1
39,96,40039096,4009,23,44,It's Keke's birthday. I'm treating her to a special smoothie with ingredients from her homeland! ♪,,1
39,97,40039097,4009,23,45,It's Chisato's birthday. I'm treating her to some nice round takoyaki with smoothie filling! ♪,,1
39,98,40039098,4009,23,46,It's Sumire's birthday. I'm treating her to a special smoothie with Harajuku confections mixed in! ♪,,1
39,99,40039099,4009,23,47,"It's Ren's birthday. I'm treating her to a pristine, azure smoothie befitting her elegant image! ♪",,1
39,100,40039100,4009,23,48,It's Kinako's birthday! I'm treating her to a special smoothie with ingredients from her hometown! ♪,,1
39,101,40039101,4009,23,49,It's Mei's birthday. I'm giving her a special smoothie with supplements that improve your eyesight! ♪,,1
39,102,40039102,4009,23,50,It's Shiki's birthday. I'm giving her a smoothie with chestnut-flavored supplements! ♪,,1
39,103,40039103,4009,23,51,"It's my birthday today! Everyone in Liella! gave me presents. I'm so touched, I'm...speechless!",,1
39,104,40039104,4009,23,52,"If you have any troubles at all, Natsumi Onitsuka will come to the rescue! I can give you a special phrase that's sure to go viral!",,223062402
39,105,40039105,4009,23,53,"Today's the anniversary. He he he. I smell money! Now, join me and think BIG BUSINESS!",,223101514
39,106,40039106,4009,23,54,Today's Margarete's birthday. I'm gonna give her an original chocolate smoothie I made. ♪,,223121502
39,107,40039107,4009,23,55,"Today's Tomari's birthday. For my wonderful little sister, I'm gonna give her my special sweet potato smoothie!",,223121502
40,1,40040001,4010,0,0,I'm only just getting started; just you watch!,,223121502
40,2,40040002,4010,1,0,I'm never going to lose. I've got to meet my goals!,,223121502
40,3,40040003,4010,0,0,"If I'm going to be a school idol, I need to be prepared to move them.",,223121502
40,4,40040004,4010,1,0,"It's my motto that, no matter who, if someone helps me, I help them.",,223121502
40,5,40040005,4010,0,0,You were moved by my singing? Of course you were!,,223121502
40,6,40040006,4010,1,0,I'll prove that my singing and performance are the best!,,223121502
40,7,40040007,4010,2,0,"I'm never going to give up on my dreams, no matter what happens.",,223121502
40,8,40040008,4010,3,0,I-I'm not here to get friendly with you or anything... Don't get the wrong idea.,,223121502
40,9,40040009,4010,4,0,I want to use my song to carve out a path for myself.,,223121502
40,10,40040010,4010,5,0,I'm going to put on a show that I'll be satisfied with!,,223121502
40,11,40040011,4010,6,0,"Jeez, why do I have to play along with these games?",,223121502
40,12,40040012,4010,7,0,I find that there's more to being a school idol than technique.,,223121502
40,13,40040013,4010,8,0,I'm going to become an even better school idol. I never thought like this before I met you...,,223121502
40,14,40040014,4010,9,0,"Here's my signature pose! Oh? You think I'm cute? Well, isn't that good to know. ♪",,223121502
40,15,40040015,4010,10,0,"If all our hearts meld into one, we can put on an even better show! We can't spare any effort!",,223121502
40,16,40040016,4010,11,0,I can sing and play the violin. Leave anything classical to me.,,223121502
40,17,40040017,4010,12,0,"If there's something you can't do, practice until you can. Time for more training!",,223121502
40,18,40040018,4010,13,0,Cooling down after training is important. Don't let your fatigue build up.,,223121502
40,19,40040019,4010,14,0,Good morning. W-What? Do you think I can't at least say hello?,,223121502
40,20,40040020,4010,15,0,It's off to practice after class! We'll start with stretching.,,223121502
40,21,40040021,4010,16,0,"Japanese schools seem to have a lot of homework. Of course, I finished it all already.",,223121502
40,22,40040022,4010,17,0,You're still awake? You're going to be tired tomorrow if you don't get some sleep.,,223121502
40,23,40040023,4010,19,0,"I don't like spring in Japan because it's too busy. Although, I admit the cherry blossoms are beautiful.",,223121502
40,24,40040024,4010,20,0,Japanese summers are too humid and hot. Let's find a cooler place to practice!,,223121502
40,25,40040025,4010,21,0,"In Japan, they say it's the ""fall of arts,"" but I think we should enjoy art in the other seasons as well.",,223121502
40,26,40040026,4010,22,0,I like Tokyo winters quite a lot. Should we go running longer?,,223121502
40,27,40040027,4010,18,0,You have a question about something? I guess I'm just going to have to help.,,223121502
40,28,40040028,4010,18,0,"What do you want? If there's nothing important, don't call out to me.",,223121502
40,29,40040029,4010,18,0,"Hm? If you need something, say it already!",,223121502
40,30,40040030,4010,18,0,Wh-What?! You stop that!,,223121502
40,31,40040031,4010,18,0,Wah! W-What's going on?,,223121502
40,32,40040032,4010,18,0,H-Huh?! Tell me what you want!,,223121502
40,33,40040033,4010,18,0,Stop! Don't make me say it again!,,223121502
40,34,40040034,4010,18,0,"You stop that, I'm starting to lose my temper!",,223121502
40,35,40040035,4010,18,0,*sigh* I guess it can't be helped.,,223121502
40,36,40040036,4010,18,0,I-I'm not embarrassed or anything!,,223121502
40,37,40040037,4010,18,0,Wh-What are you trying to do in a place like this?,,223121502
40,38,40040038,4010,24,0,You have some unread stories.,,223121502
40,39,40040039,4010,25,0,You have some things to do. Why don't you go finish them off?,,223121502
40,40,40040040,4010,26,0,I can still sing. Of course!,,223121502
40,41,40040041,4010,27,0,I still want to sing!,,223121502
40,42,40040042,4010,28,0,I can keep on singing as long as I have your support!,,223121502
40,43,40040043,4010,29,0,"Alright, let's keep on practicing!",,223121502
40,44,40040044,4010,30,0,Let's put in some special practice and aim for perfection!,,223121502
40,45,40040045,4010,31,0,You've got a present. Why don't you open it?,,223121502
40,46,40040046,4010,32,0,Looks like someone is interested in school idols.,,223121502
40,47,40040047,4010,33,0,You have some new information. Want to check it out?,,223121502
40,48,40040048,4010,34,0,"There's an event going on. Fine, I guess I'll go with you.",,223121502
40,49,40040049,4010,35,0,"Whoa, this is the history of the school idols! I-It's pretty cool, I guess...",,223121502
40,50,40040050,4010,36,0,"So, these are your friends, huh?",,223121502
40,51,40040051,4010,37,0,How are all the members doing?,,223121502
40,52,40040052,4010,46,0,My name is Margarete Wien. People have called me a singing prodigy ever since I was little.,,223121502
40,53,40040053,4010,47,0,Let's go!,,223121502
40,54,40040054,4010,48,0,I'm as serious as I can get!,,223121502
40,55,40040055,4010,49,0,"I'm going to prove myself, no matter what!",,223121502
40,56,40040056,4010,40,0,The live show is starting!,,223121502
40,57,40040057,4010,40,0,Let's move everyone with our song.,,223121502
40,58,40040058,4010,40,0,We're going to make this the best live show.,,223121502
40,59,40040059,4010,38,0,Of course!,,223121502
40,60,40040060,4010,38,0,"We did it, of course.",,223121502
40,61,40040061,4010,38,0,It was perfect!,,223121502
40,62,40040062,4010,38,0,Did you see what I'm capable of?,,223121502
40,63,40040063,4010,38,0,That was the greatest show.,,223121502
40,64,40040064,4010,39,0,No way!,,223121502
40,65,40040065,4010,39,0,Guh... To end up like this...,,223121502
40,66,40040066,4010,41,0,Hehe. Looks like we're on the upswing.,,223121502
40,67,40040067,4010,41,0,There's still higher we could go!,,223121502
40,68,40040068,4010,41,0,You can get even getter!,,223121502
40,69,40040069,4010,41,0,Let's reach for greater heights!,,223121502
40,70,40040070,4010,41,0,Looks like your support actually matters.,,223121502
40,71,40040071,4010,41,0,"You can cheer for us a little bit more, you know?",,223121502
40,72,40040072,4010,41,0,Made some progress again!,,223121502
40,73,40040073,4010,42,0,This was thanks to you again. Th-Thank you...,,223121502
40,74,40040074,4010,42,0,I've heard your feelings loud and clear. Now I'll tell you mine with my song!,,223121502
40,75,40040075,4010,42,0,"You'll continue supporting me, right? Don't you let me down!",,223121502
40,76,40040076,4010,42,0,"I just feel like with you around, I can put on an even better performance.",,223121502
40,77,40040077,4010,42,0,"You know, I don't hate you. I actually... Umm. It's nothing!",,223121502
40,78,40040078,4010,42,0,You're always supporting me so much... I-It's not like I'm all emotional about that or anything!,,223121502
40,79,40040079,4010,42,0,I'll keep on impressing you more and more. So I hope you'll keep watching!,,223121502
40,80,40040080,4010,43,0,So this is the power of school idols.,,223121502
40,81,40040081,4010,44,0,I think I just figured out what's important in a song.,,223121502
40,82,40040082,4010,45,0,I want to keep on singing all sorts of songs with everyone!,,223121502
40,83,40040083,4010,23,1,Happy New Year! I'm planning on impressing you even more this year. I hope you're excited!,,223121502
40,84,40040084,4010,23,2,I just saw Keke throw beans at Sumire earlier. Is that what Setsubun is all about?,,223121502
