_cardId,_naviMoveX,_naviMoveY,_thumbnailName,_signedThumbnailName,_assetName,_signedAssetName,_isBgActive,_masterReleaseLabelId
7976,0,0,b_rankup_42103020_thumbnail,,b_rankup_42103020,,0,1
7977,0,0,b_rankup_43104019_thumbnail,,b_rankup_43104019,,0,1
7978,0,0,b_rankup_42105021_thumbnail,,b_rankup_42105021,,0,1
7979,0,0,b_rankup_43106022_thumbnail,,b_rankup_43106022,,0,1
7980,0,0,b_rankup_41107020_thumbnail,,b_rankup_41107020,,0,1
7981,0,0,b_rankup_41108018_thumbnail,,b_rankup_41108018,,0,1
7982,0,0,b_rankup_42109017_thumbnail,,b_rankup_42109017,,0,1
7983,0,0,b_rankup_43002019_thumbnail,b_rankup_43002019_signed_thumbnail,b_rankup_43002019,b_rankup_43002019_signed,0,1
7984,0,0,b_rankup_42103021_thumbnail,b_rankup_42103021_signed_thumbnail,b_rankup_42103021,b_rankup_42103021_signed,0,1
7985,0,0,b_rankup_41104017_thumbnail,b_rankup_41104017_signed_thumbnail,b_rankup_41104017,b_rankup_41104017_signed,0,1
7986,0,0,b_rankup_42103016_thumbnail,,b_rankup_42103016,,0,1
7987,0,0,b_rankup_43104016_thumbnail,,b_rankup_43104016,,0,1
7988,0,0,b_rankup_41108014_thumbnail,,b_rankup_41108014,,0,1
7989,0,0,b_rankup_41101022_thumbnail,b_rankup_41101022_signed_thumbnail,b_rankup_41101022,b_rankup_41101022_signed,0,1
7990,0,0,b_rankup_43102020_thumbnail,b_rankup_43102020_signed_thumbnail,b_rankup_43102020,b_rankup_43102020_signed,0,1
7991,0,0,b_rankup_41103009_thumbnail,b_rankup_41103009_signed_thumbnail,b_rankup_41103009,b_rankup_41103009_signed,0,1
7992,0,0,b_rankup_43104020_thumbnail,b_rankup_43104020_signed_thumbnail,b_rankup_43104020,b_rankup_43104020_signed,0,1
7993,0,0,b_rankup_42105022_thumbnail,b_rankup_42105022_signed_thumbnail,b_rankup_42105022,b_rankup_42105022_signed,0,1
7994,0,0,b_rankup_41106015_thumbnail,b_rankup_41106015_signed_thumbnail,b_rankup_41106015,b_rankup_41106015_signed,0,1
7995,0,0,b_rankup_42107014_thumbnail,b_rankup_42107014_signed_thumbnail,b_rankup_42107014,b_rankup_42107014_signed,0,1
7996,0,0,b_rankup_42108015_thumbnail,b_rankup_42108015_signed_thumbnail,b_rankup_42108015,b_rankup_42108015_signed,0,1
7997,0,0,b_rankup_43109017_thumbnail,b_rankup_43109017_signed_thumbnail,b_rankup_43109017,b_rankup_43109017_signed,0,1
7998,0,0,b_rankup_41201002_thumbnail,b_rankup_41201002_signed_thumbnail,b_rankup_41201002,b_rankup_41201002_signed,0,1
7999,0,0,b_rankup_43202002_thumbnail,b_rankup_43202002_signed_thumbnail,b_rankup_43202002,b_rankup_43202002_signed,0,1
8000,0,0,b_rankup_41203002_thumbnail,b_rankup_41203002_signed_thumbnail,b_rankup_41203002,b_rankup_41203002_signed,0,1
8001,0,0,b_rankup_41204002_thumbnail,b_rankup_41204002_signed_thumbnail,b_rankup_41204002,b_rankup_41204002_signed,0,1
8002,0,0,b_rankup_43205002_thumbnail,b_rankup_43205002_signed_thumbnail,b_rankup_43205002,b_rankup_43205002_signed,0,1
8003,0,0,b_rankup_42206002_thumbnail,b_rankup_42206002_signed_thumbnail,b_rankup_42206002,b_rankup_42206002_signed,0,1
8004,0,0,b_rankup_42207003_thumbnail,b_rankup_42207003_signed_thumbnail,b_rankup_42207003,b_rankup_42207003_signed,0,1
8005,0,0,b_rankup_43208002_thumbnail,b_rankup_43208002_signed_thumbnail,b_rankup_43208002,b_rankup_43208002_signed,0,1
8006,0,0,b_rankup_42209002_thumbnail,b_rankup_42209002_signed_thumbnail,b_rankup_42209002,b_rankup_42209002_signed,0,1
8007,0,0,b_rankup_43212001_thumbnail,b_rankup_43212001_signed_thumbnail,b_rankup_43212001,b_rankup_43212001_signed,0,1
8008,0,0,b_rankup_51108009_thumbnail,,b_rankup_51108009,,0,1
8009,0,0,b_normal_43101013_thumbnail,,b_normal_43101013,,0,1
8010,0,0,b_rankup_43101013_thumbnail,,b_rankup_43101013,,0,1
8011,0,0,b_normal_41106016_thumbnail,,b_normal_41106016,,0,1
8012,0,0,b_rankup_41106016_thumbnail,b_rankup_41106016_signed_thumbnail,b_rankup_41106016,b_rankup_41106016_signed,0,1
8013,0,0,b_normal_42109018_thumbnail,,b_normal_42109018,,0,1
8014,0,0,b_rankup_42109018_thumbnail,b_rankup_42109018_signed_thumbnail,b_rankup_42109018,b_rankup_42109018_signed,0,1
8015,0,0,b_rankup_42060001_thumbnail,,b_rankup_42060001,,0,1
8016,0,0,b_rankup_42002013_thumbnail,,b_rankup_42002013,,0,1
8017,0,0,b_rankup_41005018_thumbnail,b_rankup_41005018_signed_thumbnail,b_rankup_41005018,b_rankup_41005018_signed,0,1
8018,0,0,b_rankup_41212001_thumbnail,b_rankup_41212001_signed_thumbnail,b_rankup_41212001,b_rankup_41212001_signed,0,1
8019,0,0,b_rankup_43002021_thumbnail,b_rankup_43002021_signed_thumbnail,b_rankup_43002021,b_rankup_43002021_signed,0,1
8020,0,0,b_rankup_42006014_thumbnail,b_rankup_42006014_signed_thumbnail,b_rankup_42006014,b_rankup_42006014_signed,0,1
8021,0,0,b_rankup_42001013_thumbnail,b_rankup_42001013_signed_thumbnail,b_rankup_42001013,b_rankup_42001013_signed,0,1
8022,0,0,b_rankup_42002014_thumbnail,b_rankup_42002014_signed_thumbnail,b_rankup_42002014,b_rankup_42002014_signed,0,1
8023,0,0,b_rankup_43003014_thumbnail,b_rankup_43003014_signed_thumbnail,b_rankup_43003014,b_rankup_43003014_signed,0,1
8024,0,0,b_rankup_42004011_thumbnail,b_rankup_42004011_signed_thumbnail,b_rankup_42004011,b_rankup_42004011_signed,0,1
8025,0,0,b_rankup_43005014_thumbnail,b_rankup_43005014_signed_thumbnail,b_rankup_43005014,b_rankup_43005014_signed,0,1
8026,0,0,b_rankup_41006016_thumbnail,b_rankup_41006016_signed_thumbnail,b_rankup_41006016,b_rankup_41006016_signed,0,1
8027,0,0,b_rankup_41007013_thumbnail,b_rankup_41007013_signed_thumbnail,b_rankup_41007013,b_rankup_41007013_signed,0,1
8028,0,0,b_rankup_41008014_thumbnail,b_rankup_41008014_signed_thumbnail,b_rankup_41008014,b_rankup_41008014_signed,0,1
8029,0,0,b_rankup_43009013_thumbnail,b_rankup_43009013_signed_thumbnail,b_rankup_43009013,b_rankup_43009013_signed,0,1
8030,0,0,b_rankup_43002022_thumbnail,,b_rankup_43002022,,0,1
8031,0,0,b_rankup_51940001_thumbnail,,b_rankup_51940001,,0,1
8032,0,0,b_rankup_53941001_thumbnail,,b_rankup_53941001,,0,1
8033,0,0,b_rankup_52942001_thumbnail,,b_rankup_52942001,,0,1
8034,0,0,b_rankup_53943001_thumbnail,,b_rankup_53943001,,0,1
8035,0,0,b_rankup_52944001_thumbnail,,b_rankup_52944001,,0,1
8036,0,0,b_rankup_53945001_thumbnail,,b_rankup_53945001,,0,1
8037,0,0,b_rankup_51946001_thumbnail,,b_rankup_51946001,,0,1
8038,0,0,b_rankup_51947001_thumbnail,,b_rankup_51947001,,0,1
8039,0,0,b_rankup_52948001_thumbnail,,b_rankup_52948001,,0,1
8049,0,0,b_rankup_43005013_thumbnail,,b_rankup_43005013,,0,1
8050,0,0,,,,,0,1
8051,0,0,,,,,0,1
8052,0,0,,,,,0,1
8053,0,0,,,,,0,1
8054,0,0,,,,,0,1
8055,0,0,,,,,0,1
8056,0,0,,,,,0,1
8057,0,0,,,,,0,1
8058,0,0,,,,,0,1
8059,0,0,b_rankup_52008005_thumbnail,,b_rankup_52008005,,0,1
8060,0,0,b_normal_41003014_thumbnail,,b_normal_41003014,,0,1
8061,0,0,b_rankup_41003014_thumbnail,b_rankup_41003014_signed_thumbnail,b_rankup_41003014,b_rankup_41003014_signed,0,1
8062,0,0,b_normal_41005020_thumbnail,,b_normal_41005020,,0,1
8063,0,0,b_rankup_41005020_thumbnail,b_rankup_41005020_signed_thumbnail,b_rankup_41005020,b_rankup_41005020_signed,0,1
8064,0,0,b_normal_42009014_thumbnail,,b_normal_42009014,,0,1
8065,0,0,b_rankup_42009014_thumbnail,,b_rankup_42009014,,0,1
8066,0,0,b_rankup_41209003_thumbnail,b_rankup_41209003_signed_thumbnail,b_rankup_41209003,b_rankup_41209003_signed,0,1
8067,0,0,b_rankup_42301001_thumbnail,b_rankup_42301001_signed_thumbnail,b_rankup_42301001,b_rankup_42301001_signed,0,1
8068,0,0,b_rankup_41302001_thumbnail,b_rankup_41302001_signed_thumbnail,b_rankup_41302001,b_rankup_41302001_signed,0,1
8069,0,0,b_rankup_53303001_thumbnail,,b_rankup_53303001,,0,1
8070,0,0,u_rankup_navi_33304001_thumbnail,,u_rankup_navi_33304001,,1,1
8071,0,0,u_rankup_navi_32305001_thumbnail,,u_rankup_navi_32305001,,1,1
8072,0,0,b_rankup_41209004_thumbnail,,b_rankup_41209004,,0,1
8073,0,0,b_rankup_42108016_thumbnail,b_rankup_42108016_signed_thumbnail,b_rankup_42108016,b_rankup_42108016_signed,0,1
8074,0,0,b_rankup_41109015_thumbnail,b_rankup_41109015_signed_thumbnail,b_rankup_41109015,b_rankup_41109015_signed,0,1
8075,0,0,b_rankup_42101018_thumbnail,b_rankup_42101018_signed_thumbnail,b_rankup_42101018,b_rankup_42101018_signed,0,1
8076,0,0,b_rankup_41102015_thumbnail,b_rankup_41102015_signed_thumbnail,b_rankup_41102015,b_rankup_41102015_signed,0,1
8077,0,0,b_rankup_43103016_thumbnail,b_rankup_43103016_signed_thumbnail,b_rankup_43103016,b_rankup_43103016_signed,0,1
8078,0,0,b_rankup_42104011_thumbnail,b_rankup_42104011_signed_thumbnail,b_rankup_42104011,b_rankup_42104011_signed,0,1
8079,0,0,b_rankup_41105014_thumbnail,b_rankup_41105014_signed_thumbnail,b_rankup_41105014,b_rankup_41105014_signed,0,1
8080,0,0,b_rankup_43106023_thumbnail,b_rankup_43106023_signed_thumbnail,b_rankup_43106023,b_rankup_43106023_signed,0,1
8081,0,0,b_rankup_41107021_thumbnail,b_rankup_41107021_signed_thumbnail,b_rankup_41107021,b_rankup_41107021_signed,0,1
8082,0,0,b_rankup_43108015_thumbnail,b_rankup_43108015_signed_thumbnail,b_rankup_43108015,b_rankup_43108015_signed,0,1
8083,0,0,b_rankup_42109019_thumbnail,b_rankup_42109019_signed_thumbnail,b_rankup_42109019,b_rankup_42109019_signed,0,1
8084,0,0,b_normal_41155001_thumbnail,,b_normal_41155001,,0,1
8085,0,0,b_normal_42153001_thumbnail,,b_normal_42153001,,0,1
8086,0,0,b_normal_43152001_thumbnail,,b_normal_43152001,,0,1
8087,0,0,b_normal_41154001_thumbnail,,b_normal_41154001,,0,1
8088,0,0,b_normal_42156001_thumbnail,,b_normal_42156001,,0,1
8089,0,0,b_normal_43155001_thumbnail,,b_normal_43155001,,0,1
8090,0,0,b_normal_41152001_thumbnail,,b_normal_41152001,,0,1
8091,0,0,b_normal_42153002_thumbnail,,b_normal_42153002,,0,1
8092,0,0,b_normal_43156001_thumbnail,,b_normal_43156001,,0,1
8093,0,0,b_normal_41154002_thumbnail,,b_normal_41154002,,0,1
8094,0,0,b_normal_42161001_thumbnail,,b_normal_42161001,,0,1
8095,0,0,b_normal_43160001_thumbnail,,b_normal_43160001,,0,1
8096,0,0,b_normal_41157001_thumbnail,,b_normal_41157001,,0,1
8097,0,0,b_normal_42159001_thumbnail,,b_normal_42159001,,0,1
8098,0,0,b_normal_43158001_thumbnail,,b_normal_43158001,,0,1
8099,0,0,b_normal_41160001_thumbnail,,b_normal_41160001,,0,1
8100,0,0,b_normal_42158001_thumbnail,,b_normal_42158001,,0,1
8101,0,0,b_normal_43157001_thumbnail,,b_normal_43157001,,0,1
8102,0,0,b_normal_41159001_thumbnail,,b_normal_41159001,,0,1
8103,0,0,b_normal_42161002_thumbnail,,b_normal_42161002,,0,1
8104,0,0,b_normal_43164001_thumbnail,,b_normal_43164001,,0,1
8105,0,0,b_normal_41165001_thumbnail,,b_normal_41165001,,0,1
8106,0,0,b_normal_42163001_thumbnail,,b_normal_42163001,,0,1
8107,0,0,b_normal_43162001_thumbnail,,b_normal_43162001,,0,1
8108,0,0,b_normal_41166001_thumbnail,,b_normal_41166001,,0,1
8109,0,0,b_normal_42164001_thumbnail,,b_normal_42164001,,0,1
8110,0,0,b_normal_43162002_thumbnail,,b_normal_43162002,,0,1
8111,0,0,b_normal_41166002_thumbnail,,b_normal_41166002,,0,1
8112,0,0,b_normal_42165001_thumbnail,,b_normal_42165001,,0,1
8113,0,0,b_normal_43163001_thumbnail,,b_normal_43163001,,0,1
8114,0,0,b_normal_41167001_thumbnail,,b_normal_41167001,,0,1
8115,0,0,b_normal_42167001_thumbnail,,b_normal_42167001,,0,1
8116,0,0,b_normal_43167001_thumbnail,,b_normal_43167001,,0,1
8117,0,0,b_rankup_53103007_thumbnail,,b_rankup_53103007,,0,1
8118,0,0,b_normal_41102016_thumbnail,,b_normal_41102016,,0,1
8119,0,0,b_rankup_41102016_thumbnail,b_rankup_41102016_signed_thumbnail,b_rankup_41102016,b_rankup_41102016_signed,0,1
8120,0,0,b_normal_43104021_thumbnail,,b_normal_43104021,,0,1
8121,0,0,b_rankup_43104021_thumbnail,b_rankup_43104021_signed_thumbnail,b_rankup_43104021,b_rankup_43104021_signed,0,1
8122,0,0,b_normal_43107013_thumbnail,,b_normal_43107013,,0,1
8123,0,0,b_rankup_43107013_thumbnail,,b_rankup_43107013,,0,1
8124,0,0,b_rankup_41029001_thumbnail,,b_rankup_41029001,,0,1
8125,0,0,b_rankup_43214001_thumbnail,b_rankup_43214001_signed_thumbnail,b_rankup_43214001,b_rankup_43214001_signed,0,1
8126,0,0,u_rankup_navi_21214001_thumbnail,,u_rankup_navi_21214001,,1,1
8127,0,0,u_rankup_navi_23214001_thumbnail,,u_rankup_navi_23214001,,1,1
8128,0,0,u_rankup_navi_22214001_thumbnail,,u_rankup_navi_22214001,,1,1
8129,0,0,u_rankup_navi_22214002_thumbnail,,u_rankup_navi_22214002,,1,1
8130,0,0,u_rankup_navi_23214002_thumbnail,,u_rankup_navi_23214002,,1,1
8131,0,0,u_rankup_navi_33214001_thumbnail,,u_rankup_navi_33214001,,1,1
8152,0,0,b_rankup_41001025_thumbnail,b_rankup_41001025_signed_thumbnail,b_rankup_41001025,b_rankup_41001025_signed,0,1
8153,0,0,b_rankup_43008013_thumbnail,b_rankup_43008013_signed_thumbnail,b_rankup_43008013,b_rankup_43008013_signed,0,1
8154,0,0,b_rankup_41204001_thumbnail,,b_rankup_41204001,,0,1
8155,0,0,b_rankup_52006003_thumbnail,,b_rankup_52006003,,0,1
8156,0,0,b_normal_43002023_thumbnail,,b_normal_43002023,,0,1
8157,0,0,b_rankup_43002023_thumbnail,b_rankup_43002023_signed_thumbnail,b_rankup_43002023,b_rankup_43002023_signed,0,1
8158,0,0,b_normal_43004019_thumbnail,,b_normal_43004019,,0,1
8159,0,0,b_rankup_43004019_thumbnail,,b_rankup_43004019,,0,1
8160,0,0,b_normal_43007014_thumbnail,,b_normal_43007014,,0,1
8161,0,0,b_rankup_43007014_thumbnail,b_rankup_43007014_signed_thumbnail,b_rankup_43007014,b_rankup_43007014_signed,0,1
8162,0,0,b_rankup_43214002_thumbnail,,b_rankup_43214002,,0,1
8163,0,0,b_rankup_42303001_thumbnail,b_rankup_42303001_signed_thumbnail,b_rankup_42303001,b_rankup_42303001_signed,0,1
8164,0,0,b_rankup_43304001_thumbnail,b_rankup_43304001_signed_thumbnail,b_rankup_43304001,b_rankup_43304001_signed,0,1
8165,0,0,b_rankup_52305001_thumbnail,,b_rankup_52305001,,0,1
8166,0,0,u_rankup_navi_32301001_thumbnail,,u_rankup_navi_32301001,,1,1
8167,0,0,u_rankup_navi_31302001_thumbnail,,u_rankup_navi_31302001,,1,1
8168,0,0,b_rankup_41206003_thumbnail,b_rankup_41206003_signed_thumbnail,b_rankup_41206003,b_rankup_41206003_signed,0,1
8169,0,0,,,,,0,1
8170,0,0,,,,,0,1
8171,0,0,,,,,0,1
8172,0,0,,,,,0,1
8173,0,0,,,,,0,1
8174,0,0,,,,,0,1
8175,0,0,,,,,0,1
8176,0,0,,,,,0,1
8177,0,0,,,,,0,1
8178,0,0,,,,,0,1
8179,0,0,,,,,0,1
8180,0,0,,,,,0,1
8181,0,0,,,,,0,1
8182,0,0,,,,,0,1
8183,0,0,,,,,0,1
8184,0,0,,,,,0,1
8185,0,0,,,,,0,1
8186,0,0,,,,,0,1
8187,0,0,,,,,0,1
8188,0,0,,,,,0,1
8189,0,0,,,,,0,1
8190,0,0,,,,,0,1
8191,0,0,,,,,0,1
8192,0,0,,,,,0,1
8193,0,0,,,,,0,1
8194,0,0,,,,,0,1
8195,0,0,,,,,0,1
8196,0,0,,,,,0,1
8197,0,0,,,,,0,1
8198,0,0,,,,,0,1
8199,0,0,,,,,0,1
8200,0,0,,,,,0,1
8201,0,0,,,,,0,1
8202,0,0,,,,,0,1
8203,0,0,,,,,0,1
8204,0,0,,,,,0,1
8205,0,0,,,,,0,1
8206,0,0,,,,,0,1
8207,0,0,,,,,0,1
8208,0,0,,,,,0,1
8209,0,0,,,,,0,1
8210,0,0,,,,,0,1
8211,0,0,,,,,0,1
8212,0,0,,,,,0,1
8213,0,0,,,,,0,1
8214,0,0,,,,,0,1
8215,0,0,,,,,0,1
8216,0,0,,,,,0,1
8217,0,0,,,,,0,1
8218,0,0,,,,,0,1
8219,0,0,,,,,0,1
8220,0,0,,,,,0,1
8221,0,0,,,,,0,1
8222,0,0,,,,,0,1
8223,0,0,,,,,0,1
8224,0,0,,,,,0,1
8225,0,0,,,,,0,1
8226,0,0,,,,,0,1
8227,0,0,,,,,0,1
8228,0,0,,,,,0,1
8229,0,0,,,,,0,1
8230,0,0,,,,,0,1
8231,0,0,,,,,0,1
8232,0,0,,,,,0,1
8233,0,0,,,,,0,1
8234,0,0,,,,,0,1
8235,0,0,,,,,0,1
8236,0,0,,,,,0,1
8237,0,0,,,,,0,1
8238,0,0,,,,,0,1
8239,0,0,,,,,0,1
8240,0,0,,,,,0,1
8241,0,0,,,,,0,1
8242,0,0,,,,,0,1
8243,0,0,,,,,0,1
8244,0,0,,,,,0,1
8245,0,0,,,,,0,1
8246,0,0,,,,,0,1
8247,0,0,,,,,0,1
8248,0,0,,,,,0,1
8249,0,0,,,,,0,1
8250,0,0,,,,,0,1
8251,0,0,,,,,0,1
8252,0,0,,,,,0,1
8253,0,0,,,,,0,1
8254,0,0,,,,,0,1
8255,0,0,,,,,0,1
8256,0,0,,,,,0,1
8257,0,0,,,,,0,1
8258,0,0,,,,,0,1
8259,0,0,,,,,0,1
8260,0,0,,,,,0,1
8261,0,0,,,,,0,1
8262,0,0,,,,,0,1
8263,0,0,,,,,0,1
8264,0,0,,,,,0,1
8265,0,0,,,,,0,1
8266,0,0,,,,,0,1
8267,0,0,,,,,0,1
8268,0,0,,,,,0,1
8269,0,0,,,,,0,1
8270,0,0,,,,,0,1
8271,0,0,,,,,0,1
8272,0,0,,,,,0,1
8273,0,0,,,,,0,1
8274,0,0,,,,,0,1
8275,0,0,,,,,0,1
8276,0,0,,,,,0,1
8277,0,0,,,,,0,1
8278,0,0,,,,,0,1
8279,0,0,,,,,0,1
8280,0,0,,,,,0,1
8281,0,0,,,,,0,1
8282,0,0,,,,,0,1
8283,0,0,,,,,0,1
8284,0,0,,,,,0,1
8285,0,0,,,,,0,1
8286,0,0,,,,,0,1
8287,0,0,,,,,0,1
8288,0,0,,,,,0,1
8289,0,0,,,,,0,1
8290,0,0,,,,,0,1
8291,0,0,,,,,0,1
8292,0,0,,,,,0,1
8293,0,0,,,,,0,1
8294,0,0,,,,,0,1
8295,0,0,,,,,0,1
8296,0,0,,,,,0,1
8297,0,0,,,,,0,1
8298,0,0,,,,,0,1
8299,0,0,,,,,0,1
8300,0,0,,,,,0,1
8301,0,0,,,,,0,1
8302,0,0,,,,,0,1
8303,0,0,,,,,0,1
8304,0,0,,,,,0,1
8305,0,0,,,,,0,1
8306,0,0,,,,,0,1
8307,0,0,,,,,0,1
8308,0,0,,,,,0,1
8309,0,0,,,,,0,1
8310,0,0,,,,,0,1
8311,0,0,,,,,0,1
8312,0,0,,,,,0,1
8313,0,0,,,,,0,1
8314,0,0,,,,,0,1
8315,0,0,,,,,0,1
8316,0,0,,,,,0,1
8317,0,0,,,,,0,1
8318,0,0,,,,,0,1
8319,0,0,,,,,0,1
8320,0,0,,,,,0,1
8321,0,0,,,,,0,1
8322,0,0,,,,,0,1
8323,0,0,,,,,0,1
8324,0,0,,,,,0,1
8325,0,0,b_rankup_43101014_thumbnail,b_rankup_43101014_signed_thumbnail,b_rankup_43101014,b_rankup_43101014_signed,0,1
8326,0,0,b_rankup_42106014_thumbnail,b_rankup_42106014_signed_thumbnail,b_rankup_42106014,b_rankup_42106014_signed,0,1
8327,0,0,b_rankup_41206004_thumbnail,,b_rankup_41206004,,0,1
8328,0,0,b_rankup_51102006_thumbnail,,b_rankup_51102006,,0,1
8329,0,0,b_normal_42103022_thumbnail,,b_normal_42103022,,0,1
8330,0,0,b_rankup_42103022_thumbnail,b_rankup_42103022_signed_thumbnail,b_rankup_42103022,b_rankup_42103022_signed,0,1
8331,0,0,b_normal_41105015_thumbnail,,b_normal_41105015,,0,1
8332,0,0,b_rankup_41105015_thumbnail,,b_rankup_41105015,,0,1
8333,0,0,b_normal_42108018_thumbnail,,b_normal_42108018,,0,1
8334,0,0,b_rankup_42108018_thumbnail,b_rankup_42108018_signed_thumbnail,b_rankup_42108018,b_rankup_42108018_signed,0,1
8335,0,0,b_rankup_43058001_thumbnail,,b_rankup_43058001,,0,1
8336,0,0,b_rankup_42104012_thumbnail,b_rankup_42104012_signed_thumbnail,b_rankup_42104012,b_rankup_42104012_signed,0,1
8337,0,0,b_rankup_41001026_thumbnail,b_rankup_41001026_signed_thumbnail,b_rankup_41001026,b_rankup_41001026_signed,0,1
8338,0,0,b_rankup_43002024_thumbnail,b_rankup_43002024_signed_thumbnail,b_rankup_43002024,b_rankup_43002024_signed,0,1
8339,0,0,b_rankup_42003023_thumbnail,b_rankup_42003023_signed_thumbnail,b_rankup_42003023,b_rankup_42003023_signed,0,1
8340,0,0,b_rankup_43004020_thumbnail,b_rankup_43004020_signed_thumbnail,b_rankup_43004020,b_rankup_43004020_signed,0,1
8341,0,0,b_rankup_41005021_thumbnail,b_rankup_41005021_signed_thumbnail,b_rankup_41005021,b_rankup_41005021_signed,0,1
8342,0,0,b_rankup_43006019_thumbnail,b_rankup_43006019_signed_thumbnail,b_rankup_43006019,b_rankup_43006019_signed,0,1
8343,0,0,b_rankup_42007020_thumbnail,b_rankup_42007020_signed_thumbnail,b_rankup_42007020,b_rankup_42007020_signed,0,1
8344,0,0,b_rankup_42008020_thumbnail,b_rankup_42008020_signed_thumbnail,b_rankup_42008020,b_rankup_42008020_signed,0,1
8345,0,0,b_rankup_41009022_thumbnail,b_rankup_41009022_signed_thumbnail,b_rankup_41009022,b_rankup_41009022_signed,0,1
8346,0,0,b_rankup_41101023_thumbnail,b_rankup_41101023_signed_thumbnail,b_rankup_41101023,b_rankup_41101023_signed,0,1
8347,0,0,b_rankup_42102016_thumbnail,b_rankup_42102016_signed_thumbnail,b_rankup_42102016,b_rankup_42102016_signed,0,1
8348,0,0,b_rankup_41103010_thumbnail,b_rankup_41103010_signed_thumbnail,b_rankup_41103010,b_rankup_41103010_signed,0,1
8349,0,0,b_rankup_41104018_thumbnail,b_rankup_41104018_signed_thumbnail,b_rankup_41104018,b_rankup_41104018_signed,0,1
8350,0,0,b_rankup_42105024_thumbnail,b_rankup_42105024_signed_thumbnail,b_rankup_42105024,b_rankup_42105024_signed,0,1
8351,0,0,b_rankup_43106024_thumbnail,b_rankup_43106024_signed_thumbnail,b_rankup_43106024,b_rankup_43106024_signed,0,1
8352,0,0,b_rankup_43107014_thumbnail,b_rankup_43107014_signed_thumbnail,b_rankup_43107014,b_rankup_43107014_signed,0,1
8353,0,0,b_rankup_42108017_thumbnail,b_rankup_42108017_signed_thumbnail,b_rankup_42108017,b_rankup_42108017_signed,0,1
8354,0,0,b_rankup_43109018_thumbnail,b_rankup_43109018_signed_thumbnail,b_rankup_43109018,b_rankup_43109018_signed,0,1
8355,0,0,b_rankup_42004012_thumbnail,b_rankup_42004012_signed_thumbnail,b_rankup_42004012,b_rankup_42004012_signed,0,1
8356,0,0,b_rankup_43007015_thumbnail,b_rankup_43007015_signed_thumbnail,b_rankup_43007015,b_rankup_43007015_signed,0,1
8357,0,0,b_rankup_42104013_thumbnail,,b_rankup_42104013,,0,1
8358,0,0,b_rankup_43205001_thumbnail,,b_rankup_43205001,,0,1
8359,0,0,b_rankup_43201002_thumbnail,b_rankup_43201002_signed_thumbnail,b_rankup_43201002,b_rankup_43201002_signed,0,1
8360,0,0,b_rankup_41202002_thumbnail,b_rankup_41202002_signed_thumbnail,b_rankup_41202002,b_rankup_41202002_signed,0,1
8361,0,0,b_rankup_42203002_thumbnail,b_rankup_42203002_signed_thumbnail,b_rankup_42203002,b_rankup_42203002_signed,0,1
8362,0,0,b_rankup_42204002_thumbnail,b_rankup_42204002_signed_thumbnail,b_rankup_42204002,b_rankup_42204002_signed,0,1
8363,0,0,b_rankup_42205002_thumbnail,b_rankup_42205002_signed_thumbnail,b_rankup_42205002,b_rankup_42205002_signed,0,1
8364,0,0,b_rankup_43206002_thumbnail,b_rankup_43206002_signed_thumbnail,b_rankup_43206002,b_rankup_43206002_signed,0,1
8365,0,0,b_rankup_41207002_thumbnail,b_rankup_41207002_signed_thumbnail,b_rankup_41207002,b_rankup_41207002_signed,0,1
8366,0,0,b_rankup_41208002_thumbnail,b_rankup_41208002_signed_thumbnail,b_rankup_41208002,b_rankup_41208002_signed,0,1
8367,0,0,b_rankup_43209002_thumbnail,b_rankup_43209002_signed_thumbnail,b_rankup_43209002,b_rankup_43209002_signed,0,1
8368,0,0,b_rankup_51101011_thumbnail,,b_rankup_51101011,,0,1
8369,0,0,b_rankup_53102010_thumbnail,,b_rankup_53102010,,0,1
8370,0,0,b_rankup_52103009_thumbnail,,b_rankup_52103009,,0,1
8371,0,0,b_rankup_53104009_thumbnail,,b_rankup_53104009,,0,1
8372,0,0,b_rankup_52105010_thumbnail,,b_rankup_52105010,,0,1
8373,0,0,b_rankup_53106011_thumbnail,,b_rankup_53106011,,0,1
8374,0,0,b_rankup_51107010_thumbnail,,b_rankup_51107010,,0,1
8375,0,0,b_rankup_51108010_thumbnail,,b_rankup_51108010,,0,1
8376,0,0,b_rankup_52109010_thumbnail,,b_rankup_52109010,,0,1
8377,0,0,b_rankup_52201002_thumbnail,,b_rankup_52201002,,0,1
8378,0,0,b_rankup_52202002_thumbnail,,b_rankup_52202002,,0,1
8379,0,0,b_rankup_53203003_thumbnail,,b_rankup_53203003,,0,1
8380,0,0,b_rankup_53204002_thumbnail,,b_rankup_53204002,,0,1
8381,0,0,b_rankup_51205002_thumbnail,,b_rankup_51205002,,0,1
8382,0,0,b_rankup_51206003_thumbnail,,b_rankup_51206003,,0,1
8383,0,0,b_rankup_53207003_thumbnail,,b_rankup_53207003,,0,1
8384,0,0,b_rankup_52208003_thumbnail,,b_rankup_52208003,,0,1
8385,0,0,b_rankup_51209002_thumbnail,,b_rankup_51209002,,0,1
8386,0,0,b_rankup_52212001_thumbnail,,b_rankup_52212001,,0,1
8387,0,0,b_rankup_51213001_thumbnail,,b_rankup_51213001,,0,1
8388,0,0,b_rankup_53214001_thumbnail,,b_rankup_53214001,,0,1
8389,0,0,b_rankup_53301002_thumbnail,,b_rankup_53301002,,0,1
