_id,_consumeType,_value,_amount,_masterExchangeItemRewardId,_exchangeLimit,_timeResetType,_recommendMarkClosedAt,_masterEventId,_priority,_masterReleaseLabelId
311003504,4,15530035,250,311003504,0,0,0,0,1,224030107
311003505,4,15530035,250,311003505,0,0,0,0,1,224030107
311003506,4,15530035,250,311003506,0,0,0,0,1,224030107
311003507,4,15530035,250,311003507,0,0,0,0,1,224030107
311003508,4,15530035,250,311003508,0,0,0,0,1,224030107
311003509,4,15530035,250,311003509,0,0,0,0,1,224030107
311003510,4,15530035,250,311003510,0,0,0,0,1,224030107
311003511,4,15530035,250,311003511,0,0,0,0,1,224030107
311003512,4,15530035,250,311003512,0,0,0,0,1,224030107
311003513,4,15530035,250,311003513,0,0,0,0,1,224030107
311003514,4,15530035,250,311003514,0,0,0,0,1,224030107
311003515,4,15530035,250,311003515,0,0,0,0,1,224030107
311003516,4,15530035,250,311003516,0,0,0,0,1,224030107
311003517,4,15530035,250,311003517,0,0,0,0,1,224030107
311003518,4,15530035,250,311003518,0,0,0,0,1,224030107
311003519,4,15530035,250,311003519,0,0,0,0,1,224030107
311003520,4,15530035,250,311003520,0,0,0,0,1,224030107
311003521,4,15530035,250,311003521,0,0,0,0,1,224030107
311003522,4,15530035,250,311003522,0,0,0,0,1,224030107
311003523,4,15530035,250,311003523,0,0,0,0,1,224030107
311003524,4,15530035,250,311003524,0,0,0,0,1,224030107
311003525,4,15530035,250,311003525,0,0,0,0,1,224030107
311003601,4,15530036,250,311003601,0,0,2030/03/31 23:59:59,0,1,224030402
311003602,4,15530036,250,311003602,0,0,0,0,1,224030402
311003603,4,15530036,5,311003603,0,0,0,0,1,224030402
311003604,4,15530036,250,311003604,0,0,0,0,1,224030402
311003605,4,15530036,250,311003605,0,0,0,0,1,224030402
311003606,4,15530036,250,311003606,0,0,0,0,1,224030402
311003607,4,15530036,250,311003607,0,0,0,0,1,224030402
311003608,4,15530036,250,311003608,0,0,0,0,1,224030402
311003609,4,15530036,250,311003609,0,0,0,0,1,224030402
311003610,4,15530036,250,311003610,0,0,0,0,1,224030402
311003611,4,15530036,250,311003611,0,0,0,0,1,224030402
311003612,4,15530036,250,311003612,0,0,0,0,1,224030402
311003613,4,15530036,250,311003613,0,0,0,0,1,224030402
311003614,4,15530036,250,311003614,0,0,0,0,1,224030402
311003615,4,15530036,250,311003615,0,0,0,0,1,224030402
311003616,4,15530036,250,311003616,0,0,0,0,1,224030402
311003617,4,15530036,250,311003617,0,0,0,0,1,224030402
311003618,4,15530036,250,311003618,0,0,0,0,1,224030402
311003619,4,15530036,250,311003619,0,0,0,0,1,224030402
311003620,4,15530036,250,311003620,0,0,0,0,1,224030402
311003621,4,15530036,250,311003621,0,0,0,0,1,224030402
311003622,4,15530036,250,311003622,0,0,0,0,1,224030402
311003623,4,15530036,250,311003623,0,0,0,0,1,224030402
311003624,4,15530036,250,311003624,0,0,0,0,1,224030402
311003701,4,15530037,250,311003701,0,0,2030/03/31 23:59:59,0,1,224031502
311003702,4,15530037,250,311003702,0,0,0,0,1,224031502
311003703,4,15530037,5,311003703,0,0,0,0,1,224031502
311003704,4,15530037,250,311003704,0,0,0,0,1,224031502
311003705,4,15530037,250,311003705,0,0,0,0,1,224031502
311003706,4,15530037,250,311003706,0,0,0,0,1,224031502
311003707,4,15530037,250,311003707,0,0,0,0,1,224031502
311003708,4,15530037,250,311003708,0,0,0,0,1,224031502
311003709,4,15530037,250,311003709,0,0,0,0,1,224031502
311003710,4,15530037,250,311003710,0,0,0,0,1,224031502
311003711,4,15530037,250,311003711,0,0,0,0,1,224031502
311003712,4,15530037,250,311003712,0,0,0,0,1,224031502
311003713,4,15530037,250,311003713,0,0,0,0,1,224031502
311003714,4,15530037,250,311003714,0,0,0,0,1,224031502
311003715,4,15530037,250,311003715,0,0,0,0,1,224031502
311003716,4,15530037,250,311003716,0,0,0,0,1,224031502
311003717,4,15530037,250,311003717,0,0,0,0,1,224031502
311003718,4,15530037,250,311003718,0,0,0,0,1,224031502
311003719,4,15530037,250,311003719,0,0,0,0,1,224031502
311003720,4,15530037,250,311003720,0,0,0,0,1,224031502
311003721,4,15530037,250,311003721,0,0,0,0,1,224031502
311003722,4,15530037,250,311003722,0,0,0,0,1,224031502
411000101,4,15540002,250,411000101,0,0,0,0,1,223061103
411000102,4,15540002,5,411000102,0,0,0,0,1,223061103
411000103,4,15540002,250,411000103,0,0,0,0,1,223061103
411000104,4,15540002,250,411000104,0,0,0,0,1,223061103
411000105,4,15540002,250,411000105,0,0,0,0,1,223061103
411000106,4,15540002,250,411000106,0,0,0,0,1,223061103
411000107,4,15540002,250,411000107,0,0,0,0,1,223061103
411000108,4,15540002,250,411000108,0,0,0,0,1,223061103
411000109,4,15540002,250,411000109,0,0,0,0,1,223061103
411000110,4,15540002,250,411000110,0,0,0,0,1,223061103
411000111,4,15540002,250,411000111,0,0,0,0,1,223061103
411000112,4,15540002,250,411000112,0,0,0,0,1,223061103
411000113,4,15540002,250,411000113,0,0,0,0,1,223061103
411000114,4,15540002,250,411000114,0,0,0,0,1,223061103
411000115,4,15540002,250,411000115,0,0,0,0,1,223061103
411000116,4,15540002,250,411000116,0,0,0,0,1,223061103
411000117,4,15540002,250,411000117,0,0,0,0,1,223061103
411000118,4,15540002,250,411000118,0,0,0,0,1,223061103
411000119,4,15540002,250,411000119,0,0,0,0,1,223061103
411000120,4,15540002,250,411000120,0,0,0,0,1,223061103
411000121,4,15540002,250,411000121,0,0,0,0,1,223061103
411000122,4,15540002,250,411000122,0,0,0,0,1,223061103
411000123,4,15540002,250,411000123,0,0,0,0,1,223061103
411000124,4,15540002,250,411000124,0,0,0,0,1,223061103
411000125,4,15540002,250,411000125,0,0,0,0,1,223061103
411000126,4,15540002,250,411000126,0,0,0,0,1,223061103
411000127,4,15540002,250,411000127,0,0,0,0,1,223061103
411000128,4,15540002,250,411000128,0,0,0,0,1,223061103
411000129,4,15540002,250,411000129,0,0,0,0,1,223061103
411000130,4,15540002,250,411000130,0,0,0,0,1,223061103
411000131,4,15540002,250,411000131,0,0,0,0,1,223061103
411000132,4,15540002,250,411000132,0,0,0,0,1,223061103
411000133,4,15540002,250,411000133,0,0,0,0,1,223061103
411000134,4,15540002,250,411000134,0,0,0,0,1,223061103
411000135,4,15540002,250,411000135,0,0,0,0,1,223061103
411000136,4,15540002,250,411000136,0,0,0,0,1,223061103
411000137,4,15540002,250,411000137,0,0,0,0,1,223061103
411000138,4,15540002,250,411000138,0,0,0,0,1,223061103
411000139,4,15540002,250,411000139,0,0,0,0,1,223061103
411000140,4,15540002,250,411000140,0,0,0,0,1,223061103
411000141,4,15540002,250,411000141,0,0,0,0,1,223061103
411000142,4,15540002,250,411000142,0,0,0,0,1,223061103
411000143,4,15540002,250,411000143,0,0,0,0,1,223061103
411000144,4,15540002,250,411000144,0,0,0,0,1,223061103
411000145,4,15540002,250,411000145,0,0,0,0,1,223061103
411000146,4,15540002,250,411000146,0,0,0,0,1,223061103
411000147,4,15540002,250,411000147,0,0,0,0,1,223061103
411000501,4,15540005,250,411000501,0,0,2030/03/31 23:59:59,0,1,223100301
411000502,4,15540005,250,411000502,0,0,0,0,1,223100301
411000503,4,15540005,5,411000503,0,0,0,0,1,223100301
411000504,4,15540005,250,411000504,0,0,0,0,1,223100301
411000505,4,15540005,250,411000505,0,0,0,0,1,223100301
411000506,4,15540005,250,411000506,0,0,0,0,1,223100301
411000507,4,15540005,250,411000507,0,0,0,0,1,223100301
411000508,4,15540005,250,411000508,0,0,0,0,1,223100301
411000509,4,15540005,250,411000509,0,0,0,0,1,223100301
411000510,4,15540005,250,411000510,0,0,0,0,1,223100301
411000511,4,15540005,250,411000511,0,0,0,0,1,223100301
411000512,4,15540005,250,411000512,0,0,0,0,1,223100301
411000513,4,15540005,250,411000513,0,0,0,0,1,223100301
411000514,4,15540005,250,411000514,0,0,0,0,1,223100301
411000515,4,15540005,250,411000515,0,0,0,0,1,223100301
411000516,4,15540005,250,411000516,0,0,0,0,1,223100301
411000517,4,15540005,250,411000517,0,0,0,0,1,223100301
411000518,4,15540005,250,411000518,0,0,0,0,1,223100301
411000519,4,15540005,250,411000519,0,0,0,0,1,223100301
411000601,4,15540006,250,411000601,0,0,2030/03/31 23:59:59,0,1,223101001
411000602,4,15540006,250,411000602,0,0,0,0,1,223101001
411000603,4,15540006,5,411000603,0,0,0,0,1,223101001
411000604,4,15540006,250,411000604,0,0,0,0,1,223101001
411000605,4,15540006,250,411000605,0,0,0,0,1,223101001
411000606,4,15540006,250,411000606,0,0,0,0,1,223101001
411000607,4,15540006,250,411000607,0,0,0,0,1,223101001
411000608,4,15540006,250,411000608,0,0,0,0,1,223101001
411000609,4,15540006,250,411000609,0,0,0,0,1,223101001
411000610,4,15540006,250,411000610,0,0,0,0,1,223101001
411000611,4,15540006,250,411000611,0,0,0,0,1,223101001
411000612,4,15540006,250,411000612,0,0,0,0,1,223101001
411000613,4,15540006,250,411000613,0,0,0,0,1,223101001
411000614,4,15540006,250,411000614,0,0,0,0,1,223101001
411000615,4,15540006,250,411000615,0,0,0,0,1,223101001
411000616,4,15540006,250,411000616,0,0,0,0,1,223101001
411000617,4,15540006,250,411000617,0,0,0,0,1,223101001
411000618,4,15540006,250,411000618,0,0,0,0,1,223101001
411000619,4,15540006,250,411000619,0,0,0,0,1,223101001
411000701,4,15540007,250,411000701,0,0,2030/03/31 23:59:59,0,1,223101701
411000702,4,15540007,250,411000702,0,0,0,0,1,223101701
411000703,4,15540007,5,411000703,0,0,0,0,1,223101701
411000704,4,15540007,250,411000704,0,0,0,0,1,223101701
411000705,4,15540007,250,411000705,0,0,0,0,1,223101701
411000706,4,15540007,250,411000706,0,0,0,0,1,223101701
411000707,4,15540007,250,411000707,0,0,0,0,1,223101701
411000708,4,15540007,250,411000708,0,0,0,0,1,223101701
411000709,4,15540007,250,411000709,0,0,0,0,1,223101701
411000710,4,15540007,250,411000710,0,0,0,0,1,223101701
411000711,4,15540007,250,411000711,0,0,0,0,1,223101701
411000712,4,15540007,250,411000712,0,0,0,0,1,223101701
411000713,4,15540007,250,411000713,0,0,0,0,1,223101701
411000714,4,15540007,250,411000714,0,0,0,0,1,223101701
411000715,4,15540007,250,411000715,0,0,0,0,1,223101701
411000716,4,15540007,250,411000716,0,0,0,0,1,223101701
411000717,4,15540007,250,411000717,0,0,0,0,1,223101701
411000718,4,15540007,250,411000718,0,0,0,0,1,223101701
411000719,4,15540007,250,411000719,0,0,0,0,1,223101701
411000801,4,15540008,250,411000801,0,0,2030/03/31 23:59:59,0,1,223102401
411000802,4,15540008,250,411000802,0,0,0,0,1,223102401
411000803,4,15540008,5,411000803,0,0,0,0,1,223102401
411000804,4,15540008,250,411000804,0,0,0,0,1,223102401
411000805,4,15540008,250,411000805,0,0,0,0,1,223102401
411000806,4,15540008,250,411000806,0,0,0,0,1,223102401
411000807,4,15540008,250,411000807,0,0,0,0,1,223102401
411000808,4,15540008,250,411000808,0,0,0,0,1,223102401
411000809,4,15540008,250,411000809,0,0,0,0,1,223102401
411000810,4,15540008,250,411000810,0,0,0,0,1,223102401
411000811,4,15540008,250,411000811,0,0,0,0,1,223102401
411000812,4,15540008,250,411000812,0,0,0,0,1,223102401
411000813,4,15540008,250,411000813,0,0,0,0,1,223102401
411000814,4,15540008,250,411000814,0,0,0,0,1,223102401
411000815,4,15540008,250,411000815,0,0,0,0,1,223102401
411000816,4,15540008,250,411000816,0,0,0,0,1,223102401
411000817,4,15540008,250,411000817,0,0,0,0,1,223102401
411000818,4,15540008,250,411000818,0,0,0,0,1,223102401
411000819,4,15540008,250,411000819,0,0,0,0,1,223102401
411000901,4,15540009,250,411000901,0,0,2030/03/31 23:59:59,0,1,223103101
411000902,4,15540009,250,411000902,0,0,0,0,1,223103101
411000903,4,15540009,5,411000903,0,0,0,0,1,223103101
411000904,4,15540009,250,411000904,0,0,0,0,1,223103101
411000905,4,15540009,250,411000905,0,0,0,0,1,223103101
411000906,4,15540009,250,411000906,0,0,0,0,1,223103101
411000907,4,15540009,250,411000907,0,0,0,0,1,223103101
411000908,4,15540009,250,411000908,0,0,0,0,1,223103101
411000909,4,15540009,250,411000909,0,0,0,0,1,223103101
411000910,4,15540009,250,411000910,0,0,0,0,1,223103101
411000911,4,15540009,250,411000911,0,0,0,0,1,223103101
411000912,4,15540009,250,411000912,0,0,0,0,1,223103101
411000913,4,15540009,250,411000913,0,0,0,0,1,223103101
411000914,4,15540009,250,411000914,0,0,0,0,1,223103101
411000915,4,15540009,250,411000915,0,0,0,0,1,223103101
411000916,4,15540009,250,411000916,0,0,0,0,1,223103101
411000917,4,15540009,250,411000917,0,0,0,0,1,223103101
411000918,4,15540009,250,411000918,0,0,0,0,1,223103101
411000919,4,15540009,250,411000919,0,0,0,0,1,223103101
411001001,4,15540010,250,411001001,0,0,2030/03/31 23:59:59,0,1,223110701
411001002,4,15540010,250,411001002,0,0,0,0,1,223110701
411001003,4,15540010,5,411001003,0,0,0,0,1,223110701
411001004,4,15540010,250,411001004,0,0,0,0,1,223110701
411001005,4,15540010,250,411001005,0,0,0,0,1,223110701
411001006,4,15540010,250,411001006,0,0,0,0,1,223110701
411001007,4,15540010,250,411001007,0,0,0,0,1,223110701
411001008,4,15540010,250,411001008,0,0,0,0,1,223110701
411001009,4,15540010,250,411001009,0,0,0,0,1,223110701
411001010,4,15540010,250,411001010,0,0,0,0,1,223110701
411001011,4,15540010,250,411001011,0,0,0,0,1,223110701
411001012,4,15540010,250,411001012,0,0,0,0,1,223110701
411001013,4,15540010,250,411001013,0,0,0,0,1,223110701
411001014,4,15540010,250,411001014,0,0,0,0,1,223110701
411001015,4,15540010,250,411001015,0,0,0,0,1,223110701
411001016,4,15540010,250,411001016,0,0,0,0,1,223110701
411001017,4,15540010,250,411001017,0,0,0,0,1,223110701
411001018,4,15540010,250,411001018,0,0,0,0,1,223110701
411001019,4,15540010,250,411001019,0,0,0,0,1,223110701
411001101,4,15540011,250,411001101,0,0,2030/03/31 23:59:59,0,1,223111401
411001102,4,15540011,250,411001102,0,0,0,0,1,223111401
411001103,4,15540011,5,411001103,0,0,0,0,1,223111401
411001104,4,15540011,250,411001104,0,0,0,0,1,223111401
411001105,4,15540011,250,411001105,0,0,0,0,1,223111401
411001106,4,15540011,250,411001106,0,0,0,0,1,223111401
411001107,4,15540011,250,411001107,0,0,0,0,1,223111401
411001108,4,15540011,250,411001108,0,0,0,0,1,223111401
411001109,4,15540011,250,411001109,0,0,0,0,1,223111401
411001110,4,15540011,250,411001110,0,0,0,0,1,223111401
411001111,4,15540011,250,411001111,0,0,0,0,1,223111401
411001112,4,15540011,250,411001112,0,0,0,0,1,223111401
411001113,4,15540011,250,411001113,0,0,0,0,1,223111401
411001114,4,15540011,250,411001114,0,0,0,0,1,223111401
411001115,4,15540011,250,411001115,0,0,0,0,1,223111401
411001116,4,15540011,250,411001116,0,0,0,0,1,223111401
411001117,4,15540011,250,411001117,0,0,0,0,1,223111401
411001118,4,15540011,250,411001118,0,0,0,0,1,223111401
411001119,4,15540011,250,411001119,0,0,0,0,1,223111401
411001201,4,15540012,250,411001201,0,0,2030/03/31 23:59:59,0,1,223112101
411001202,4,15540012,250,411001202,0,0,0,0,1,223112101
411001203,4,15540012,5,411001203,0,0,0,0,1,223112101
411001204,4,15540012,250,411001204,0,0,0,0,1,223112101
411001205,4,15540012,250,411001205,0,0,0,0,1,223112101
411001206,4,15540012,250,411001206,0,0,0,0,1,223112101
411001207,4,15540012,250,411001207,0,0,0,0,1,223112101
411001208,4,15540012,250,411001208,0,0,0,0,1,223112101
411001209,4,15540012,250,411001209,0,0,0,0,1,223112101
411001210,4,15540012,250,411001210,0,0,0,0,1,223112101
411001211,4,15540012,250,411001211,0,0,0,0,1,223112101
411001212,4,15540012,250,411001212,0,0,0,0,1,223112101
411001213,4,15540012,250,411001213,0,0,0,0,1,223112101
411001214,4,15540012,250,411001214,0,0,0,0,1,223112101
411001215,4,15540012,250,411001215,0,0,0,0,1,223112101
411001216,4,15540012,250,411001216,0,0,0,0,1,223112101
411001217,4,15540012,250,411001217,0,0,0,0,1,223112101
411001218,4,15540012,250,411001218,0,0,0,0,1,223112101
411001219,4,15540012,250,411001219,0,0,0,0,1,223112101
411001301,4,15540013,250,411001301,0,0,2030/03/31 23:59:59,0,1,223112801
411001302,4,15540013,250,411001302,0,0,0,0,1,223112801
411001303,4,15540013,5,411001303,0,0,0,0,1,223112801
411001304,4,15540013,250,411001304,0,0,0,0,1,223112801
411001305,4,15540013,250,411001305,0,0,0,0,1,223112801
411001306,4,15540013,250,411001306,0,0,0,0,1,223112801
411001307,4,15540013,250,411001307,0,0,0,0,1,223112801
411001308,4,15540013,250,411001308,0,0,0,0,1,223112801
411001309,4,15540013,250,411001309,0,0,0,0,1,223112801
411001310,4,15540013,250,411001310,0,0,0,0,1,223112801
411001311,4,15540013,250,411001311,0,0,0,0,1,223112801
411001312,4,15540013,250,411001312,0,0,0,0,1,223112801
411001313,4,15540013,250,411001313,0,0,0,0,1,223112801
411001314,4,15540013,250,411001314,0,0,0,0,1,223112801
411001315,4,15540013,250,411001315,0,0,0,0,1,223112801
411001316,4,15540013,250,411001316,0,0,0,0,1,223112801
411001317,4,15540013,250,411001317,0,0,0,0,1,223112801
411001318,4,15540013,250,411001318,0,0,0,0,1,223112801
411001319,4,15540013,250,411001319,0,0,0,0,1,223112801
411001401,4,15540014,250,411001401,0,0,2030/03/31 23:59:59,0,1,223120501
411001402,4,15540014,250,411001402,0,0,0,0,1,223120501
411001403,4,15540014,5,411001403,0,0,0,0,1,223120501
411001404,4,15540014,250,411001404,0,0,0,0,1,223120501
411001405,4,15540014,250,411001405,0,0,0,0,1,223120501
411001406,4,15540014,250,411001406,0,0,0,0,1,223120501
411001407,4,15540014,250,411001407,0,0,0,0,1,223120501
411001408,4,15540014,250,411001408,0,0,0,0,1,223120501
411001409,4,15540014,250,411001409,0,0,0,0,1,223120501
411001410,4,15540014,250,411001410,0,0,0,0,1,223120501
411001411,4,15540014,250,411001411,0,0,0,0,1,223120501
411001412,4,15540014,250,411001412,0,0,0,0,1,223120501
411001413,4,15540014,250,411001413,0,0,0,0,1,223120501
411001414,4,15540014,250,411001414,0,0,0,0,1,223120501
411001415,4,15540014,250,411001415,0,0,0,0,1,223120501
411001416,4,15540014,250,411001416,0,0,0,0,1,223120501
411001417,4,15540014,250,411001417,0,0,0,0,1,223120501
411001418,4,15540014,250,411001418,0,0,0,0,1,223120501
411001419,4,15540014,250,411001419,0,0,0,0,1,223120501
411001501,4,15540015,250,411001501,0,0,2030/03/31 23:59:59,0,1,223121201
411001502,4,15540015,250,411001502,0,0,0,0,1,223121201
411001503,4,15540015,5,411001503,0,0,0,0,1,223121201
411001504,4,15540015,250,411001504,0,0,0,0,1,223121201
411001505,4,15540015,250,411001505,0,0,0,0,1,223121201
411001506,4,15540015,250,411001506,0,0,0,0,1,223121201
411001507,4,15540015,250,411001507,0,0,0,0,1,223121201
411001508,4,15540015,250,411001508,0,0,0,0,1,223121201
411001509,4,15540015,250,411001509,0,0,0,0,1,223121201
411001510,4,15540015,250,411001510,0,0,0,0,1,223121201
411001511,4,15540015,250,411001511,0,0,0,0,1,223121201
411001512,4,15540015,250,411001512,0,0,0,0,1,223121201
411001513,4,15540015,250,411001513,0,0,0,0,1,223121201
411001514,4,15540015,250,411001514,0,0,0,0,1,223121201
411001515,4,15540015,250,411001515,0,0,0,0,1,223121201
411001516,4,15540015,250,411001516,0,0,0,0,1,223121201
411001517,4,15540015,250,411001517,0,0,0,0,1,223121201
411001518,4,15540015,250,411001518,0,0,0,0,1,223121201
411001519,4,15540015,250,411001519,0,0,0,0,1,223121201
411001601,4,15540016,250,411001601,0,0,2030/03/31 23:59:59,0,1,223121901
411001602,4,15540016,250,411001602,0,0,0,0,1,223121901
411001603,4,15540016,5,411001603,0,0,0,0,1,223121901
411001604,4,15540016,250,411001604,0,0,0,0,1,223121901
411001605,4,15540016,250,411001605,0,0,0,0,1,223121901
411001606,4,15540016,250,411001606,0,0,0,0,1,223121901
411001607,4,15540016,250,411001607,0,0,0,0,1,223121901
411001608,4,15540016,250,411001608,0,0,0,0,1,223121901
411001609,4,15540016,250,411001609,0,0,0,0,1,223121901
411001610,4,15540016,250,411001610,0,0,0,0,1,223121901
411001611,4,15540016,250,411001611,0,0,0,0,1,223121901
411001612,4,15540016,250,411001612,0,0,0,0,1,223121901
411001613,4,15540016,250,411001613,0,0,0,0,1,223121901
411001614,4,15540016,250,411001614,0,0,0,0,1,223121901
411001615,4,15540016,250,411001615,0,0,0,0,1,223121901
411001616,4,15540016,250,411001616,0,0,0,0,1,223121901
411001617,4,15540016,250,411001617,0,0,0,0,1,223121901
411001618,4,15540016,250,411001618,0,0,0,0,1,223121901
411001619,4,15540016,250,411001619,0,0,0,0,1,223121901
411001701,4,15540017,250,411001701,0,0,2030/03/31 23:59:59,0,1,223101501
411001702,4,15540017,250,411001702,0,0,2030/03/31 23:59:59,0,1,223101501
411001703,4,15540017,50,411001703,0,0,2030/03/31 23:59:59,0,1,223101501
411001704,4,15540017,50,411001704,0,0,2030/03/31 23:59:59,0,1,223101501
411001705,4,15540017,50,411001705,0,0,2030/03/31 23:59:59,0,1,223101501
411001706,4,15540017,250,411001706,0,0,0,0,1,223101501
411001707,4,15540017,5,411001707,0,0,0,0,1,223101501
411001708,4,15540017,250,411001708,0,0,0,0,1,223101501
411001709,4,15540017,250,411001709,0,0,0,0,1,223101501
411001710,4,15540017,250,411001710,0,0,0,0,1,223101501
411001711,4,15540017,250,411001711,0,0,0,0,1,223101501
411001712,4,15540017,250,411001712,0,0,0,0,1,223101501
411001713,4,15540017,250,411001713,0,0,0,0,1,223101501
411001714,4,15540017,250,411001714,0,0,0,0,1,223101501
411001715,4,15540017,250,411001715,0,0,0,0,1,223101501
411001716,4,15540017,250,411001716,0,0,0,0,1,223101501
411001717,4,15540017,250,411001717,0,0,0,0,1,223101501
411001718,4,15540017,250,411001718,0,0,0,0,1,223101501
411001719,4,15540017,250,411001719,0,0,0,0,1,223101501
411001720,4,15540017,250,411001720,0,0,0,0,1,223101501
411001721,4,15540017,250,411001721,0,0,0,0,1,223101501
411001722,4,15540017,250,411001722,0,0,0,0,1,223101501
411001723,4,15540017,250,411001723,0,0,0,0,1,223101501
411001724,4,15540017,250,411001724,0,0,0,0,1,223101501
411001725,4,15540017,250,411001725,0,0,0,0,1,223101501
411001726,4,15540017,250,411001726,0,0,0,0,1,223101501
411001727,4,15540017,250,411001727,0,0,0,0,1,223101501
411001728,4,15540017,250,411001728,0,0,0,0,1,223101501
411001729,4,15540017,250,411001729,0,0,0,0,1,223101501
411001730,4,15540017,250,411001730,0,0,0,0,1,223101501
411001731,4,15540017,250,411001731,0,0,0,0,1,223101501
411001732,4,15540017,250,411001732,0,0,0,0,1,223101501
411001733,4,15540017,250,411001733,0,0,0,0,1,223101501
411001734,4,15540017,250,411001734,0,0,0,0,1,223101501
411001735,4,15540017,250,411001735,0,0,0,0,1,223101501
411001736,4,15540017,250,411001736,0,0,0,0,1,223101501
411001737,4,15540017,250,411001737,0,0,0,0,1,223101501
411001738,4,15540017,250,411001738,0,0,0,0,1,223101501
411001739,4,15540017,250,411001739,0,0,0,0,1,223101501
411001740,4,15540017,250,411001740,0,0,0,0,1,223101501
411001741,4,15540017,250,411001741,0,0,0,0,1,223101501
411001742,4,15540017,250,411001742,0,0,0,0,1,223101501
411001743,4,15540017,250,411001743,0,0,0,0,1,223101501
411001744,4,15540017,250,411001744,0,0,0,0,1,223101501
411001745,4,15540017,250,411001745,0,0,0,0,1,223101501
411001746,4,15540017,250,411001746,0,0,0,0,1,223101501
411001747,4,15540017,250,411001747,0,0,0,0,1,223101501
411001748,4,15540017,250,411001748,0,0,0,0,1,223101501
411001749,4,15540017,250,411001749,0,0,0,0,1,223101501
411001750,4,15540017,250,411001750,0,0,0,0,1,223101501
411001751,4,15540017,250,411001751,0,0,0,0,1,223101501
411001752,4,15540017,250,411001752,0,0,0,0,1,223101501
411001753,4,15540017,250,411001753,0,0,0,0,1,223101501
411001754,4,15540017,250,411001754,0,0,0,0,1,223101501
411001755,4,15540017,250,411001755,0,0,0,0,1,223101501
411001756,4,15540017,250,411001756,0,0,0,0,1,223101501
411001757,4,15540017,250,411001757,0,0,0,0,1,223101501
411001758,4,15540017,250,411001758,0,0,0,0,1,223101501
411001759,4,15540017,250,411001759,0,0,0,0,1,223101501
411001760,4,15540017,250,411001760,0,0,0,0,1,223101501
411001761,4,15540017,250,411001761,0,0,0,0,1,223101501
411001762,4,15540017,250,411001762,0,0,0,0,1,223101501
411001763,4,15540017,250,411001763,0,0,0,0,1,223101501
411001764,4,15540017,250,411001764,0,0,0,0,1,223101501
411001765,4,15540017,250,411001765,0,0,0,0,1,223101501
411001766,4,15540017,250,411001766,0,0,0,0,1,223101501
411001767,4,15540017,250,411001767,0,0,0,0,1,223101501
411001768,4,15540017,250,411001768,0,0,0,0,1,223101501
411001769,4,15540017,250,411001769,0,0,0,0,1,223101501
411001770,4,15540017,250,411001770,0,0,0,0,1,223101501
411002301,4,15540023,250,411002301,0,0,0,0,1,223090603
411002302,4,15540023,5,411002302,0,0,0,0,1,223090603
411002303,4,15540023,250,411002303,0,0,0,0,1,223090603
411002304,4,15540023,250,411002304,0,0,0,0,1,223090603
411002305,4,15540023,250,411002305,0,0,0,0,1,223090603
411002306,4,15540023,250,411002306,0,0,0,0,1,223090603
411002307,4,15540023,250,411002307,0,0,0,0,1,223090603
411002308,4,15540023,250,411002308,0,0,0,0,1,223090603
411002309,4,15540023,250,411002309,0,0,0,0,1,223090603
411002310,4,15540023,250,411002310,0,0,0,0,1,223090603
411002311,4,15540023,250,411002311,0,0,0,0,1,223090603
411002312,4,15540023,250,411002312,0,0,0,0,1,223090603
411002313,4,15540023,250,411002313,0,0,0,0,1,223090603
411002314,4,15540023,250,411002314,0,0,0,0,1,223090603
411002315,4,15540023,250,411002315,0,0,0,0,1,223090603
411002316,4,15540023,250,411002316,0,0,0,0,1,223090603
411002401,4,15540024,250,411002401,0,0,0,0,1,223103111
411002402,4,15540024,5,411002402,0,0,0,0,1,223103111
411002403,4,15540024,250,411002403,0,0,0,0,1,223103111
411002404,4,15540024,250,411002404,0,0,0,0,1,223103111
411002405,4,15540024,250,411002405,0,0,0,0,1,223103111
411002406,4,15540024,250,411002406,0,0,0,0,1,223103111
411002407,4,15540024,250,411002407,0,0,0,0,1,223103111
411002408,4,15540024,250,411002408,0,0,0,0,1,223103111
411002409,4,15540024,250,411002409,0,0,0,0,1,223103111
411002410,4,15540024,250,411002410,0,0,0,0,1,223103111
411002411,4,15540024,250,411002411,0,0,0,0,1,223103111
411002412,4,15540024,250,411002412,0,0,0,0,1,223103111
411002413,4,15540024,250,411002413,0,0,0,0,1,223103111
411002414,4,15540024,250,411002414,0,0,0,0,1,223103111
411002415,4,15540024,250,411002415,0,0,0,0,1,223103111
411002416,4,15540024,250,411002416,0,0,0,0,1,223103111
411002417,4,15540024,250,411002417,0,0,0,0,1,223103111
411002501,4,15540025,250,411002501,0,0,0,0,1,223111508
411002502,4,15540025,5,411002502,0,0,0,0,1,223111508
411002503,4,15540025,250,411002503,0,0,0,0,1,223111508
411002504,4,15540025,250,411002504,0,0,0,0,1,223111508
411002505,4,15540025,250,411002505,0,0,0,0,1,223111508
411002506,4,15540025,250,411002506,0,0,0,0,1,223111508
411002507,4,15540025,250,411002507,0,0,0,0,1,223111508
411002508,4,15540025,250,411002508,0,0,0,0,1,223111508
411002509,4,15540025,250,411002509,0,0,0,0,1,223111508
411002510,4,15540025,250,411002510,0,0,0,0,1,223111508
