_id,_number,_type,_value,_amount,_priority,_pickup,_show,_boxCount,_masterReleaseLabelId
611000104,503,2,100040156,1,0,0,1,0,1
611000104,504,2,100070155,1,0,0,1,0,1
611000104,505,2,100020158,1,0,0,1,0,1
611000104,506,2,100070156,1,0,0,1,0,1
611000104,507,2,100090159,1,0,0,1,0,1
611000104,508,2,100050157,1,0,0,1,0,1
611000104,509,2,100060159,1,0,0,1,0,1
611000104,510,2,100080159,1,0,0,1,0,1
611000104,511,2,100070157,1,0,0,1,0,1
611000104,512,2,100020159,1,0,0,1,0,1
611000104,513,2,100070158,1,0,0,1,0,1
611000104,514,2,100090160,1,0,0,1,0,1
611000104,515,2,100010165,1,0,0,1,0,1
611000104,516,2,100030158,1,0,0,1,0,1
611000104,517,2,100040157,1,0,0,1,0,1
611000104,518,2,100010166,1,0,0,1,0,1
611000104,519,2,100070159,1,0,0,1,0,1
611000104,520,2,100090161,1,0,0,1,0,1
611000104,521,2,100020160,1,0,0,1,0,1
611000104,522,2,100070160,1,0,0,1,0,1
611000104,523,2,100090162,1,0,0,1,0,1
611000104,524,2,100050158,1,0,0,1,0,1
611000104,525,2,100060160,1,0,0,1,0,1
611000104,526,2,100080160,1,0,0,1,0,1
611000104,527,2,100060161,1,0,0,1,0,1
611000104,528,2,100090163,1,0,0,1,0,1
611000104,529,2,100090164,1,0,0,1,0,1
611000104,530,2,100010167,1,0,0,1,0,1
611000104,531,2,100030159,1,0,0,1,0,1
611000104,532,2,100080161,1,0,0,1,0,1
611000104,533,2,100020161,1,0,0,1,0,1
611000104,534,2,100070161,1,0,0,1,0,1
611000104,535,2,100090165,1,0,0,1,0,1
611000104,536,2,100010168,1,0,0,1,0,1
611000104,537,2,100010169,1,0,0,1,0,1
611000104,538,2,100030160,1,0,0,1,0,1
611000104,539,2,100040159,1,0,0,1,0,1
611000104,540,2,100050159,1,0,0,1,0,1
611000104,541,2,100060162,1,0,0,1,0,1
611000104,542,2,100080162,1,0,0,1,0,1
611000104,543,2,100020162,1,0,0,1,0,1
611000104,544,2,100030161,1,0,0,1,0,1
611000104,545,2,100010170,1,0,0,1,0,1
611000104,546,2,100030162,1,0,0,1,0,1
611000104,547,2,100040160,1,0,0,1,0,1
611000104,548,2,100050160,1,0,0,1,0,1
611000104,549,2,100060163,1,0,0,1,0,1
611000104,550,2,100080163,1,0,0,1,0,1
611000104,551,2,100020163,1,0,0,1,0,1
611000104,552,2,100070162,1,0,0,1,0,1
611000104,553,2,100090166,1,0,0,1,0,1
611000104,554,2,100020164,1,0,0,1,0,1
611000104,555,2,100050161,1,0,0,1,0,1
611000104,556,2,100060164,1,0,0,1,0,1
611000104,557,2,100030163,1,0,0,1,0,1
611000104,558,2,100030164,1,0,0,1,0,1
611000104,559,2,100050162,1,0,0,1,0,1
611000104,560,2,100050163,1,0,0,1,0,1
611000104,561,2,100060165,1,0,0,1,0,1
611000104,562,2,100080164,1,0,0,1,0,1
611000104,563,2,100020165,1,0,0,1,0,1
611000104,564,2,100070163,1,0,0,1,0,1
611000104,565,2,100090168,1,0,0,1,0,1
611000104,566,2,100010171,1,0,0,1,0,1
611000104,567,2,100030165,1,0,0,1,0,1
611000104,568,2,100040161,1,0,0,1,0,1
611000104,569,2,100050164,1,0,0,1,0,1
611000104,570,2,100090169,1,0,0,1,0,1
611000104,571,2,100020166,1,0,0,1,0,1
611000104,572,2,100010172,1,0,0,1,0,1
611000104,573,2,100030166,1,0,0,1,0,1
611000104,574,2,100040162,1,0,0,1,0,1
611000104,575,2,100050165,1,0,0,1,0,1
611000104,576,2,100060166,1,0,0,1,0,1
611000104,577,2,100080165,1,0,0,1,0,1
611000104,578,2,100040163,1,0,0,1,0,1
611000104,579,2,100090170,1,0,0,1,0,1
611000104,580,2,100020167,1,0,0,1,0,1
611000104,581,2,100020168,1,0,0,1,0,1
611000104,582,2,100070164,1,0,0,1,0,1
611000104,583,2,100090171,1,0,0,1,0,1
611000104,584,2,100050166,1,0,0,1,0,1
611000104,585,2,100050167,1,0,0,1,0,1
611000104,586,2,100040164,1,0,0,1,0,1
611000104,587,2,100030167,1,0,0,1,0,1
611000104,588,2,100080166,1,0,0,1,0,1
611000104,589,2,100080167,1,0,0,1,0,1
611000104,590,2,100020169,1,0,0,1,0,1
611000104,591,2,100070165,1,0,0,1,0,1
611000104,592,2,100090172,1,0,0,1,0,1
611000104,593,2,100050168,1,0,0,1,0,1
611000104,594,2,100060167,1,0,0,1,0,1
611000104,595,2,100080168,1,0,0,1,0,1
611000104,596,2,100010174,1,0,0,1,0,1
611000104,597,2,100070166,1,0,0,1,0,1
611000104,598,2,100010175,1,0,0,1,0,1
611000104,599,2,100030168,1,0,0,1,0,1
611000104,600,2,100040165,1,0,0,1,0,1
611000104,601,2,100010176,1,0,0,1,0,1
611000104,602,2,100080169,1,0,0,1,0,1
611000104,603,2,100020170,1,0,0,1,0,1
611000104,604,2,100010177,1,0,0,1,0,1
611000104,605,2,100030169,1,0,0,1,0,1
611000104,606,2,100020171,1,0,0,1,0,1
611000104,607,2,100040166,1,0,0,1,0,1
611000104,608,2,100060168,1,0,0,1,0,1
611000104,609,2,100050169,1,0,0,1,0,1
611000104,610,2,100030170,1,0,0,1,0,1
611000104,611,2,100060169,1,0,0,1,0,1
611000104,612,2,100070167,1,0,0,1,0,1
611000104,613,2,100070168,1,0,0,1,0,1
611000104,614,2,100090173,1,0,0,1,0,1
611000104,615,2,100080170,1,0,0,1,0,1
611000104,616,2,100050170,1,0,0,1,0,1
611000104,617,2,100090174,1,0,0,1,0,1
611000104,618,2,100040167,1,0,0,1,0,1
611000104,619,2,100020172,1,0,0,1,0,1
611000104,620,2,100070169,1,0,0,1,0,1
611000104,621,2,100090175,1,0,0,1,0,1
611000104,622,2,100050171,1,0,0,1,0,1
611000104,623,2,100060170,1,0,0,1,0,1
611000104,624,2,100080171,1,0,0,1,0,1
611000104,625,2,100010178,1,0,0,1,0,1
611000104,626,2,100070170,1,0,0,1,0,1
611000104,627,2,100010179,1,0,0,1,0,1
611000104,628,2,100030171,1,0,0,1,0,1
611000104,629,2,100040168,1,0,0,1,0,1
611000104,630,2,100010180,1,0,0,1,0,1
611000104,631,2,100020173,1,0,0,1,0,1
611000104,632,2,100030172,1,0,0,1,0,1
611000104,633,2,100040169,1,0,0,1,0,1
611000104,634,2,100050172,1,0,0,1,0,1
611000104,635,2,100060171,1,0,0,1,0,1
611000104,636,2,100070171,1,0,0,1,0,1
611000104,637,2,100080172,1,0,0,1,0,1
611000104,638,2,100090176,1,0,0,1,0,1
611000104,639,2,100020174,1,0,0,1,0,1
611000104,640,2,100060172,1,0,0,1,0,1
611000104,641,2,100040170,1,0,0,1,0,1
611000104,642,2,100020175,1,0,0,1,0,1
611000104,643,2,100030173,1,0,0,1,0,1
611000104,644,2,100010181,1,0,0,1,0,1
611000104,645,2,100030174,1,0,0,1,0,1
611000104,646,2,100040171,1,0,0,1,0,1
611000104,647,2,100050173,1,0,0,1,0,1
611000104,648,2,100060173,1,0,0,1,0,1
611000104,649,2,100080173,1,0,0,1,0,1
611000104,650,2,100020176,1,0,0,1,0,1
611000104,651,2,100070173,1,0,0,1,0,1
611000104,652,2,100090177,1,0,0,1,0,1
611000104,653,2,100080174,1,0,0,1,0,1
611000104,654,2,100080175,1,0,0,1,0,1
611000104,655,2,100040172,1,0,0,1,0,1
611000104,656,2,100010182,1,0,0,1,0,1
611000104,657,2,100020177,1,0,0,1,0,1
611000104,658,2,100030175,1,0,0,1,0,1
611000104,659,2,100040173,1,0,0,1,0,1
611000104,660,2,100050174,1,0,0,1,0,1
611000104,661,2,100060174,1,0,0,1,0,1
611000104,662,2,100070174,1,0,0,1,0,1
611000104,663,2,100080176,1,0,0,1,0,1
611000104,664,2,100090178,1,0,0,1,0,1
611000201,1,2,110010001,1,0,0,1,0,1
611000201,2,2,110020001,1,0,0,1,0,1
611000201,3,2,110030001,1,0,0,1,0,1
611000201,4,2,110040001,1,0,0,1,0,1
611000201,5,2,110050001,1,0,0,1,0,1
611000201,6,2,110060001,1,0,0,1,0,1
611000201,7,2,110070001,1,0,0,1,0,1
611000201,8,2,110080001,1,0,0,1,0,1
611000201,9,2,110090001,1,0,0,1,0,1
611000201,10,2,110010003,1,0,0,1,0,1
611000201,11,2,110020003,1,0,0,1,0,1
611000201,12,2,110030002,1,0,0,1,0,1
611000201,13,2,110040002,1,0,0,1,0,1
611000201,14,2,110050002,1,0,0,1,0,1
611000201,15,2,110060002,1,0,0,1,0,1
611000201,16,2,110070002,1,0,0,1,0,1
611000201,17,2,110080002,1,0,0,1,0,1
611000201,18,2,110090002,1,0,0,1,0,1
611000201,19,2,110010004,1,0,0,1,0,1
611000201,20,2,110020004,1,0,0,1,0,1
611000201,21,2,110030003,1,0,0,1,0,1
611000201,22,2,110040003,1,0,0,1,0,1
611000201,23,2,110050003,1,0,0,1,0,1
611000201,24,2,110060003,1,0,0,1,0,1
611000201,25,2,110070003,1,0,0,1,0,1
611000201,26,2,110080003,1,0,0,1,0,1
611000201,27,2,110090003,1,0,0,1,0,1
611000201,28,2,140770001,1,0,0,1,0,1
611000201,29,2,140780001,1,0,0,1,0,1
611000201,30,2,110010014,1,0,0,1,0,1
611000201,31,2,110020014,1,0,0,1,0,1
611000201,32,2,110030012,1,0,0,1,0,1
611000201,33,2,110040013,1,0,0,1,0,1
611000201,34,2,110050015,1,0,0,1,0,1
611000201,35,2,110060012,1,0,0,1,0,1
611000201,36,2,110070012,1,0,0,1,0,1
611000201,37,2,110080012,1,0,0,1,0,1
611000201,38,2,110090013,1,0,0,1,0,1
611000201,39,2,110010023,1,0,0,1,0,1
611000201,40,2,110020024,1,0,0,1,0,1
611000201,41,2,110030024,1,0,0,1,0,1
611000201,42,2,110040022,1,0,0,1,0,1
611000201,43,2,110050025,1,0,0,1,0,1
611000201,44,2,110060023,1,0,0,1,0,1
611000201,45,2,110070023,1,0,0,1,0,1
611000201,46,2,110080023,1,0,0,1,0,1
611000201,47,2,110090022,1,0,0,1,0,1
611000201,48,2,110010027,1,0,0,1,0,1
611000201,49,2,110020028,1,0,0,1,0,1
611000201,50,2,110030027,1,0,0,1,0,1
611000201,51,2,110040026,1,0,0,1,0,1
611000201,52,2,110050029,1,0,0,1,0,1
611000201,53,2,110060028,1,0,0,1,0,1
611000201,54,2,110070027,1,0,0,1,0,1
611000201,55,2,110080026,1,0,0,1,0,1
611000201,56,2,110090026,1,0,0,1,0,1
611000201,57,2,110010035,1,0,0,1,0,1
611000201,58,2,110020036,1,0,0,1,0,1
611000201,59,2,110030034,1,0,0,1,0,1
611000201,60,2,110040034,1,0,0,1,0,1
611000201,61,2,110050037,1,0,0,1,0,1
611000201,62,2,110060035,1,0,0,1,0,1
611000201,63,2,110070035,1,0,0,1,0,1
611000201,64,2,110080034,1,0,0,1,0,1
611000201,65,2,110090035,1,0,0,1,0,1
611000201,66,2,110010040,1,0,0,1,0,1
611000201,67,2,110020041,1,0,0,1,0,1
611000201,68,2,110030041,1,0,0,1,0,1
611000201,69,2,110040041,1,0,0,1,0,1
611000201,70,2,110050042,1,0,0,1,0,1
611000201,71,2,110060040,1,0,0,1,0,1
611000201,72,2,110070040,1,0,0,1,0,1
611000201,73,2,110080040,1,0,0,1,0,1
611000201,74,2,110090039,1,0,0,1,0,1
611000201,75,2,110010070,1,0,0,1,0,1
611000201,76,2,110020069,1,0,0,1,0,1
611000201,77,2,110030066,1,0,0,1,0,1
611000201,78,2,110040067,1,0,0,1,0,1
611000201,79,2,110050069,1,0,0,1,0,1
611000201,80,2,110060070,1,0,0,1,0,1
611000201,81,2,110070070,1,0,0,1,0,1
611000201,82,2,110080067,1,0,0,1,0,1
611000201,83,2,110090069,1,0,0,1,0,1
611000202,1,2,110010002,1,0,0,1,0,1
611000202,2,2,110020002,1,0,0,1,0,1
611000202,3,2,110010005,1,0,0,1,0,1
611000202,4,2,110020005,1,0,0,1,0,1
611000202,5,2,110030004,1,0,0,1,0,1
611000202,6,2,110040004,1,0,0,1,0,1
611000202,7,2,110050004,1,0,0,1,0,1
611000202,8,2,110060004,1,0,0,1,0,1
611000202,9,2,110070004,1,0,0,1,0,1
611000202,10,2,110080004,1,0,0,1,0,1
611000202,11,2,110090004,1,0,0,1,0,1
611000202,12,2,110040006,1,0,0,1,0,1
611000202,13,2,110090006,1,0,0,1,0,1
611000202,14,2,110010008,1,0,0,1,0,1
611000202,15,2,110040007,1,0,0,1,0,1
611000202,16,2,110080006,1,0,0,1,0,1
611000202,17,2,110050007,1,0,0,1,0,1
611000202,18,2,110070007,1,0,0,1,0,1
611000202,19,2,110020008,1,0,0,1,0,1
611000202,20,2,110030006,1,0,0,1,0,1
611000202,21,2,110010009,1,0,0,1,0,1
611000202,22,2,110060007,1,0,0,1,0,1
611000202,23,2,110090008,1,0,0,1,0,1
611000202,24,2,110030007,1,0,0,1,0,1
611000202,25,2,110080008,1,0,0,1,0,1
611000202,26,2,110050009,1,0,0,1,0,1
611000202,27,2,110070008,1,0,0,1,0,1
611000202,28,2,110020010,1,0,0,1,0,1
611000202,29,2,110030009,1,0,0,1,0,1
611000202,30,2,110080009,1,0,0,1,0,1
611000202,31,2,110060009,1,0,0,1,0,1
611000202,32,2,110090010,1,0,0,1,0,1
611000202,33,2,110050010,1,0,0,1,0,1
611000202,34,2,110070009,1,0,0,1,0,1
611000202,35,2,110030010,1,0,0,1,0,1
611000202,36,2,110060010,1,0,0,1,0,1
611000202,37,2,110090011,1,0,0,1,0,1
611000202,38,2,110010011,1,0,0,1,0,1
611000202,39,2,110050011,1,0,0,1,0,1
611000202,40,2,110040010,1,0,0,1,0,1
611000202,41,2,110050012,1,0,0,1,0,1
611000202,42,2,110010013,1,0,0,1,0,1
611000202,43,2,110020012,1,0,0,1,0,1
611000202,44,2,110080011,1,0,0,1,0,1
611000202,45,2,110020013,1,0,0,1,0,1
611000202,46,2,110040011,1,0,0,1,0,1
611000202,47,2,110040012,1,0,0,1,0,1
611000202,48,2,110090012,1,0,0,1,0,1
611000202,49,2,110010015,1,0,0,1,0,1
611000202,50,2,110050016,1,0,0,1,0,1
611000202,51,2,110070013,1,0,0,1,0,1
611000202,52,2,110060013,1,0,0,1,0,1
611000202,53,2,110080014,1,0,0,1,0,1
611000202,54,2,110030013,1,0,0,1,0,1
611000202,55,2,110060014,1,0,0,1,0,1
611000202,56,2,110020016,1,0,0,1,0,1
611000202,57,2,110030014,1,0,0,1,0,1
611000202,58,2,110040015,1,0,0,1,0,1
611000202,59,2,110030015,1,0,0,1,0,1
611000202,60,2,110070014,1,0,0,1,0,1
611000202,61,2,110070015,1,0,0,1,0,1
611000202,62,2,110090015,1,0,0,1,0,1
611000202,63,2,110010017,1,0,0,1,0,1
611000202,64,2,110050018,1,0,0,1,0,1
611000202,65,2,110080016,1,0,0,1,0,1
611000202,66,2,110020017,1,0,0,1,0,1
611000202,67,2,110090016,1,0,0,1,0,1
611000202,68,2,110020018,1,0,0,1,0,1
611000202,69,2,110060016,1,0,0,1,0,1
611000202,70,2,110010018,1,0,0,1,0,1
611000202,71,2,110080017,1,0,0,1,0,1
611000202,72,2,110090018,1,0,0,1,0,1
611000202,73,2,110040017,1,0,0,1,0,1
611000202,74,2,110080018,1,0,0,1,0,1
611000202,75,2,110020019,1,0,0,1,0,1
611000202,76,2,110050019,1,0,0,1,0,1
611000202,77,2,110040019,1,0,0,1,0,1
611000202,78,2,110050020,1,0,0,1,0,1
611000202,79,2,110090019,1,0,0,1,0,1
611000202,80,2,110030019,1,0,0,1,0,1
611000202,81,2,110070018,1,0,0,1,0,1
611000202,82,2,110060018,1,0,0,1,0,1
611000202,83,2,110070019,1,0,0,1,0,1
611000202,84,2,110020021,1,0,0,1,0,1
611000202,85,2,110040020,1,0,0,1,0,1
611000202,86,2,110070020,1,0,0,1,0,1
611000202,87,2,110050021,1,0,0,1,0,1
611000202,88,2,110060019,1,0,0,1,0,1
611000202,89,2,110030020,1,0,0,1,0,1
611000202,90,2,110060020,1,0,0,1,0,1
611000202,91,2,110050023,1,0,0,1,0,1
611000202,92,2,110070021,1,0,0,1,0,1
611000202,93,2,110080021,1,0,0,1,0,1
611000202,94,2,110010021,1,0,0,1,0,1
611000202,95,2,110030022,1,0,0,1,0,1
611000202,96,2,110010024,1,0,0,1,0,1
611000202,97,2,110040023,1,0,0,1,0,1
611000202,98,2,110020025,1,0,0,1,0,1
611000202,99,2,110030025,1,0,0,1,0,1
611000202,100,2,110090024,1,0,0,1,0,1
611000202,101,2,110020026,1,0,0,1,0,1
611000202,102,2,110050026,1,0,0,1,0,1
611000202,103,2,110040024,1,0,0,1,0,1
611000202,104,2,110080024,1,0,0,1,0,1
611000202,105,2,110010026,1,0,0,1,0,1
611000202,106,2,110070025,1,0,0,1,0,1
611000202,107,2,110080025,1,0,0,1,0,1
611000202,108,2,110060026,1,0,0,1,0,1
611000202,109,2,110070026,1,0,0,1,0,1
611000202,110,2,110030026,1,0,0,1,0,1
611000202,111,2,110060027,1,0,0,1,0,1
611000202,112,2,110010028,1,0,0,1,0,1
611000202,113,2,110040027,1,0,0,1,0,1
611000202,114,2,110050030,1,0,0,1,0,1
611000202,115,2,110010029,1,0,0,1,0,1
611000202,116,2,110040028,1,0,0,1,0,1
611000202,117,2,110020029,1,0,0,1,0,1
611000202,118,2,110090028,1,0,0,1,0,1
611000202,119,2,110030029,1,0,0,1,0,1
611000202,120,2,110070030,1,0,0,1,0,1
611000202,121,2,110090029,1,0,0,1,0,1
611000202,122,2,110080028,1,0,0,1,0,1
611000202,123,2,110090030,1,0,0,1,0,1
611000202,124,2,110050032,1,0,0,1,0,1
611000202,125,2,110060031,1,0,0,1,0,1
611000202,126,2,110010032,1,0,0,1,0,1
611000202,127,2,110060032,1,0,0,1,0,1
611000202,128,2,110080030,1,0,0,1,0,1
611000202,129,2,140770002,1,0,0,1,0,1
611000202,130,2,140780002,1,0,0,1,0,1
611000202,131,2,110040030,1,0,0,1,0,1
611000202,132,2,110050033,1,0,0,1,0,1
611000202,133,2,110020034,1,0,0,1,0,1
611000202,134,2,110070033,1,0,0,1,0,1
611000202,135,2,110020035,1,0,0,1,0,1
611000202,136,2,110060034,1,0,0,1,0,1
611000202,137,2,110090033,1,0,0,1,0,1
611000202,138,2,110070034,1,0,0,1,0,1
611000202,139,2,110080033,1,0,0,1,0,1
611000202,140,2,110050036,1,0,0,1,0,1
611000202,141,2,110090034,1,0,0,1,0,1
611000202,142,2,110010036,1,0,0,1,0,1
611000202,143,2,110030035,1,0,0,1,0,1
611000202,144,2,110060036,1,0,0,1,0,1
611000202,145,2,110070036,1,0,0,1,0,1
611000202,146,2,110080035,1,0,0,1,0,1
611000202,147,2,110010037,1,0,0,1,0,1
611000202,148,2,110080036,1,0,0,1,0,1
611000202,149,2,110030036,1,0,0,1,0,1
611000202,150,2,110040036,1,0,0,1,0,1
611000202,151,2,110050039,1,0,0,1,0,1
611000202,152,2,110020038,1,0,0,1,0,1
611000202,153,2,110070037,1,0,0,1,0,1
611000202,154,2,110030038,1,0,0,1,0,1
611000202,155,2,110040038,1,0,0,1,0,1
611000202,156,2,110020040,1,0,0,1,0,1
611000202,157,2,110030040,1,0,0,1,0,1
611000202,158,2,110050041,1,0,0,1,0,1
611000202,159,2,110010041,1,0,0,1,0,1
611000202,160,2,110090040,1,0,0,1,0,1
611000202,161,2,110040042,1,0,0,1,0,1
611000202,162,2,110060042,1,0,0,1,0,1
611000202,163,2,140770003,1,0,0,1,0,1
611000202,164,2,140780003,1,0,0,1,0,1
611000202,165,2,110010042,1,0,0,1,0,1
611000202,166,2,110060044,1,0,0,1,0,1
611000202,167,2,110090042,1,0,0,1,0,1
611000202,168,2,110010043,1,0,0,1,0,1
611000202,169,2,110050043,1,0,0,1,0,1
611000202,170,2,110090043,1,0,0,1,0,1
611000202,171,2,110070042,1,0,0,1,0,1
611000202,172,2,110080042,1,0,0,1,0,1
611000202,173,2,110030043,1,0,0,1,0,1
611000202,174,2,110040044,1,0,0,1,0,1
611000202,175,2,110070043,1,0,0,1,0,1
611000202,176,2,110010044,1,0,0,1,0,1
611000202,177,2,110020043,1,0,0,1,0,1
611000202,178,2,110010046,1,0,0,1,0,1
611000202,179,2,110080043,1,0,0,1,0,1
611000202,180,2,110090044,1,0,0,1,0,1
611000202,181,2,110020045,1,0,0,1,0,1
611000202,182,2,110060046,1,0,0,1,0,1
611000202,183,2,110080044,1,0,0,1,0,1
611000202,184,2,110040045,1,0,0,1,0,1
611000202,185,2,110060047,1,0,0,1,0,1
611000202,186,2,110030045,1,0,0,1,0,1
611000202,187,2,110090045,1,0,0,1,0,1
611000202,188,2,110020048,1,0,0,1,0,1
611000202,189,2,110030047,1,0,0,1,0,1
611000202,190,2,110060049,1,0,0,1,0,1
611000202,191,2,110050048,1,0,0,1,0,1
611000202,192,2,110090047,1,0,0,1,0,1
611000202,193,2,110060050,1,0,0,1,0,1
611000202,194,2,110070047,1,0,0,1,0,1
611000202,195,2,110030048,1,0,0,1,0,1
611000202,196,2,110060051,1,0,0,1,0,1
611000202,197,2,110020051,1,0,0,1,0,1
611000202,198,2,110040049,1,0,0,1,0,1
611000202,199,2,110050050,1,0,0,1,0,1
611000202,200,2,110050051,1,0,0,1,0,1
611000202,201,2,110080049,1,0,0,1,0,1
611000202,202,2,110010052,1,0,0,1,0,1
611000202,203,2,110070050,1,0,0,1,0,1
611000202,204,2,110080050,1,0,0,1,0,1
611000202,205,2,110040051,1,0,0,1,0,1
611000202,206,2,110050053,1,0,0,1,0,1
611000202,207,2,110010054,1,0,0,1,0,1
611000202,208,2,110090052,1,0,0,1,0,1
611000202,209,2,110020055,1,0,0,1,0,1
611000202,210,2,110030052,1,0,0,1,0,1
611000202,211,2,110080052,1,0,0,1,0,1
611000202,212,2,110010056,1,0,0,1,0,1
611000202,213,2,110090055,1,0,0,1,0,1
611000202,214,2,110040053,1,0,0,1,0,1
611000202,215,2,110080053,1,0,0,1,0,1
611000202,216,2,110030053,1,0,0,1,0,1
611000202,217,2,110070054,1,0,0,1,0,1
611000202,218,2,110080054,1,0,0,1,0,1
611000202,219,2,110020056,1,0,0,1,0,1
611000202,220,2,110060056,1,0,0,1,0,1
611000202,221,2,110020057,1,0,0,1,0,1
611000202,222,2,110060057,1,0,0,1,0,1
611000202,223,2,110040055,1,0,0,1,0,1
611000202,224,2,110050057,1,0,0,1,0,1
611000202,225,2,110060058,1,0,0,1,0,1
611000202,226,2,110010059,1,0,0,1,0,1
611000202,227,2,110020058,1,0,0,1,0,1
611000202,228,2,110030055,1,0,0,1,0,1
611000202,229,2,110040056,1,0,0,1,0,1
611000202,230,2,110050058,1,0,0,1,0,1
611000202,231,2,110060059,1,0,0,1,0,1
611000202,232,2,110070055,1,0,0,1,0,1
611000202,233,2,110080055,1,0,0,1,0,1
611000202,234,2,110090057,1,0,0,1,0,1
611000202,235,2,110070057,1,0,0,1,0,1
611000202,236,2,110090059,1,0,0,1,0,1
611000202,237,2,110030056,1,0,0,1,0,1
611000202,238,2,110050059,1,0,0,1,0,1
611000202,239,2,110020061,1,0,0,1,0,1
611000202,240,2,110040057,1,0,0,1,0,1
611000202,241,2,110090060,1,0,0,1,0,1
611000202,242,2,110010061,1,0,0,1,0,1
611000202,243,2,110020062,1,0,0,1,0,1
611000202,244,2,110030057,1,0,0,1,0,1
611000202,245,2,110040058,1,0,0,1,0,1
611000202,246,2,110050062,1,0,0,1,0,1
611000202,247,2,110060062,1,0,0,1,0,1
611000202,248,2,110070058,1,0,0,1,0,1
611000202,249,2,110080057,1,0,0,1,0,1
611000202,250,2,110090061,1,0,0,1,0,1
611000202,251,2,110010062,1,0,0,1,0,1
611000202,252,2,110020063,1,0,0,1,0,1
611000202,253,2,110030059,1,0,0,1,0,1
611000202,254,2,110040061,1,0,0,1,0,1
611000202,255,2,110050063,1,0,0,1,0,1
611000202,256,2,110060063,1,0,0,1,0,1
611000202,257,2,110070059,1,0,0,1,0,1
611000202,258,2,110080059,1,0,0,1,0,1
611000202,259,2,110090062,1,0,0,1,0,1
611000202,260,2,110010063,1,0,0,1,0,1
611000202,261,2,110070060,1,0,0,1,0,1
611000202,262,2,110040062,1,0,0,1,0,1
611000202,263,2,110070061,1,0,0,1,0,1
611000202,264,2,110030062,1,0,0,1,0,1
611000202,265,2,110050065,1,0,0,1,0,1
611000202,266,2,110080062,1,0,0,1,0,1
611000202,267,2,110010065,1,0,0,1,0,1
611000202,268,2,110040064,1,0,0,1,0,1
611000202,269,2,110010066,1,0,0,1,0,1
611000202,270,2,110020066,1,0,0,1,0,1
611000202,271,2,110030064,1,0,0,1,0,1
611000202,272,2,110040065,1,0,0,1,0,1
611000202,273,2,110050066,1,0,0,1,0,1
611000202,274,2,110060066,1,0,0,1,0,1
611000202,275,2,110070064,1,0,0,1,0,1
611000202,276,2,110080063,1,0,0,1,0,1
611000202,277,2,110090065,1,0,0,1,0,1
611000202,278,2,110060067,1,0,0,1,0,1
611000202,279,2,110080064,1,0,0,1,0,1
611000202,280,2,110020067,1,0,0,1,0,1
611000202,281,2,110030065,1,0,0,1,0,1
611000202,282,2,110060068,1,0,0,1,0,1
611000202,283,2,110050067,1,0,0,1,0,1
611000202,284,2,110080065,1,0,0,1,0,1
611000202,285,2,110010068,1,0,0,1,0,1
611000202,286,2,110070067,1,0,0,1,0,1
611000202,287,2,110020068,1,0,0,1,0,1
611000202,288,2,110070069,1,0,0,1,0,1
611000202,289,2,110090068,1,0,0,1,0,1
611000202,290,2,110010071,1,0,0,1,0,1
611000202,291,2,110040068,1,0,0,1,0,1
611000202,292,2,110020070,1,0,0,1,0,1
611000202,293,2,110030068,1,0,0,1,0,1
611000202,294,2,110030070,1,0,0,1,0,1
611000202,295,2,110060072,1,0,0,1,0,1
611000202,296,2,110090070,1,0,0,1,0,1
611000202,297,2,110070071,1,0,0,1,0,1
611000202,298,2,110080069,1,0,0,1,0,1
611000202,299,2,110050073,1,0,0,1,0,1
611000202,300,2,110090071,1,0,0,1,0,1
611000202,301,2,110010074,1,0,0,1,0,1
611000202,302,2,110060073,1,0,0,1,0,1
611000202,303,2,110080070,1,0,0,1,0,1
611000202,304,2,110040071,1,0,0,1,0,1
611000202,305,2,110050075,1,0,0,1,0,1
611000202,306,2,110070073,1,0,0,1,0,1
611000202,307,2,110080073,1,0,0,1,0,1
611000202,308,2,110030072,1,0,0,1,0,1
611000202,309,2,110040072,1,0,0,1,0,1
611000202,310,2,110090073,1,0,0,1,0,1
611000202,311,2,110020074,1,0,0,1,0,1
611000202,312,2,110070074,1,0,0,1,0,1
611000202,313,2,110040073,1,0,0,1,0,1
611000202,314,2,110050077,1,0,0,1,0,1
611000202,315,2,110010078,1,0,0,1,0,1
611000202,316,2,110070076,1,0,0,1,0,1
611000202,317,2,110080076,1,0,0,1,0,1
611000202,318,2,110030074,1,0,0,1,0,1
611000202,319,2,110060078,1,0,0,1,0,1
611000202,320,2,110030076,1,0,0,1,0,1
611000202,321,2,110060080,1,0,0,1,0,1
611000202,322,2,110010080,1,0,0,1,0,1
611000202,323,2,110030077,1,0,0,1,0,1
611000202,324,2,110090078,1,0,0,1,0,1
611000202,325,2,110020078,1,0,0,1,0,1
611000202,326,2,110050082,1,0,0,1,0,1
611000202,327,2,110010082,1,0,0,1,0,1
611000202,328,2,110050084,1,0,0,1,0,1
611000202,329,2,110070080,1,0,0,1,0,1
611000202,330,2,110040079,1,0,0,1,0,1
611000202,331,2,110060084,1,0,0,1,0,1
611000202,332,2,110020082,1,0,0,1,0,1
611000202,333,2,110080081,1,0,0,1,0,1
611000202,334,2,110030080,1,0,0,1,0,1
611000202,335,2,110080082,1,0,0,1,0,1
611000202,336,2,110090082,1,0,0,1,0,1
