_id,_textJa,_textEn,_masterReleaseLabelId
TeacherLiveTop_LiveConditionDialogCondition,ライブ参加条件,Live participation conditions,1
TeacherLiveTop_LiveConditionDialogRule,ライブルール,Live rule,1
TeacherLiveLiveResult_GoGoTime,ダミーテキスト,Dummy text,1
TeacherLiveLiveResult_MissionClearTitle,（ダミー）ミッション達成！,(Dummy) Achieved mission!,1
TeacherLiveLiveResult_CurrentMission,（ダミー）今回のミッション,(Dummy) This mission,1
TeacherLiveLiveResult_NextMission,（ダミー）次のミッション,(Dummy) Next mission,1
TeacherLiveLiveResult_RemainingMission,（ダミー）残りミッション数 {0}/{1},(Dummy) Number of remaining missions {0}/{1},1
CharacterEpisodeLevel_TotalTabName,総合,Comprehensive,1
CharacterEpisodeLevel_TotalEpisodeStar,(累計ストーリースター★×{0}),(Cumulative story star ★ × {0}),1
CharacterEpisodeLevel_RemainingExp,★{0},★ {0},1
ItemList_Tab_Enhancement,育成アイテム,Training item,1
ItemList_Tab_Boost,LP回復,LP recovery,1
ItemList_Tab_Ticket,チケット,ticket,1
ItemList_Tab_Stamp,スタンプ,stamp,1
ItemList_Tab_Other,その他,others,1
ItemList_Empty,現在該当のアイテムを所持していません,I do not have the item currently,1
ItemList_LimitDate,{0}まで,Until {0},1
MusicVideo_Conform_title,MV再生確認,MV playback confirmation,1
MusicVideo_Conform_Message,{0}<br>のミュージックビデオを再生しますか？<br>MVモードでは、ライブの報酬は獲得できません,Do you play a music video of {0}? <BR> Live rewards cannot be obtained in MV mode,1
MusicVideo_Conform_Supplement,今後はこのウィンドウを表示しない,Do not display this window in the future,1
MusicShop_Title,楽曲ショップ,Music shop,1
MusicShop_Exchange,交換,exchange,1
MusicShop_Replaced,交換済み,Replaced,1
MusicShop_Lack,素材不足,Lack of material,1
MusicShop_ExchangeListEmpty,交換できる楽曲がありません,There is no song that can be exchanged,1
MusicShop_DetailTitle,楽曲詳細,Music details,1
MusicShop_ExchangeTitle,楽曲交換,Exchanging songs,1
MusicShop_RequiredValue,必要数,Required number,1
MusicShop_ExchangeMessage,{0}を交換しますか？,Do you want to replace {0}?,1
MusicShop_ExchangeResultTitle,楽曲交換完了,The song exchange is completed,1
Announcement_DialogTitle,お知らせ,notice,1
RankUp_UserRankUpDialogTitle,ランクアップ！,rank up!,1
RankUp_BandRankUpDialogTitle,グループランクアップ,Glue Plank Up,1
RankUp_BandRank,グループランク,Glue plank,1
RankUp_TotalBandRank,総合グループランク,Overall glue plank,1
RankUp_DeckPower,Deck Power +,Deck Power +,1
RankUp_LpRecoverText,LPが{0}回復しました,LP has recovered {0},1
RankUp_LpMaxUpText,LPの最大値が上昇しました,The maximum value of LP has risen,1
Shop_ResetDaily,(毎日0時更新),(Updated 0:00 every day),1
Shop_ResetWeekly,(月曜0時更新),(Updated Monday 0:00),1
Shop_Monthly,(1日0時更新),(Updated at midnight a day),1
Shop_BuyRemain,あと：{0}個,And: {0} pieces,1
Shop_BuyLimit,{0}まで,Until {0},1
Shop_AllBuy,購入済み,Purchased,1
Shop_ItemDetaiTitle,商品詳細,Product Details,1
Shop_AllItemDetaiTitle,完売報酬,Sold out,1
Shop_AllItemCompleteTitle,完売報酬獲得,Get sold out,1
MovieCollection_TabMovieTypeShort,ショートムービー,short film,1
MovieCollection_TabMovieTypeLong,ロングムービー,Long movie,1
MovieCollection_TabMovieTypeSpPhoto,SPフォト,SP photo,1
MovieCollection_HomeSettings,ホーム設定中,Home setting,1
MovieCollection_EmptyMovie,動画がありません,There is no video,1
MovieCollection_EmptySpPhoto,SPフォトがありません,There is no SP photo,1
MovieCollection_DetailTitle,動画詳細,Video details,1
MovieCollection_DetailHomeSettings,ホーム背景に設定する,Set for home background,1
MovieCollection_DetailHomeSettingsMessage,ホーム背景動画はオプション画面で有効化する必要があります,Home background videos must be enabled on the option screen,1
MovieCollection_RefineBandTitle,グループ,group,1
MovieCollection_RefineBandOther,OTHER,Other,1
MovieCollection_RefineMemberTitle,メンバー,member,1
MovieCollection_RefineGetCategoryTitle,入手カテゴリ,Obtained category,1
MovieCollection_RefineGetCategoryEvent,イベント,event,1
MovieCollection_RefineGetCategoryCard,部員,Member,1
MovieCollection_RefineGetCategoryStory,ストーリー,story,1
MovieCollection_RefineGetCategoryEtc,その他,others,1
LiveResult_FriendApplyButton,友達申請,Friend Request,1
LiveResult_FriendStatusRequest,友達申請済み,Friend application,1
LiveResult_FriendStatusFriend,友達登録済み,Friends registered,1
LiveResult_ScoreDetailButton,スコア内訳,Score breakdown,1
LiveResult_ScoreDetailTitle,スコア内訳,Score breakdown,1
LiveResult_SessionSelectButton,ライブ選択へ,To live selection,1
LiveResult_HomeButton,ホームへ,home,1
LiveResult_MusicSelectButton,楽曲選択へ,To the song selection,1
LiveResult_RestartButton,もう一度同じ曲で<br>ライブ開始,Live starts with the same song again,1
LiveResult_GuestSelectButton,この曲で<br>ライブ開始,Live starts with this song,1
LiveResult_RecommendLiveTitle,あなたにおすすめ,Recommended for you,1
LiveResult_BackMusicSelectTitle,別の曲で遊ぶ,Play with another song,1
LiveResult_BackMusicSelectButton,楽曲選択へ戻る,Return to the song selection,1
LiveResult_RestartDialogTitle,リスタート確認,Restart confirmation,1
LiveResult_RestartDialog_EventPtRewardGotAll,すべてのイベントpt達成報酬を<br>獲得済み,All event PT achievement rewards have been obtained,1
LiveResult_RestartDialog_EventPtRewardTitle,イベント達成報酬,Event achievement reward,1
LiveResult_RestartDialog_EventScoreRank,イベントスコア順位,Event score ranking,1
LiveResult_RestartDialog_EventTotalPtRank,累計イベントpt順位,Cumulative event PT ranking,1
LiveResult_LiveClear,LIVE CLEAR!!,Live Clear !!,1
LiveResult_LiveClear2,ライブ クリア!!,Live clear !!,1
LiveResult_TapScreen,画面をタッチしてください,Please touch the screen,1
LiveResult_Score,SCORE,Score,1
LiveResult_Combo,COMBO,Combo,1
LiveResult_HighScore,HIGH SCORE,High score,1
LiveResult_NewReacord,NEW REACORD!!,New Reacord !!,1
LiveResult_PerfectCount,PERFECT数,Number of Perfect,1
LiveResult_Perfect,PERFECT,Perfect,1
LiveResult_Great,GREAT,Great,1
LiveResult_Good,GOOD,Good,1
LiveResult_Bad,BAD,BAD,1
LiveResult_Miss,MISS,Miss,1
LiveResult_Normal,通常,usually,1
LiveResult_SyncTap,同時押し,Simultaneous pressing,1
LiveResult_LongTap,長押し,Long press,1
LiveResult_Swing,スイング,swing,1
LiveResult_GetExp,獲得EXP,Acquired EXP,1
LiveResult_NextRank,次のRankまで,To the next Rank,1
LiveResult_GetGold,獲得G,Acquired G,1
LiveResult_GetFriendPoint,獲得キズナ,Acquired Kizuna,1
LiveResult_GetFriendPointWindow,キズナ詳細,Kizuna details,1
LiveResult_TotalScore,合計SCORE,Total score,1
GuestSelect_Title,ゲスト選択,Guest selection,1
BandEnrich_ItemEmpty,グループ強化アイテムを所持していません,I do not have a group enhanced item,1
BandEnrich_All,総合,Comprehensive,1
BandEnrich_X,μ’s,μ's,1
BandEnrich_L,Aqours,Aqours,1
BandEnrich_G,虹ヶ咲,Rainbowzaki,1
GemShort_NeedChargeGemLabel,必要有償ラブカ,Required paid rabika,1
GemShort_HaveChargeGemLabel,所持有償ラブカ,Palace Loveka,1
GemShort_NeedGemLabel,必要ラブカ,Required Loveka,1
GemShort_HaveGemLabel,所持ラブカ,Possessed Loveka,1
CollectionChara_Profile,プロフィール,profile,1
CollectionChara_CardList,カード一覧,Card list,1
StorySort_TitleBand,グループ,group,1
StorySort_TitleStory,ストーリー,story,1
StorySort_StoryRead,既読,Already read,1
StorySort_StoryUnread,未読,Unread,1
StoryList_EmptyText,閲覧できるストーリーがありません,There is no story that can be viewed,1
MemberList_EmptyText,対象の部員が存在しません,There is no target member,1
CollectionReleaseConfirm_DialogTitle,コレクション解放確認,Collection release confirmation,1
CollectionReleaseConfirm_Conditions,解放条件：必要覚醒数 {0}/{1},Liberation Conditions: Needless number {0}/{1},1
CollectionReleaseConfirm_Reward,解放報酬,Release reward,1
CollectionReleaseReward_DialogTitle,コレクション解放,Collection release,1
CollectionReleaseReward_SpPhotoReleaseMessage,SPフォトが解放されました<br>SPフォトは部員詳細またはSPフォトコレクションより確認することが出来ます,The SP photo has been released <br> SP photos can be checked from the member details or the SP photo collection.,1
CollectionReleaseReward_MovieReleaseMessage,動画「{0}」が解放されました<br>動画は部員詳細またはムービーコレクションより確認することが出来ます,The video '{0}' has been released <br> You can check the video from the member details or the movie collection.,1
CollectionReleaseReward_GetReward,解放報酬として{0}を受け取りました,I received {0} as a release reward,1
CollectionReleaseReward_CardInfoButton,部員詳細へ,To the details of the member,1
CollectionReleaseReward_CollectionButton,コレクション詳細へ,To the collection details,1
GachaLotteryExchangeItemConfirm_Title,勧誘ポイント変換,Solicary point conversion,1
GachaLotteryExchangeItemConfirm_Info,期限切れの「勧誘ポイント」が「スキルブック（中）」に変換されました,The expired 'solicitation point' has been converted to 'Skill Book (middle)',1
Migration_TopTitle,データ引き継ぎ・アカウント連携,Data transfer / account cooperation,1
Migration_SnsLink,アカウント連携,Account cooperation,1
Migration_EnableSnsLink,※連携可能アカウント,* Cooperable account,1
Migration_EnableSnsLink_iOS,Twitter/Apple,Twitter/Apple,1
Migration_EnableSnsLink_Android,Twitter/Google,Twitter/Google,1
Migration_SelectSnsLink,連携するアカウントを選択してください,Please select the collaborative account,1
Migration_Twitter,Twitterで連携,Cooperation on Twitter,1
Migration_Apple,Sign in with Apple,Sign in with Apple,1
Migration_Google,Sign in with Google,Sign in with Google,1
Migration_SignIn,未設定,Unanimed,1
Migration_SignOut,連携済み,Coordinated,1
Migration_CompleteSnsLink,アカウント連携完了,Account cooperation completed,1
Migration_CompleteSnsSignOut,アカウント連携解除,Unraveled account cooperation,1
Migration_SnsLinkMessage,データの連携が完了しました<br>引き継ぎ先の端末にアプリをダウンロードした後、<br>タイトル画面の【MENU】 ＞【データ引き継ぎ】よりアカウント連携をおこなってください,"Data linkage has been completed. <br> After downloading the application to the terminal of the takeover destination, please cooperate with [MENU]> [Data transfer] on the title screen.",1
Migration_SignOutMessage,データの連携を解除しました,Data cooperation has been canceled,1
Migration_TakeOverButton,引き継ぎ,Takeover,1
RewardDetailDialog_CanBeAcquired,獲得可能数,Acquired number,1
RewardDetailDialog_Acquired,獲得数,Number of acquisitions,1
RewardDetailDialog_Possession,所持数,The number of possession,1
MusicSelect_NoData,該当する楽曲がありませんでした,There was no corresponding song,1
MusicSelect_NoDataAndResetFilter,楽曲がないため絞り込みを解除しました,"Since there is no song, the narrowed down has been released",1
MusicSelect_ResetFilterToSelectData,指定楽曲を選択するために絞り込みを解除しました,Unlocked to select the specified song,1
MusicSelect_FilterAttribute,属性,attribute,1
MusicSelect_FilterAttributeSmile,スマイル,Smile,1
MusicSelect_FilterAttributePure,ピュア,pure,1
MusicSelect_FilterAttributeCool,クール,cool,1
MusicSelect_FilterSelect,条件,conditions,1
MusicSelect_FilterGroup,グループ・楽曲,Group / song,1
MusicSelect_FilterNotClear,未クリア,Uncontrolled,1
MusicSelect_FilterScoreS,スコアS未達成,Score S has not been achieved,1
MusicSelect_FilterComboS,コンボS未達成,Combo S has not been achieved,1
MusicSelect_FilterClearS,クリアS未達成,Clear S has not been achieved,1
MusicSelect_FilterCampaign1,キャンペーン,campaign,1
MusicSelect_FilterCampaign2,対象,subject,1
MusicSelect_FilterUndo,全解除,All cancellation,1
MusicSelect_ButtonApply,適用,Application,1
MusicSelect_RehearsalButton,リハーサル,rehearsal,1
MusicSelect_LiveButton,ライブ,live,1
MusicSelect_NoDifficulty,選択した楽曲にMASTERの難易度がないため、他の楽曲を選択します,"Since the selected song has no difficulty in Master, select other songs",1
MusicSelect_NoAnyDifficulty,選択した楽曲に{0}の難易度がないため、他の楽曲を選択します,"Since there is no difficulty of {0} in the selected song, select other songs",1
HomePreset_ClearPresetButton,ホーム画面カスタム{0}を未設定の状態にもどしますか？,Would you like to return the preset {0} to the unset state?,1
PresentBox_Attention,"※最大100,000件まで保管することができます。上限を超えた場合、古いプレゼントから削除されます。また、受取期限が切れたプレゼントは自動的に削除されます。一度に最大100件まで受け取れます。","* Up to 100,000 cases can be stored. If you exceed the upper limit, it will be deleted from an old gift. In addition, gifts that expire are automatically deleted. You can receive up to 100 at a time.",1
PresentBox_Filter,絞り込み,Narrow down,1
PresentBox_Filter_Title,絞り込み,Narrow down,1
PresentBox_Filter_Button_AllSelect,全選択,Select all,1
PresentBox_Filter_Button_AllRelease,全解除,All cancellation,1
PresentBox_Filter_Type_Title,プレゼント種別,Present type,1
PresentBox_Filter_Type_Member,部員,Member,1
PresentBox_Filter_Type_Gem,ラブカ,Labka,1
PresentBox_Filter_Type_Gold,ゴールド,ゴールド,1
PresentBox_Filter_Type_Ticket,勧誘チケット,Solicitation ticket,1
PresentBox_Filter_Type_Recovery,LP回復アイテム,LP recovery item,1
PresentBox_Filter_Type_Other,その他,others,1
PresentBox_Filter_ExpireTime_Title,期限,Deadline,1
PresentBox_Filter_ExpireTime_Limit,期限あり,There is a deadline,1
PresentBox_Filter_ExpireTime_NoLimit,期限なし,No deadline,1
HomePreset_Set_Label,セット{0},Set {0},1
HomePreset_Multiple_Set_Label,複数セット,Multiple sets,1
PresentBox_History_Attention,※最大30件まで保管することができます。上限を超えた場合、古い履歴から削除されます。また、受け取り履歴は履歴表示から30日後に自動削除されます。,"* Up to 30 cases can be stored. If the upper limit is exceeded, it will be deleted from the old history. In addition, the reception history will be automatically deleted 30 days after the history display.",1
BeginnerMission_BingoLine,{0}-Line,{0} -line,1
Mission_Filter,絞り込み,Narrow down,1
Mission_Filter_Title,絞り込み,Narrow down,1
Mission_Filter_Button_AllSelect,全選択,Select all,1
Mission_Filter_Button_AllRelease,全解除,All cancellation,1
Mission_Filter_Content_Title_Reward,報酬,Reward,1
Mission_Filter_Reward_Member,部員,Member,1
Mission_Filter_Reward_Gem,ラブカ,Labka,1
Mission_Filter_Reward_Gold,ゴールド,gold,1
Mission_Filter_Reward_Ticket,勧誘チケット,Solicitation ticket,1
Mission_Filter_Reward_Recovery,LP回復アイテム,LP recovery item,1
Mission_Filter_Reward_Exp,レッスンアイテム,Lesson item,1
Mission_Filter_Reward_SkillExp,スキルレッスンアイテム,Skill lesson item,1
Mission_Filter_Reward_Evolve,覚醒アイテム,Awakening item,1
Mission_Filter_Reward_Title,称号,title,1
Mission_Filter_Reward_Other,その他,others,1
Mission_Achievement,達成度,Level of achievement,1
HomePreset_Edit_Dialog_Text,変更済みのホーム画面カスタムを保存しますか？,Do you want to save the changed home screen custom?,1
GachaTop_Invitation_Bonus_Detail,勧誘ポイント詳細,Invitation bonus details,1
GachaTop_Invitation_Bonus,<size=29>勧誘<br><size=23>ポイント,<size=29>Invitation<br><size=23>bonus,1
Adv_Log_NameSuffix_Telop,[テロップ],[telop],1
EventTop_Button_Tips_Rule,遊び方,how to play,1
EventTop_Button_Tips_Bonus,ボーナス詳細,Bonus details,1
EventTop_Button_Reward,報酬詳細,Reward details,1
EventTop_Button_Story,イベント<br>ストーリー,Event <br> Story,1
EventTop_Button_Ranking,ランキング詳細へ,To the ranking details,1
EventTop_Button_Exchange,交換所,Exchange,1
EventTop_Button_Favorite,確認（仮）,Confirmation (provisional),1
EventTop_Button_ToEvent,イベント曲,Event song,1
EventTop_Button_ToGeneral,通常曲,Normal song,1
EventTop_Favorite_Ranking,イチ推しメンバー,Ichi recommended member,1
EventTop_Point_Total,累計イベントpt,Cumulative event PT,1
EventTop_Point_Next_Story,次のストーリーまで,Until the next story,1
EventTop_Term_Title,<size=20>開催期間</size> {0}<size=20>まで</size>,<Size = 20> until the holding period </size> {0} <size = 20> </size>,1
EventTop_Point,{0} pt,{0} pt,1
EventTop_Rank,{0} 位,{0} position,1
Tutorial_Group_Muse,・東京のアキバを中心に活動する国立音ノ木坂学院のスクールアイドルグループ。<br>・グループ名の由来は「9人の歌の女神『ミューズ』」から。<br>・ラブライブ！優勝を目指し活動中。,未翻訳,1
Tutorial_Group_Aqours,・静岡県の沼津を中心に活動する私立浦の星女学院のスクールアイドルグループ。<br>・学校を盛り上げるために結成された。<br>・ラブライブ！優勝を目指し活動中。,未翻訳,1
Tutorial_Group_Nijigaku,・東京のお台場を中心に活動する私立虹ヶ咲学園のスクールアイドル。<br>・それぞれの個性を大事に、各自がソロのスクールアイドルとして活動中。<br>・ラブライブ！ではなく、それぞれがナンバーワンのスクールアイドルを目指している。,未翻訳,1
Tutorial_Group_Liella,・東京の原宿を中心に活動する私立結ヶ丘女子高等学校のスクールアイドルグループ。<br>・結ヶ丘は新設校であり、新設された年に部活が設立された。<br>・ラブライブ！でも見逃せないグループの一つ。,未翻訳,1
Tutorial_Group_SelectButton,このグループで決定,Determined by this group,1
Tutorial_Member_SelectButton,このメンバーで決定,Determined by this member,1
Tutorial_Recommend_Lesson,レッスンで部員をレベルアップ！,Level up in lessons!,1
Tutorial_Recommend_Gacha,アイテム勧誘で育成アイテムゲット！,Get a training item by soliciting items!,1
Tutorial_Recommend_Live,まずはライブをしてみよう！,Let's live first!,1
EventRanking_Tab_MySelf,自分の順位,My ranking,1
EventRanking_Tab_Rank,{0} 位,{0} position,1
EventRanking_Tab_TotalPoint,イベントptランキング,Event PT ranking,1
EventRanking_Tab_Score,イベント曲スコアランキング,Event song score ranking,1
EventRanking_Tab_Favorite,イチ推しランキング,Ichi pushing ranking,1
EventBonus_Tab_Point,イベントptボーナス,Event PT bonus,1
EventBonus_Tab_Item,ミラクルスター獲得ボーナス,Miracle Star acquisition bonus,1
EventBonus_MultiTab_Score,スコアボーナス,Score bonus,223062001
EventBonus_MultiTab_Item,ログインアイテム獲得ボーナス,Login item acquisition bonus,223062001
EventBonus_Button_Disclaimer,免責事項,Disclaimer,1
EventBonus_Point_Value,+{0}%,+{0}%,1
EventBonus_Item_Value,+{0},+{0},1
EventBonus_Empty_List,存在しません,does not exist,1
EventTop_Button_ToGeneral_Msg,ミラクルスターを獲得！,Get a miracle star!,1
EventTop_Button_Favorite_Ranking,イチ推しランキング,Ichi pushing ranking,1
EventTop_Button_Mission,課題,assignment,1
EventTop_Point_Next_Reward,次の報酬まで,To the next reward,1
EventTop_Point_Ranking,イベントptランキング,Event PT ranking,1
EventBonus_Title,ボーナス詳細,Bonus details,1
EventRanking_Ranking_Not_Exists,ランキングが存在しません,There is no ranking,1
GemShop_Footer_Special_Commercial_Code,特商法/<br>資金決済法,Special Commercial Code/<BR> Financial Payment Law,1
GemShop_Footer_Precautions_Regarding_Use,ご利用に関する<br>注意事項,Use <br> Notes,1
EventRanking_Unaggregated,ランキングデータが<br>まだ集計されていません,Ranking data<br>Not yet tied,1
EventReward_EmotionalMemberUnselected,イチ推しメンバーを選択していないため、表示できません,I can't display it because I haven't selected the members,1
EventReward_RequiredPoint,必要Pt,Necessary PT,1
LpBoost_LP_Count,LP所持数,LP number of people,1
LpBoost_LP_Default_Amount,基本LP消費量,Basic LP consumption,1
LpBoost_LP_Discount,LP割引!,LP discount!,1
LpBoost_Min,MIN,Min,1
LpBoost_EventPt,イベントpt,Event PT,1
LpBoost_Get,獲得,Acquisition,1
LpBoost_GetReward,獲得報酬,Acquisition reward,1
LpBoost_UseLpMessage,消費LP量に応じて、獲得報酬量と獲得できる報酬量が変化します,"Depending on the amount of consumption LP, the amount of rewards and the reward that can be obtained will change.",1
LpBoost_UseLpSetting,消費LP設定,Consumption LP settings,1
LpBoost_Count,所持数,The number of possession,1
LpBoost_UseCount,消費量,Consumption,1
LpBoost_Default,基本,Basics,1
LpBoost_ValueColor,<color=#F93981><size=40>{0}</color></size>,<color =#f93981> <size = 40> {0} </color> </size>,1
LpBoost_GetRewardMessage,に応じて、獲得報酬量が変化します,The amount of rewards will change according to,1
LpBoost_Use,消費,consumption,1
LpBoost_UseLp,消費LP,Consumption LP,1
LpBoost_Setting,設定,setting,1
LpBoost_UseLPMessageShort,消費LP量に応じて、獲得報酬量が変化します,The amount of acquisition reward changes depending on the amount of consumption LP,1
Skip_Message,※連続スキップ回数分のクリア報酬がまとめて獲得できます<br>※スキップ時はハイスコアがライブ結果のスコアとして参照されます,"* Clear rewards for the number of continuous skips can be obtained together<br>* When skipping, the high score is referenced as a live result score.",1
Skip_Ticket_Count,スキップチケット所持数,Number of skip tickets,1
Skip_Ticket_UseCount,スキップ回数を設定してください,Set the number of skip,1
Skip_Confirm,スキップ確認,Skip confirmation,1
Skip_Lock_Message,選択した難易度をクリアするとスキップ機能が解放されます,Clearing the selected difficulty will release the skip function,1
Skip_Not_Enough_Ticket,スキップチケットがありません,There is no skip ticket,1
LoginBouns_RewardAmountBonus,(+{0}),(+{0}),1
EventTop_Button_ToGeneral_2,ライブへ,To live,1
EventTop_Button_ToGeneral_2_Msg,イベントptを獲得！,Get event PT!,1
EventTipsDialog_Tips_Title,イベントの遊び方,How to play the event,1
EventTop_Aggregate,ランキング集計中,Under the ranking,1
EventTop_EventClose,イベントは終了しました,The event is over,1
BeginnerMission_Bingo,BINGO,Bingo,1
TakeOver_DialogTitle,プレイデータ連携,Play data cooperation,1
TakeOver_DialogUserId,ラブライブ！スクールアイドルフェスティバルのユーザーID,lovelive! School idol festival user ID,1
TakeOver_DialogPassword,プレイデータ連携パスワード,Play data linkage password,1
TakeOver_DialogPasswordSample,入力する,input,1
TakeOver_DialogAccept,プレイデータ連携,Play data cooperation,1
TakeOver_DialogDescription,ラブライブ！スクールアイドルフェスティバルのユーザーIDとプレイデータ連携パスワードを入力することで<br>ラブライブ！スクールアイドルフェスティバルのアルバムを閲覧することができます,lovelive! By entering a school idol festival user ID and play data linked password<br>lovelive! You can browse the school idol festival album,1
TakeOver_DialogAttension,※ラブライブ！スクールアイドルフェスティバルでプレイデータ連携設定を行っていない場合は閲覧できません<br>※プレイデータ連携、及びプレイデータ連携特典の受け取りは１度しか行なえませんのでご注意ください,"※lovelive! If you do not set play data linkage at the school idol festival, you cannot view it<br>* Please note that play data linkage and play data linkage benefits can only be received once.",1
TakeOver_DialogUserError,ラブライブ！スクールアイドルフェスティバルのユーザーIDを入力してください,lovelive! Please enter the user ID of the school idol festival,1
TakeOver_DialogPasswaordError,プレイデータ連携パスワードを入力してください,Enter the play data linked password,1
TakeOver_DialogDone,プレイデータ連携が完了し「思い出アルバム」が閲覧可能になりました<br>プレゼントよりプレイデータ連携特典をお受け取りください,Play data linkage is completed and 'Memories album' can be viewed.<br>Please receive play data linkage benefits from the present,1
BeginnerMission_BingoPlayableBalloonTips,BINGO{0}クリアで挑戦可能,Bingo {0} Clearing it can be challenged,1
SubMenu_BgmOn,BGM/ON,BGM/ON,1
SubMenu_BgmOff,BGM/OFF,BGM/OFF,1
Mission_ChallengeButton_Chat,チャットへ,To the chat,1
Mission_ChallengeButton_Home,ホームへ,home,1
Common_Remain,あと,After,1
Mission_Attention_Daily,デイリー課題は毎日0:00に更新されます,Daily issues are updated at 0:00 every day,1
Mission_Attention_ExpireTime,有効期間は{0}までです,The validity period is up to {0},1
Mission_Attention_Subscription,※MIRACLEパスの課題達成状況は、加入後からカウントされます,* Achieving the assignment of the Miracle path will be counted after joining.,1
Mission_HeaderTabTotal,イベント通算,Total event,1
Mission_HeaderTabDaily,デイリー,daily,1
HomePreset_DropDownItem_Obtain,入手順,Obtaining procedure,1
HomePreset_DropDownItem_Rare,レアリティ,Rarity,1
HomePreset_DropDownItem_Anime,アニメ付き,With anime,1
HomePreset_DropDownItem_Favorite,お気に入り,favorite,1
Event_CategoryName_1,ミラクルコレクション,Miracle collection,1
Event_CategoryName_2,ふり～ツア～,Pretend ~ Tour ~,1
Event_CategoryName_3,きょうりょくライブ,Kyoroku Live,1
Event_CategoryName_4,スターイベント,Star event,1
Event_Favorite_Button_Home,ホームへ戻る,to return home,1
Event_Favorite_Button_Decide,決定する,decide,1
Event_Favorite_Title,イチ推しメンバーを選ぼう！,Choose the members!,1
Event_Favorite_Tips,イチ推しメンバーとは,What are the members?,1
Event_Favorite_Confirm_Title,確認,confirmation,1
Event_Favorite_Confirm_Desc,イチ推しメンバーを<br>{0} に決定しますか？<br><br><color=#C70F01>※決定後はイベント終了まで変更が出来ません</color>,"Ichi -cho member<br>Do you decide to {0}?<br><br><color =#c70f01> * After the decision, it cannot be changed until the end of the event </color>",1
EventBonus_PointBonus_Desc,イベントptボーナスは、選抜メンバーを編成することで効果を発揮！<br>ライブクリア時に獲得できるイベントptがアップ！,Event PT bonus is effective by organizing selection members!<br>Event PT that can be obtained when clearing live is up!,1
EventBonus_PointBonus_Attention,※イベントptボーナスは、編成中の選抜メンバー全員の合計値が適用されます,* The total value of all selected members in the formation of the event PT bonus is applied.,1
EventBonus_ItemBonus_Desc,部員リストに選抜メンバーがいると、ログインボーナスで獲得できるミラクルスターの数がアップ！,"If there is a selected member on the list, the number of miracle stars that can be obtained with the login bonus is improved!",1
EventBonus_ItemBonus_Attention,※ミラクルスター獲得ボーナスは、部員リストにいる選抜メンバー全員の合計値が適用されます<br>※ミラクルスター獲得ボーナスは、ログインボーナスでミラクルスターが設定されている日のみ適用されます,* The total value of all selected members in the member list is applied for the Miracle Star acquisition bonus.<br>* Miracle Star acquisition bonuses are applied only on the day when the Miracle Star is set with the login bonus.,1
EventBonus_ScoreBonus_Desc,スコアボーナスは、選抜メンバーを編成することで効果を発揮！<br>ライブクリア時に獲得できるスコアがアップ！,The score bonus is effective by organizing the selected members!<br>The score that can be obtained when clearing live is up!,1
EventBonus_ScoreBonus_Attention,※スコアボーナスは、編成中の選抜メンバー全員の合計値が適用されます,* The total value of all the selected members in the formation of the score bonus is applied.,1
EventBonus_ItemBonusMulti_Desc,部員リストに選抜メンバーがいると、ログインボーナスで獲得できるアイテム数がアップ！,"If there is a selected member in the member list, the number of items that can be obtained with the login bonus is improved!",223062001
EventBonus_ItemBonusBonusMulti_Attention,※ログインアイテム獲得ボーナスは、部員リストにいる選抜メンバー全員の合計値が適用されます<br>※ログインアイテム獲得ボーナスは、ゴールドには適用されません,* The total value of all selected members in the member list is applied for the login item acquisition bonus.<br>* Bonuses for login items are not applied to gold.,223062001
EventBonus_BeforeEvolve,覚醒前,Before awakening,1
EventBonus_AfterEvolve,覚醒後,After awakening,1
EventBonus_HaveCard,獲得済み,Already acquired,1
MusicSelect_CanNotFocusMusic,現在の検索条件では楽曲が見つかりませんでした,I couldn't find the song under the current search conditions,1
Common_ContinueSpiritShortageShortMessage,ミラクルスターが不足しています,There is a shortage of miracle stars,1
EventReward_Category_EventPoint,累計イベントpt,Cumulative event PT,1
EventReward_Category_EventScore,スコア,Score,1
EventRanking_Category_EventPoint,累計イベントpt,Cumulative event PT,1
EventRanking_Category_EventScore,スコア,Score,1
Common_Consumption,消費,consumption,1
Common_Setting,設定,setting,1
PresentBox_ReceivableItemCount,{0}/<size=-10>{1}件</size>,{0}/<size = -10> {1} case </size>,1
HomePreset_Edit_EmptyPresetText,ホーム画面カスタムが設定されていません,Home screen custom is not set,1
Header_Lp_TextTag,{0}/<size=25>{1},{0}/<size = 25> {1},1
Adv_Button_Skip,スキップ,skip,1
Adv_Button_Auto,オート,Auto,1
Adv_Button_Fast,早送り,Fast -feeding,1
Adv_Button_Log,ログ,log,1
Adv_Button_Deactive,非表示,Hidden,1
Adv_Button_MovieSkip,スキップ,skip,1
Adv_Button_MoviePlay,再生,reproduction,1
Adv_Button_MovieStop,一時停止,pause,1
Adv_Button_MoviePrevStep,戻る,return,1
Adv_Button_MovieNextStep,進む,move on,1
Adv_Button_MovieDeactive,非表示,Hidden,1
Header_Lp_Text,L<size=21>P,L <size = 21> p,1
Header_Rank_Num,<i>{0}</i>,<i> {0} </i>,1
StoryPart_NotLiveClearGroupMusicCount,ライブで{0}の楽曲をあと{1}回プレイすると解放されます,It will be released by playing {0} songs at {1} times at live.,1
