_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
3394,101,600,あなたとの契約,Our Pact,高海千歌,Chika Takami,8730,8730,4,1,1
3395,949,601,,,高坂穂乃果,Honoka Kosaka,8731,8731,5,1,1
3396,950,601,,,絢瀬絵里,Eli Ayase,8732,8732,5,3,1
3397,951,601,,,南ことり,Kotori Minami,8733,8733,5,2,1
3398,952,601,,,園田海未,Umi Sonoda,8734,8734,5,3,1
3399,953,601,,,星空凛,Rin Hoshizora,8735,8735,5,1,1
3400,954,601,,,西木野真姫,Maki Nishikino,8736,8736,5,3,1
3401,955,601,,,東條希,Nozomi Tojo,8737,8737,5,2,1
3402,956,601,,,小泉花陽,Hanayo Koizumi,8738,8738,5,2,1
3403,957,601,,,矢澤にこ,Nico Yazawa,8739,8739,5,1,1
3413,203,503,ジェイド・スター,Jade Star,桜坂しずく,Shizuku Osaka,8749,8749,4,3,1
3455,1,613,いらっしゃい！,Welcome!,高坂穂乃果,Honoka Kosaka,8809,8809,4,2,1
3456,3,613,ことりのおもてなし,Kotori's Hospitality,南ことり,Kotori Minami,8810,8810,4,3,1
3457,4,613,微笑みの彼方,Beyond the Smile,園田海未,Umi Sonoda,8811,8811,4,1,1
3458,301,614,桜と今の気持ち,Flowers and Feelings,澁谷かのん,Kanon Shibuya,8812,8812,4,3,1
3459,302,614,本番のイメージ,Vision of the Show,唐可可,Keke Tang,8813,8813,4,2,1
3460,303,614,桜のように踊って,Dancing like Petals,嵐千砂都,Chisato Arashi,8814,8814,5,2,1
3461,304,614,機転を利かせて,Use Your Wits,平安名すみれ,Sumire Heanna,8815,8815,3,3,1
3462,305,614,どんな桜も,Any Cherry Tree,葉月恋,Ren Hazuki,8816,8816,3,1,1
3463,105,609,夜空の宝石,Night Sky Jewels,渡辺曜,You Watanabe,8817,8817,4,2,1
3464,6,566,少しだけ大人に,A Little More Mature,西木野真姫,Maki Nishikino,8818,8818,4,2,1
3465,1,615,これまで、これから,Til Now and Here On,高坂穂乃果,Honoka Kosaka,8821,8821,4,1,1
3466,2,615,エンパシー,Empathy,絢瀬絵里,Eli Ayase,8822,8822,4,3,1
3467,3,615,あなたに返したい,Giving Back to You,南ことり,Kotori Minami,8823,8823,4,2,1
3468,4,615,ハートを掴め,Capturing Hearts,園田海未,Umi Sonoda,8824,8824,4,3,1
3469,5,615,ブンブン！,"Buzz, Buzz!",星空凛,Rin Hoshizora,8825,8825,4,1,1
3470,6,615,熱くなれ,Get Fired Up,西木野真姫,Maki Nishikino,8826,8826,4,3,1
3471,7,615,離しません,Never Apart,東條希,Nozomi Tojo,8827,8827,4,2,1
3472,8,615,今なら思える,I Can See It Now,小泉花陽,Hanayo Koizumi,8828,8828,4,2,1
3473,9,615,忘れないで,Don't Forget,矢澤にこ,Nico Yazawa,8829,8829,4,1,1
3474,101,616,その先の未来へ,To the Future Beyond,高海千歌,Chika Takami,8830,8830,4,3,1
3475,102,616,一歩踏み出して！,Big Step Forward!,桜内梨子,Riko Sakurauchi,8831,8831,4,2,1
3476,103,616,積み重ねてきたから,Building Up to It,松浦果南,Kanan Matsuura,8832,8832,4,1,1
3477,104,616,あの日夢見たもの,The Dream That Day,黒澤ダイヤ,Dia Kurosawa,8833,8833,4,2,1
3478,105,616,Aqoursの宝物,Aqours' Treasure,渡辺曜,You Watanabe,8834,8834,4,1,1
3479,106,616,次なる堕天,The Next Fallen Angel,津島善子,Yoshiko Tsushima,8835,8835,4,2,1
3480,107,616,耳を澄ませて,Listen Closely,国木田花丸,Hanamaru Kunikida,8836,8836,4,3,1
3481,108,616,シャイニー☆ライブ,Shiny Live Show,小原鞠莉,Mari Ohara,8837,8837,4,3,1
3482,109,616,もっと成長を,Growing More,黒澤ルビィ,Ruby Kurosawa,8838,8838,4,1,1
3483,201,617,あなたとまた一歩,Another Step with You,上原歩夢,Ayumu Uehara,8839,8839,4,1,1
3484,202,617,ハピネスフラワー,Happiness Flower,中須かすみ,Kasumi Nakasu,8840,8840,4,3,1
3485,203,617,感謝を込めて,With My Gratitude,桜坂しずく,Shizuku Osaka,8841,8841,4,1,1
3486,204,617,キミと私の記録,Record of You and I,朝香果林,Karin Asaka,8842,8842,4,1,1
3487,205,617,軌跡と奇跡！,History of Miracles,宮下愛,Ai Miyashita,8843,8843,4,3,1
3488,206,617,ふわふわも〜ど,Fluffy Mode,近江彼方,Kanata Konoe,8844,8844,4,2,1
3489,207,617,大好きはここから！,Our Love Starts Here!,優木せつ菜,Setsuna Yuki,8845,8845,4,2,1
3490,208,617,感謝を抱きしめて,Embrace of Gratitude,エマ・ヴェルデ,Emma Verde,8846,8846,4,3,1
3491,209,617,気持ちよ届け！,Sending My Love!,天王寺璃奈,Rina Tennoji,8847,8847,4,2,1
3492,301,618,響け私たちの歌,Let Our Song Resound,澁谷かのん,Kanon Shibuya,8848,8848,4,3,1
3493,302,618,想いを繋げて,Connect Our Thoughts,唐可可,Keke Tang,8849,8849,4,2,1
3494,303,618,お気に入りの飾り,My Fave Decoration,嵐千砂都,Chisato Arashi,8850,8850,4,1,1
3495,304,618,私たちの名を轟かせて,Make Our Name Known,平安名すみれ,Sumire Heanna,8851,8851,4,1,1
3496,305,618,結ヶ丘の誇りを,The Pride of Yuigaoka,葉月恋,Ren Hazuki,8852,8852,4,3,1
3497,105,619,会場へご案内♪,A Tour of the Venue,渡辺曜,You Watanabe,8853,8853,4,2,1
3498,6,578,紙吹雪のサプライズ,Confetti Surprise,西木野真姫,Maki Nishikino,8854,8854,4,3,1
3499,101,612,みかん色の眩さ,Blinding Mikan Orange,高海千歌,Chika Takami,9025,9025,4,3,1
3500,102,612,胸に秘めたパッション,Passion of the Heart,桜内梨子,Riko Sakurauchi,9026,9026,4,1,1
3501,105,612,全速前進☆ドリーマー,Full Speed Dreamer,渡辺曜,You Watanabe,9027,9027,4,2,1
3502,1,610,気になる景色,Interesting Scenery,高坂穂乃果,Honoka Kosaka,9028,9028,4,1,1
3503,2,610,たゆたう川の流れ,Drifting Downstream,絢瀬絵里,Eli Ayase,9029,9029,4,3,1
3504,3,610,エキゾチックな旅へ,An Exotic Journey,南ことり,Kotori Minami,9030,9030,4,2,1
3505,4,610,空からの景色,View from the Sky,園田海未,Umi Sonoda,9031,9031,4,3,1
3506,5,610,カラフルな海,Colorful Sea,星空凛,Rin Hoshizora,9032,9032,4,1,1
3507,6,610,夜市の風に吹かれて,Night Market's Breeze,西木野真姫,Maki Nishikino,9033,9033,4,3,1
3508,7,610,秘密の花園,The Secret Garden,東條希,Nozomi Tojo,9034,9034,4,2,1
3509,8,610,お花の匂いに囲まれて,In the Floral Aroma,小泉花陽,Hanayo Koizumi,9035,9035,4,2,1
3510,9,610,ガラスのチューリップ,Glass Tulips,矢澤にこ,Nico Yazawa,9036,9036,4,1,1
3511,101,611,どんなに寒くても,No Matter How Cold,高海千歌,Chika Takami,9037,9037,4,3,1
3512,102,611,緑のトンネル,Green Tunnel,桜内梨子,Riko Sakurauchi,9038,9038,4,2,1
3513,103,611,一度は見たい景色,View I'd Like to See,松浦果南,Kanan Matsuura,9039,9039,4,1,1
3514,104,611,煌めく光の流れ,Glittering Light Flow,黒澤ダイヤ,Dia Kurosawa,9040,9040,4,2,1
3515,105,611,雪山を眺めて,Snowy Mountain View,渡辺曜,You Watanabe,9041,9041,4,1,1
3516,106,611,水鏡のヨハネ,Yohane's Reflection,津島善子,Yoshiko Tsushima,9042,9042,4,2,1
3517,107,611,世界の絶景巡り,World Scenery Tour,国木田花丸,Hanamaru Kunikida,9043,9043,4,3,1
3518,108,611,弾けるバケーション,Vivacious Vacation,小原鞠莉,Mari Ohara,9044,9044,4,3,1
3519,109,611,いつか世界旅行に,Wanna Tour the World,黒澤ルビィ,Ruby Kurosawa,9045,9045,4,1,1
3520,201,620,不思議をあげる♪,Give You Wonder,上原歩夢,Ayumu Uehara,9046,9046,4,3,1
3521,202,620,ピスピスピ〜ス♪,Peace Peace Peace!,中須かすみ,Kasumi Nakasu,9047,9047,4,1,1
3522,203,620,道標は私,I'm the Guiding Sign,桜坂しずく,Shizuku Osaka,9048,9048,4,2,1
3523,204,620,ターゲット捕捉！,Target Locked!,朝香果林,Karin Asaka,9049,9049,4,2,1
3524,205,620,ココロ、撃ち抜け！,Shoot to the Heart!,宮下愛,Ai Miyashita,9050,9050,4,2,1
3525,206,620,ゆったりまったり,Slowly but Surely,近江彼方,Kanata Konoe,9051,9051,4,3,1
3526,207,621,誰もがトモダチ,We're All Friends,優木せつ菜,Setsuna Yuki,9052,9052,4,1,1
3527,208,621,みんなで歌おう,Let's All Sing,エマ・ヴェルデ,Emma Verde,9053,9053,4,1,1
3528,209,621,声も気持ちも一緒だよ,Voice and Heart as 1,天王寺璃奈,Rina Tennoji,9054,9054,4,3,1
3529,212,621,信念の行方,Belief and Beyond,三船栞子,Shioriko Mifune,9055,9055,4,1,1
3530,213,621,新しい出発,Made Up My Mind,ショウ・ランジュ,Lanzhu Zhong,9056,9056,4,3,1
3531,214,621,覚悟完了,A New Departure,ミア・テイラー,Mia Taylor,9057,9057,4,2,1
3532,301,622,想いを届けたいから,Conveying Feelings,澁谷かのん,Kanon Shibuya,9058,9058,4,2,1
3533,302,622,運命の出会い,A Fateful Encounter,唐可可,Keke Tang,9059,9059,4,1,1
3534,303,622,新しい景色,A New Perspective,嵐千砂都,Chisato Arashi,9060,9060,4,2,1
3535,304,622,強い想いで,With Heart and Soul,平安名すみれ,Sumire Heanna,9061,9061,4,3,1
3536,305,622,弾ける想い,Bursting Emotions,葉月恋,Ren Hazuki,9062,9062,4,1,1
3537,208,525,心弾ませて,Bouncing Excitement,エマ・ヴェルデ,Emma Verde,9098,9098,4,3,1
3538,5,613,テンションMAX！,Maximum Excitement!,星空凛,Rin Hoshizora,9099,9099,4,3,1
3539,6,613,カジュアルルック,Casual Look,西木野真姫,Maki Nishikino,9100,9100,4,1,1
3540,8,613,青春の1ページ,A Chapter in Youth,小泉花陽,Hanayo Koizumi,9101,9101,4,1,1
3541,303,623,私たちの可能性,Our Potential,嵐千砂都,Chisato Arashi,9102,9102,4,3,1
3542,304,623,凛と可愛らしく,Dignified and Darling,平安名すみれ,Sumire Heanna,9103,9103,4,1,1
3543,305,623,もっと工夫したくて,I Wanna Try Harder,葉月恋,Ren Hazuki,9104,9104,5,1,1
3544,301,623,神楽舞から,From the Sacred Dance,澁谷かのん,Kanon Shibuya,9105,9105,3,3,1
3545,302,623,剣の舞,Sword Dance,唐可可,Keke Tang,9106,9106,3,2,1
3546,1,624,夢の先へ,Beyond Our Dreams,高坂穂乃果,Honoka Kosaka,9107,9107,4,1,1
3547,101,625,それぞれの夢,Each and Every Dream,高海千歌,Chika Takami,9108,9108,4,1,1
3548,201,626,はじまりの瞬間,The Beginning Moment,上原歩夢,Ayumu Uehara,9109,9109,4,2,1
3549,301,627,ずっとあなたと,Forever with You,澁谷かのん,Kanon Shibuya,9110,9110,4,3,1
3550,101,628,大好きなみかん,The Oranges I Love,高海千歌,Chika Takami,9111,9111,5,2,1
3551,102,628,ここが私の地元♪,This Is My Hometown!,桜内梨子,Riko Sakurauchi,9112,9112,5,1,1
3552,103,628,大好きな景色,My Favorite Views,松浦果南,Kanan Matsuura,9113,9113,5,3,1
3553,104,628,沼津クイズ,Numazu Quiz,黒澤ダイヤ,Dia Kurosawa,9114,9114,5,1,1
3554,105,628,沼津ヨーソロー,Aye Aye to Numazu!,渡辺曜,You Watanabe,9115,9115,5,3,1
3555,106,628,リトルデーモンの祭典,Little Demon Fest,津島善子,Yoshiko Tsushima,9116,9116,5,1,1
3556,107,628,沼津の魅力満載♪,Numazu's Best Stuff!,国木田花丸,Hanamaru Kunikida,9117,9117,5,2,1
3557,108,628,沼津の新料理,Numazu's New Cuisine,小原鞠莉,Mari Ohara,9118,9118,5,2,1
3558,109,628,もっと沼津のこと,More Numazu Knowledge,黒澤ルビィ,Ruby Kurosawa,9119,9119,5,3,1
3559,106,612,堕天使達の集い,Fallen Angel Meeting,津島善子,Yoshiko Tsushima,9145,9145,4,3,1
3560,107,612,シュシュに込めた想い,Scrunchie of Hopes,国木田花丸,Hanamaru Kunikida,9146,9146,4,2,1
3561,109,612,一瞬切り取る笑顔,A Smile of the Moment,黒澤ルビィ,Ruby Kurosawa,9147,9147,4,1,1
3562,106,629,花々の彩り,Floral Brilliance,津島善子,Yoshiko Tsushima,9148,9148,4,3,1
3563,107,629,光のお花畑,Meadow of Lights,国木田花丸,Hanamaru Kunikida,9149,9149,4,1,1
3564,109,629,妖精さんになれたら,If I Were a Fairy,黒澤ルビィ,Ruby Kurosawa,9150,9150,4,2,1
3565,205,631,エメラルドの輝き,Sparkling Emerald,宮下愛,Ai Miyashita,9151,9151,4,2,1
3566,103,629,みんなの花,Everyone's Flowers,松浦果南,Kanan Matsuura,9152,9152,4,2,1
3567,104,629,あたたかな涙,Warm Teardrops,黒澤ダイヤ,Dia Kurosawa,9153,9153,4,3,1
3568,108,629,シャイニーに咲かせて,Shiny Blooms,小原鞠莉,Mari Ohara,9154,9154,4,1,1
3569,205,630,テンアゲな関係,Exciting Relationship,宮下愛,Ai Miyashita,9155,9155,4,3,1
3570,1,632,世界にはばたいて,Fly across the World,高坂穂乃果,Honoka Kosaka,9163,9163,4,2,1
3571,3,632,ことりに注目♪,Eyes on Kotori!,南ことり,Kotori Minami,9164,9164,4,3,1
3572,4,632,ちょっぴり大胆に,A Bit Bolder,園田海未,Umi Sonoda,9165,9165,4,2,1
3573,101,629,花の妖精みたいに,Like a Flower Fairy,高海千歌,Chika Takami,9166,9166,4,1,1
3574,102,629,花々の声,Voice of the Flowers,桜内梨子,Riko Sakurauchi,9167,9167,4,3,1
3575,105,629,残しておきたいから,Leaving a Legacy,渡辺曜,You Watanabe,9168,9168,4,2,1
3576,209,525,笑顔を伝えて,Tell It with a Smile,天王寺璃奈,Rina Tennoji,9169,9169,4,2,1
3577,7,566,月のしずく,Moon Drops,東條希,Nozomi Tojo,9170,9170,4,3,1
3578,2,613,視線の先,Sights Set,絢瀬絵里,Eli Ayase,9178,9178,4,1,1
3579,7,613,運命の女神,Goddess of Fortune,東條希,Nozomi Tojo,9179,9179,4,2,1
3580,9,613,ニコニーパワー☆,Nico Ni Power!,矢澤にこ,Nico Yazawa,9180,9180,4,3,1
3581,5,632,元気をみんなに,Spreading Cheer,星空凛,Rin Hoshizora,9181,9181,4,3,1
3582,6,632,ドキドキリハーサル,Thrilling Rehearsal,西木野真姫,Maki Nishikino,9182,9182,4,1,1
3583,8,632,夢を叶えて,Fulfilling Our Dreams,小泉花陽,Hanayo Koizumi,9183,9183,4,1,1
3584,108,609,大事なチケット,Precious Ticket,小原鞠莉,Mari Ohara,9184,9184,4,2,1
3585,7,578,わしわしMAX!?,Max Tickle Attack?!,東條希,Nozomi Tojo,9185,9185,4,2,1
3586,301,633,幸せな花嫁,Blissful Bride,澁谷かのん,Kanon Shibuya,9186,9186,4,1,1
3587,305,633,ヴェールの向こうに,Under the Veil,葉月恋,Ren Hazuki,9187,9187,4,2,1
3588,302,633,紫陽花の絆,Hydrangea's Bond,唐可可,Keke Tang,9188,9188,5,3,1
3589,303,633,憧れのウエディング,Dream Wedding,嵐千砂都,Chisato Arashi,9189,9189,3,3,1
3590,304,633,ドレス姿に見とれて,Charmed by the Dress,平安名すみれ,Sumire Heanna,9190,9190,3,2,1
3591,2,632,みんなに届け,For People Everywhere,絢瀬絵里,Eli Ayase,9191,9191,4,2,1
3592,7,632,のぞみパワー注入♪,Nozomi Power Infusion,東條希,Nozomi Tojo,9192,9192,4,1,1
3593,9,632,スペシャルニコニー,A Special Nico,矢澤にこ,Nico Yazawa,9193,9193,4,3,1
3594,108,619,スペシャルなステージ,Special Show,小原鞠莉,Mari Ohara,9194,9194,4,1,1
3595,108,634,デモンストレーション,Demonstration,小原鞠莉,Mari Ohara,9202,9202,4,1,1
3596,103,612,教えてあげる！,I'll Teach You!,松浦果南,Kanan Matsuura,9210,9210,4,3,1
3597,104,612,流れる髪のきらめき,Flowing Hair Sparkle,黒澤ダイヤ,Dia Kurosawa,9211,9211,4,2,1
3598,108,612,いたずらっ子の余裕,Rascal's Confidence,小原鞠莉,Mari Ohara,9212,9212,4,1,1
3599,103,635,衣装に合わせて,Flaunting,松浦果南,Kanan Matsuura,9213,9213,4,3,1
3600,104,635,撮り足りなくて,Photo Frenzy,黒澤ダイヤ,Dia Kurosawa,9214,9214,4,1,1
3601,108,635,シャイニープリンセス,Shiny Princess,小原鞠莉,Mari Ohara,9215,9215,4,2,1
3602,106,635,闇を統べるドレス,Dress of Darkness,津島善子,Yoshiko Tsushima,9216,9216,4,1,1
3603,107,635,本の国のお姫様,Princess of Bookdom,国木田花丸,Hanamaru Kunikida,9217,9217,4,2,1
3604,109,635,想い出のドレス,Nostalgic Dress,黒澤ルビィ,Ruby Kurosawa,9218,9218,4,3,1
3605,204,631,真珠に込めた願い,Wish in the Pearl,朝香果林,Karin Asaka,9219,9219,4,2,1
3606,204,630,お姉さんの余裕,Mature Confidence,朝香果林,Karin Asaka,9220,9220,4,1,1
3607,103,636,潮干狩りのコツ,Clam-Hunting Tips,松浦果南,Kanan Matsuura,9228,9228,4,3,1
3608,109,636,美味しい予感,Tasty Premonition,黒澤ルビィ,Ruby Kurosawa,9229,9229,4,1,1
3609,201,637,一歩一歩を確かめて,Taking Sure Steps,上原歩夢,Ayumu Uehara,9230,9230,4,3,1
3610,101,638,夢の場所との約束,Promise and Dreams,高海千歌,Chika Takami,9231,9231,4,1,1
3611,102,638,この想いを響かせて,Let Our Hearts Echo,桜内梨子,Riko Sakurauchi,9232,9232,4,3,1
3612,103,638,吹き抜ける風,The Blowing Wind,松浦果南,Kanan Matsuura,9233,9233,4,2,1
3613,104,638,高鳴る鼓動,Heart Beating High,黒澤ダイヤ,Dia Kurosawa,9234,9234,4,3,1
3614,105,638,みんなと一緒に！,Together with All!,渡辺曜,You Watanabe,9235,9235,4,2,1
3615,106,638,約束の地,The Promised Land,津島善子,Yoshiko Tsushima,9236,9236,4,3,1
3616,107,638,雲の先に見えた光,Beyond the Clouds,国木田花丸,Hanamaru Kunikida,9237,9237,4,1,1
3617,108,638,曇り空を吹き飛ばして,Blow Away the Clouds,小原鞠莉,Mari Ohara,9238,9238,4,1,1
3618,109,638,高く続く青い空,High Blue Sky,黒澤ルビィ,Ruby Kurosawa,9239,9239,4,2,1
3619,1,639,おてんばなお姫様,Pegasus Princess,高坂穂乃果,Honoka Kosaka,9240,9240,4,3,1
3620,3,639,あなたのエスコート,Your Personal Escort,南ことり,Kotori Minami,9241,9241,4,1,1
3621,4,639,お姫様気分で,Like a Princess,園田海未,Umi Sonoda,9242,9242,4,1,1
3622,101,635,スイートプリンセス,Sweet Princess,高海千歌,Chika Takami,9243,9243,4,2,1
3623,102,635,プリンセスのメロディ,A Princess's Melody,桜内梨子,Riko Sakurauchi,9244,9244,4,1,1
3624,105,635,晴れ舞台をもっと,In the Spotlight,渡辺曜,You Watanabe,9245,9245,4,3,1
3625,1,640,楽しく学ぼう,Make Learning Fun!,高坂穂乃果,Honoka Kosaka,9252,9253,4,2,1
3626,7,640,司会のお姉さん,Miss Presenter,東條希,Nozomi Tojo,9254,9255,4,1,1
3627,9,640,素敵なキメポーズ,Nail That Pose,矢澤にこ,Nico Yazawa,9256,9257,4,3,1
3628,4,565,新しい発見と閃き,New Inspirations,園田海未,Umi Sonoda,9258,9258,5,3,1
3629,106,609,真紅の祝福,Crimson Blessing,津島善子,Yoshiko Tsushima,9259,9259,4,1,1
3630,2,639,プリンセスステップ,Princess Steps,絢瀬絵里,Eli Ayase,9260,9260,4,1,1
3631,7,639,素足のプリンセス,Bare-Footed Princess,東條希,Nozomi Tojo,9261,9261,4,3,1
3632,9,639,プリンセスニコニー,Smiling Princess,矢澤にこ,Nico Yazawa,9262,9262,4,2,1
3633,5,639,スイーツタイム♪,Time for Sweets!,星空凛,Rin Hoshizora,9263,9263,4,2,1
3634,6,639,まどろみのプリンセス,Sleeping Princess,西木野真姫,Maki Nishikino,9264,9264,4,2,1
3635,8,639,みんなお姫様,Everyone's a Princess,小泉花陽,Hanayo Koizumi,9265,9265,4,3,1
3636,302,641,常夏のプール,Endless Summer Pool,唐可可,Keke Tang,9266,9266,4,1,1
3637,303,641,ちぃちゃん式準備体操,Chisato's Warm-Up,嵐千砂都,Chisato Arashi,9267,9267,4,2,1
3638,304,641,視線を釘づけ,Eye Catcher,平安名すみれ,Sumire Heanna,9268,9268,5,3,1
3639,301,641,波のプールで,At the Wave Pool,澁谷かのん,Kanon Shibuya,9269,9269,3,1,1
3640,305,641,夏の思い出,Summer Memories,葉月恋,Ren Hazuki,9270,9270,3,2,1
3641,106,619,魔眼の間隙,Magic Eye Dazzled,津島善子,Yoshiko Tsushima,9271,9271,4,3,1
3642,306,642,憧れへの第一歩,First Step of A Dream,桜小路きな子,Kinako Sakurakoji,9272,9272,3,2,1
3643,307,642,好きをパワーに,Turn Love into Power,米女メイ,Mei Yoneme,9273,9273,3,2,1
3644,308,642,蝶々のように,Like a Butterfly,若菜四季,Shiki Wakana,9274,9274,3,3,1
3645,309,642,一攫千マニー,Easy Money,鬼塚夏美,Natsumi Onitsuka,9275,9275,3,1,1
3646,6,643,サンセットメモリー,Sunset Memories,西木野真姫,Maki Nishikino,9283,9283,4,3,1
3647,102,644,夕日の調べ,Evening Melody,桜内梨子,Riko Sakurauchi,9284,9284,4,2,1
3648,9,566,大人の雰囲気で,With a Mature Vibe,矢澤にこ,Nico Yazawa,9285,9285,4,2,1
3649,103,645,さかなのみるゆめ,A Fishy Dream,松浦果南,Kanan Matsuura,9289,9289,4,2,1
3650,104,645,初雪に溶ける思い,Feelings Melt in Snow,黒澤ダイヤ,Dia Kurosawa,9290,9290,4,3,1
3651,108,645,明日の輝きを求めて,Seeking Future Shine,小原鞠莉,Mari Ohara,9291,9291,4,1,1
3652,9,578,大銀河宇宙No.1☆,No. 1 in the Universe,矢澤にこ,Nico Yazawa,9292,9292,4,1,1
3653,106,645,不安定セカイ・渡航,Unstable World Voyage,津島善子,Yoshiko Tsushima,9293,9293,4,3,1
3654,107,645,おはようのための,To Say Good Morning,国木田花丸,Hanamaru Kunikida,9294,9294,4,1,1
3655,109,645,夢にウインク！,Dreamy Wink!,黒澤ルビィ,Ruby Kurosawa,9295,9295,4,2,1
3656,101,609,一日を長く感じて,Days Getting Longer,高海千歌,Chika Takami,9296,9296,4,2,1
3657,1,566,幸せな誕生日,Delightful Birthday,高坂穂乃果,Honoka Kosaka,9297,9297,4,2,1
3658,101,645,きらきらを、何度でも,Sparkle Over and Over,高海千歌,Chika Takami,9300,9300,4,1,1
3659,102,645,届け、私のピアノ,Sharing My Piano,桜内梨子,Riko Sakurauchi,9301,9301,4,3,1
3660,105,645,始まりの情熱,Beginning Passion,渡辺曜,You Watanabe,9302,9302,4,2,1
3661,3,647,ウィンド・チャイム,Wind Chime,南ことり,Kotori Minami,9303,9303,4,1,1
3662,8,647,ビビッド・ドロー,Vivid Drawing,小泉花陽,Hanayo Koizumi,9304,9304,4,3,1
3663,202,637,カワイイの塊！,Kawaii Personified,中須かすみ,Kasumi Nakasu,9305,9305,4,1,1
3664,2,648,キミのプラン,Your Plans,絢瀬絵里,Eli Ayase,9306,9306,4,3,1
3665,7,648,ウチのおすすめ,My Recommendation,東條希,Nozomi Tojo,9307,9307,4,2,1
3666,9,648,特別なツーショット,A Special Photo of Us,矢澤にこ,Nico Yazawa,9308,9308,4,1,1
3667,101,619,今日だけのお姫様,A Princess for Today,高海千歌,Chika Takami,9309,9309,4,1,1
3668,207,646,ペリドットの夢,Peridot Dream,優木せつ菜,Setsuna Yuki,9310,9310,4,1,1
3669,1,578,みんなのライブ,Everyone's Live Show,高坂穂乃果,Honoka Kosaka,9312,9312,4,1,1
3670,1,648,もっと歩いて,Walk On and On,高坂穂乃果,Honoka Kosaka,9313,9313,4,1,1
3671,3,648,ワンピースバカンス,Dress Vacation,南ことり,Kotori Minami,9314,9314,4,2,1
3672,4,648,時間の使い方,How to Pass Time,園田海未,Umi Sonoda,9315,9315,4,3,1
3673,101,649,おつかいのトマト,Tomato Errand,高海千歌,Chika Takami,9316,9316,4,3,1
3674,102,649,海辺のパニーニ,Panini by the Ocean,桜内梨子,Riko Sakurauchi,9317,9317,4,2,1
3675,105,649,夢中になる味,Transfixing Flavor,渡辺曜,You Watanabe,9318,9318,4,1,1
3676,103,650,渚のお茶娘,Waterside Tea Girl,松浦果南,Kanan Matsuura,9337,9338,4,3,1
3677,105,650,茶娘姿でパチリ,Tea Girl Outfit Photo,渡辺曜,You Watanabe,9339,9340,4,2,1
3678,106,650,茶畑の堕天使,Fallen Angel of Tea,津島善子,Yoshiko Tsushima,9341,9342,4,2,1
3679,108,570,沼津を満喫,Your Fill of Numazu,小原鞠莉,Mari Ohara,9343,9343,5,3,1
3680,207,651,目指す先のその先へ,Far Beyond the Aim,優木せつ菜,Setsuna Yuki,9344,9344,4,2,1
3681,5,648,迷子のネコ,Lost Cat,星空凛,Rin Hoshizora,9345,9345,4,1,1
3682,6,648,旅の予習,Prepping for the Trip,西木野真姫,Maki Nishikino,9346,9346,4,3,1
3683,8,648,写真のなかの笑顔,A Smile in a Photo,小泉花陽,Hanayo Koizumi,9347,9347,4,2,1
3684,106,649,漆黒を纏いし豊穣の証,Abundance in Black,津島善子,Yoshiko Tsushima,9348,9348,4,2,1
3685,107,649,グルメと想像の旅,Dream Gourmet Holiday,国木田花丸,Hanamaru Kunikida,9349,9349,4,3,1
3686,109,649,好きなお味は？,Your Favorite Flavor,黒澤ルビィ,Ruby Kurosawa,9350,9350,4,1,1
3687,103,649,みんなで分け合って,Sharing with Everyone,松浦果南,Kanan Matsuura,9351,9351,4,1,1
3688,104,649,ビッグティラミス,Enormous Tiramisu,黒澤ダイヤ,Dia Kurosawa,9352,9352,4,2,1
3689,108,649,シャイニーな試食会,Shiny Food Sampling,小原鞠莉,Mari Ohara,9353,9353,4,3,1
3690,2,643,ナイトプール・スワン,Night Pool Swan,絢瀬絵里,Eli Ayase,9363,9363,4,3,1
3691,3,643,ナイトアクアリウム,Night Aquarium,南ことり,Kotori Minami,9364,9364,4,2,1
3692,105,644,どきどきナイトプール,Exciting Night Pool,渡辺曜,You Watanabe,9365,9365,4,1,1
3693,107,644,うきうきナイトプール,Happy Night Pool,国木田花丸,Hanamaru Kunikida,9366,9366,4,3,1
3694,1,652,憧れのレースクイーン,Adored Grid Girl,高坂穂乃果,Honoka Kosaka,9367,9367,4,2,1
3695,3,652,こだわりの衣装,A Specialty Costume,南ことり,Kotori Minami,9368,9368,4,3,1
3696,4,652,記念写真に応えて,Commemorative Photo,園田海未,Umi Sonoda,9369,9369,4,2,1
3697,101,653,もっと泳ぎたくて,I Want to Swim More,高海千歌,Chika Takami,9370,9370,4,2,1
3698,102,653,ひんやりかき氷,Cool Shaved Ice,桜内梨子,Riko Sakurauchi,9371,9371,4,1,1
3699,105,653,スペシャルドリンク♪,A Special Drink,渡辺曜,You Watanabe,9372,9372,4,3,1
3700,5,652,ステージも駆け抜けて,Speedy Onstage Too,星空凛,Rin Hoshizora,9373,9373,4,3,1
3701,6,652,駆け抜ける疾走感,Rush of Speed,西木野真姫,Maki Nishikino,9374,9374,4,1,1
3702,8,652,この日のために,For This Day,小泉花陽,Hanayo Koizumi,9375,9375,4,1,1
3703,106,653,真夏の夜の堕天使,Midsummer Night Angel,津島善子,Yoshiko Tsushima,9376,9376,4,1,1
3704,107,653,フロートに乗って,Ride the Float,国木田花丸,Hanamaru Kunikida,9377,9377,4,2,1
